lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,163.05435437465897,120.91026003798541,181.12988575546916
-37.76813490442266,-52.491192217019154,3942.1602258730227,159.25601367813675,120.51038007780485,177.3263746658852
-37.77744203836029,-52.510630459917195,3945.331104979499,157.3329873161155,120.97159987347523,175.39481016694927
-37.78674595023253,-52.53007357657499,3946.7055414135466,154.1460678623936,119.63325936802279,172.20168635742533
-37.79604663817489,-52.54952156816579,3943.299449814709,162.31162150915392,120.43639535049084,180.35719027228353
-37.805344100322294,-52.568974435860845,3951.241210348755,158.279602975733,120.77196894355569,176.33162772611038
-37.81463833480897,-52.58843218082934,3959.4288789082393,161.45336105856882,123.89342998045957,179.51221990634332
-37.8239293397686,-52.60789480423854,3927.7684633141225,163.7363053453221,125.74603904896665,181.79872130470557
-37.83321711333423,-52.62736230725365,3920.094616034775,158.80111276214117,126.39442076252719,176.85639786665337
-37.84250165363828,-52.646834691037895,3929.1225232518254,169.06907326036844,126.87896241715798,187.13447192829614
-37.85178295881255,-52.66631195675246,3940.495370725403,155.73998647856396,138.35086535744603,173.80727709931753
-37.861061026988246,-52.68579410555649,3953.2187076258306,156.39646634260362,134.0481364360662,183.1654613460574
-37.87033585629593,-52.70528113860716,3944.3044503092674,151.34288106955884,129.29236252479504,169.40313604749576
-37.87960744486557,-52.72477305705955,3938.3205061796984,157.95253552784934,128.00269291131627,176.0303427597848
-37.88887579082654,-52.744269862066794,3929.299456660381,155.5745079877657,132.69709577710714,173.65124537447855
-37.89814089230754,-52.76377155477988,3914.674644822736,156.158802109751,128.4664577335983,174.2242644649205
-37.90740274743671,-52.78327813634785,3988.5940492489826,157.78313518127658,130.23500882435115,175.8540029504114
-37.91666135434158,-52.80278960791764,4001.8406938826492,155.70352139750148,126.79500444932256,173.76813056824324
-37.92591671114901,-52.82230597063419,3962.2261296650818,157.73221112950748,120.13431801942997,175.78970254412846
-37.93516881598533,-52.841827225640316,3912.897586777889,160.21728615848937,117.42423588637986,178.28289694450973
-37.94441766697618,-52.861353374076856,3862.3046513047016,162.16636182579654,120.01677026973633,180.2271363325019
-37.953663262246664,-52.88088441708253,3816.097447784232,160.66077229406375,126.05480715448644,178.70768549749772
-37.962905599921214,-52.900420355794026,3778.2930806861323,161.71138532877438,123.00452373549942,179.7840179237524
-37.9721446781237,-52.91996119134596,3773.7035303041002,165.9702822213426,123.37540725954084,184.04983286934177
-37.98138049497737,-52.93950692487085,3770.0951050010162,166.64641290825946,125.0226198312759,184.69423776703607
-37.99061304860484,-52.95905755749917,3761.303188543886,168.74692837339336,122.72435297875934,186.81854041822373
-37.99984233712814,-52.9786130903593,3750.217823102093,163.55464716278124,124.77218483209344,181.57889993993663
-38.009068358668706,-52.99817352457753,3733.4743026982146,155.69755588092696,128.7412638271315,173.75289293864498
-38.018291111347345,-53.01773886127807,3735.5911602642086,157.93144977498977,131.2711435814036,175.9831944531814
-38.027510593284276,-53.03730910158304,3738.203569763289,159.98010018233177,131.11538873594947,178.01811977197767
-38.03672680259909,-53.05688424661248,3727.647490674277,159.8592579488907,135.44994119120838,177.92576259418104
-38.0459397374108,-53.07646429748428,3719.881336149262,170.6224572887281,146.02149166490412,188.78110121652202
-38.055149395837816,-53.09604925531427,3726.982791571698,154.6475221997839,128.06813725678572,172.69697862340448
-38.0643557759979,-53.11563912121616,3710.9048932646656,169.18623936202877,123.75812616216155,187.25763606960297
