lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,149.2785075782185,126.82155745799533,167.3082222056304
-37.76813490442266,-52.491192217019154,3942.1602258730227,153.73952776327152,118.54891443894859,171.67159530217506
-37.77744203836029,-52.510630459917195,3945.331104979499,153.62307657734013,122.70301721183628,171.5224825336771
-37.78674595023253,-52.53007357657499,3946.7055414135466,148.60464487342742,125.83267922923186,166.5866960823483
-37.79604663817489,-52.54952156816579,3943.299449814709,159.13712532268187,123.31420320940119,177.09665132714997
-37.805344100322294,-52.568974435860845,3951.241210348755,150.83323253176326,119.4118184797473,178.33057886500583
-37.81463833480897,-52.58843218082934,3959.4288789082393,168.3998300622141,121.58534548414474,185.62262871691559
-37.8239293397686,-52.60789480423854,3927.7684633141225,154.2879274369948,122.77247570993364,172.29374671729872
-37.83321711333423,-52.62736230725365,3920.094616034775,157.38223997889668,116.54218412685198,175.55937532743906
-37.84250165363828,-52.646834691037895,3929.1225232518254,152.14913710476813,117.37208591879705,170.17460560910084
-37.85178295881255,-52.66631195675246,3940.495370725403,153.4456152749471,121.05377037724774,171.2721550117121
-37.861061026988246,-52.68579410555649,3953.2187076258306,170.42561386119212,126.80170733025776,188.4995182183621
-37.87033585629593,-52.70528113860716,3944.3044503092674,165.20663499158067,128.29831616605168,183.0759310288829
-37.87960744486557,-52.72477305705955,3938.3205061796984,151.08651646719247,129.41014003346967,169.067408092968
-37.88887579082654,-52.744269862066794,3929.299456660381,163.66108285705658,122.62814202082791,186.566890948606
-37.89814089230754,-52.76377155477988,3914.674644822736,146.0227412436013,121.87560112825707,164.0392022476586
-37.90740274743671,-52.78327813634785,3988.5940492489826,161.24924647779955,123.6117940449417,181.91420539738368
-37.91666135434158,-52.80278960791764,4001.8406938826492,154.6740739270063,127.0860116050494,172.6213527833375
-37.92591671114901,-52.82230597063419,3962.2261296650818,151.9157351126634,133.97549759563634,169.94459141588374
-37.93516881598533,-52.841827225640316,3912.897586777889,154.3211997444864,135.21179045166966,172.35423573196314
-37.94441766697618,-52.861353374076856,3862.3046513047016,152.76315643375818,138.84026729250363,170.7410185154099
-37.953663262246664,-52.88088441708253,3816.097447784232,157.75605038306549,123.26088398520129,178.01960614457178
