lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,154.66701699391294,127.60553615332017,172.52545799085001
-37.76813490442266,-52.491192217019154,3942.1602258730227,162.47925945287744,124.52166771778235,181.519811536271
-37.77744203836029,-52.510630459917195,3945.331104979499,155.1296552262895,125.52845039335475,172.73931877074762
-37.78674595023253,-52.53007357657499,3946.7055414135466,159.8337041086327,120.81652611648158,177.98121007293798
-37.79604663817489,-52.54952156816579,3943.299449814709,151.86514088388915,134.58427981627239,169.72173524673835
-37.805344100322294,-52.568974435860845,3951.241210348755,149.01018395633884,129.06860197118493,167.3003636008936
-37.81463833480897,-52.58843218082934,3959.4288789082393,159.229218460645,122.35105584151255,176.86119828709735
-37.8239293397686,-52.60789480423854,3927.7684633141225,148.08075949301667,128.97682113777643,165.77519307301506
-37.83321711333423,-52.62736230725365,3920.094616034775,154.3013866816121,128.7416013687133,173.10261881464615
-37.84250165363828,-52.646834691037895,3929.1225232518254,169.84502269737172,129.247114579359,189.8216063938381
-37.85178295881255,-52.66631195675246,3940.495370725403,159.42400801353602,130.27630040097884,187.56942685430863
-37.861061026988246,-52.68579410555649,3953.2187076258306,149.41673361738378,128.88639406945947,166.84754412633447
-37.87033585629593,-52.70528113860716,3944.3044503092674,148.59728474173622,127.21242818748867,165.9777515866576
-37.87960744486557,-52.72477305705955,3938.3205061796984,155.49527859967364,132.16163687188305,172.94872837864048
-37.88887579082654,-52.744269862066794,3929.299456660381,154.08801527143834,122.39812360540554,174.36051826551972
-37.89814089230754,-52.76377155477988,3914.674644822736,151.83938039014794,124.35695956897591,169.72157655543057
-37.90740274743671,-52.78327813634785,3988.5940492489826,150.99384648733897,139.56011027818485,168.77571156297367
-37.91666135434158,-52.80278960791764,4001.8406938826492,147.92422008444288,121.95862562389047,166.54688698643838
-37.92591671114901,-52.82230597063419,3962.2261296650818,146.86472285006417,132.1860575525966,167.54881350691673
-37.93516881598533,-52.841827225640316,3912.897586777889,171.04512143143046,119.24816039853023,189.95270572019902
-37.94441766697618,-52.861353374076856,3862.3046513047016,153.69054600824143,124.3099176328135,175.2220400719592
-37.953663262246664,-52.88088441708253,3816.097447784232,153.21298760416798,129.04479756740886,170.72244679819855
-37.962905599921214,-52.900420355794026,3778.2930806861323,146.350536116396,125.10793072906637,176.28951838340834
-37.9721446781237,-52.91996119134596,3773.7035303041002,159.78663388262882,129.74106412766716,177.50187235559002
-37.98138049497737,-52.93950692487085,3770.0951050010162,153.0686064017907,133.210148542488,170.2406802512245
-37.99061304860484,-52.95905755749917,3761.303188543886,149.20431671023056,122.60623465982412,167.8279996004825
-37.99984233712814,-52.9786130903593,3750.217823102093,160.61228360135922,120.44187843621113,178.64013463765068
-38.009068358668706,-52.99817352457753,3733.4743026982146,157.19180656243782,134.87607493275897,178.9222261904097
-38.018291111347345,-53.01773886127807,3735.5911602642086,150.42160440423345,124.7218412087555,167.66173495503995
-38.027510593284276,-53.03730910158304,3738.203569763289,163.63451412536645,126.47292224281509,182.56694416142048
-38.03672680259909,-53.05688424661248,3727.647490674277,153.28170687800548,136.0412111708876,171.19069801549642
-38.0459397374108,-53.07646429748428,3719.881336149262,156.4225545275625,121.18467904426925,174.04487162557896
-38.055149395837816,-53.09604925531427,3726.982791571698,150.13940221398113,129.61372528152302,168.13087441597978
-38.0643557759979,-53.11563912121616,3710.9048932646656,158.05395722878274,122.21647893283668,180.15505274424868
-38.073558876008285,-53.13523389630156,3691.359932988214,157.9515930036603,148.0737902940925,176.36026905256952
-38.08275869398553,-53.1548335816799,3683.0419673942206,164.23682720872495,124.91164874702056,182.37702385390347
