lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,150.26266107958511,123.23273437614378,171.90807696878423
-37.76813490442266,-52.491192217019154,3942.1602258730227,149.28141979878168,123.041794510631,171.8971103258393
-37.77744203836029,-52.510630459917195,3945.331104979499,148.75569604729083,136.89295641155218,176.48523601487997
-37.78674595023253,-52.53007357657499,3946.7055414135466,148.29540459567363,123.88998740688864,166.0831178809359
-37.79604663817489,-52.54952156816579,3943.299449814709,152.62787609060229,124.26829316918139,170.3900687030303
-37.805344100322294,-52.568974435860845,3951.241210348755,147.18192301163992,126.17634373206226,164.8555610567848
-37.81463833480897,-52.58843218082934,3959.4288789082393,161.32694881426403,129.26077992094923,179.33535939625676
-37.8239293397686,-52.60789480423854,3927.7684633141225,145.12127341615266,131.5246169298597,162.33415344683215
-37.83321711333423,-52.62736230725365,3920.094616034775,148.02536000817148,129.34900854233607,165.81742378411641
-37.84250165363828,-52.646834691037895,3929.1225232518254,147.87530365617292,123.23934025186117,165.48286061533466
-37.85178295881255,-52.66631195675246,3940.495370725403,156.4755847365129,135.29329575020594,174.68249471611483
-37.861061026988246,-52.68579410555649,3953.2187076258306,156.5802865737339,136.4458874108577,173.1824907035033
-37.87033585629593,-52.70528113860716,3944.3044503092674,147.33187008550007,138.24762677113108,164.2210944905718
-37.87960744486557,-52.72477305705955,3938.3205061796984,144.84604100819368,126.86264729203502,169.73013717420645
-37.88887579082654,-52.744269862066794,3929.299456660381,143.29239943590858,129.23082007820682,191.31705590826527
-37.89814089230754,-52.76377155477988,3914.674644822736,155.91501604697604,128.2583352836972,172.5898082886411
-37.90740274743671,-52.78327813634785,3988.5940492489826,152.6515233816136,128.08153025174568,171.19956226008605
-37.91666135434158,-52.80278960791764,4001.8406938826492,151.49321350953645,125.80417763832483,175.60583120022278
-37.92591671114901,-52.82230597063419,3962.2261296650818,157.2731682381442,123.169011166961,184.35344192543712
-37.93516881598533,-52.841827225640316,3912.897586777889,147.72125219574724,136.42534441586517,167.31577521531548
-37.94441766697618,-52.861353374076856,3862.3046513047016,151.13784703345175,123.15825995614534,169.64835607597638
-37.953663262246664,-52.88088441708253,3816.097447784232,156.54567623994956,133.05017908044653,172.67459946916375
-37.962905599921214,-52.900420355794026,3778.2930806861323,145.76638136650826,131.8644077426144,168.8996223079733
-37.9721446781237,-52.91996119134596,3773.7035303041002,159.025974978702,130.90058467943766,175.18383718142167
-37.98138049497737,-52.93950692487085,3770.0951050010162,163.5091372369089,129.70845579922522,190.65799921090402
-37.99061304860484,-52.95905755749917,3761.303188543886,153.89758099688618,127.52921880079165,171.5538353950564
-37.99984233712814,-52.9786130903593,3750.217823102093,149.80822635923693,135.11652265404504,167.0343421451403
-38.009068358668706,-52.99817352457753,3733.4743026982146,150.59629278188385,124.75759980293473,170.32070356514419
-38.018291111347345,-53.01773886127807,3735.5911602642086,146.87670605300661,134.12928835381314,163.90082959224196
-38.027510593284276,-53.03730910158304,3738.203569763289,151.81072422701388,137.18653373081955,168.73250410240405
-38.03672680259909,-53.05688424661248,3727.647490674277,150.35821585350322,131.7135888547811,167.9399197950778
-38.0459397374108,-53.07646429748428,3719.881336149262,148.59250374458293,127.0247803213463,175.55700760583989
-38.055149395837816,-53.09604925531427,3726.982791571698,143.8466045274452,126.5176967768967,171.17936788282233
-38.0643557759979,-53.11563912121616,3710.9048932646656,150.2673299100963,130.25243394088895,172.10673245902913
-38.073558876008285,-53.13523389630156,3691.359932988214,150.64076475665223,131.96410930950785,182.7985131359456
-38.08275869398553,-53.1548335816799,3683.0419673942206,161.50094175528753,133.86884426384637,181.37713801097408
-38.091955228045656,-53.174438178458615,3675.043021032101,152.27579264244952,133.15470745924335,170.25929420113977
-38.10114847630403,-53.19404768774289,3660.48985417919,157.27242017996974,127.15696490201331,172.95327488815485
-38.11033843687545,-53.21366211063585,3643.8802228346426,153.15873841655093,128.0748420891463,170.70908869983563
-38.119525107874104,-53.23328144823848,3627.0954349866934,149.5453797496048,122.07647897947534,169.02220813012872
-38.1287084874136,-53.25290570164963,3622.8026316317537,157.54925950458718,127.96238831728583,173.20964396920147
-38.137888573606915,-53.27253487196599,3613.7765191659887,169.75742766011814,129.82074761087492,191.77672605160615
-38.147065364566444,-53.29216896028212,3610.1751370445795,149.02365268112183,136.35371783404523,165.87965078689308
