srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
gsj,-44.86139614011124,-63.88137538688921,94.0,71.31204,60.347797,89.2418,1.0
gsj,-44.771590299979316,-63.8733756845816,92.0,77.10335,65.204,95.06592,1.0
gsj,-44.68178248306947,-63.8654007384231,96.0,84.33889,69.99654,102.37175,1.0
gsj,-44.59197269283407,-63.85745039495337,93.0,86.01002,72.20725,104.03441,1.0
gsj,-44.50216093271298,-63.84952450189406,87.01862384118455,87.692276,74.65526,105.69911,1.0
gsj,-44.41234720613365,-63.84162290813713,91.0,90.613045,77.26013,108.62265,1.0
gsj,-44.32253151651157,-63.83374546373339,88.00000000000001,92.666245,79.561325,110.67548,1.0
gsj,-44.23271386725038,-63.8258920198811,85.0,94.5698,81.706345,112.574936,1.0
gsj,-44.14289426174222,-63.818062428914764,81.0,96.35548,83.911545,114.35387,1.0
gsj,-44.053072703367896,-63.81025654429402,80.22832378465314,98.96166,86.53912,116.9654,1.0
gsj,-43.96324919549722,-63.80247422059266,77.0,100.833664,88.81407,118.82513,1.0
gsj,-43.87342374148917,-63.79471531348779,74.76832478829671,103.16834,91.515656,121.155365,1.0
gsj,-43.78359634469219,-63.78697967974912,75.0,106.19753,94.22393,124.19691,1.0
gsj,-43.693767008444404,-63.779267177228355,76.0,108.806015,96.944084,126.7967,1.0
gsj,-43.603935736073865,-63.77157766484869,73.0,111.40386,99.63432,129.3982,1.0
gsj,-43.51410253089876,-63.76391100259452,68.4381113998225,113.40969,102.43932,131.3843,1.0
gsj,-43.42426739622768,-63.756267051501155,77.0,117.123085,105.28885,135.10542,1.0
gsj,-43.33443033535982,-63.748645673644695,81.04141683832255,120.37506,108.07444,138.3732,1.0
gsj,-43.244591351585214,-63.741046732132084,79.71970331995935,122.67493,110.46298,140.66939,1.0
gsj,-43.15475044818496,-63.733470091091135,83.0,125.63393,112.9848,143.63614,1.0
gsj,-43.06490762843142,-63.725915615660824,78.0,127.18942,115.162796,145.18172,1.0
gsj,-42.9750628955885,-63.71838317198159,71.44221463297687,128.98514,117.66787,146.96277,1.0
gsj,-42.885216252911746,-63.710872627185786,79.10416696753856,132.67647,120.53536,150.66795,1.0
gsj,-44.86121525248918,-63.8894,94.00000000000001,70.49228,59.763374,88.42178,1.0
gsj,-44.77122908111853,-63.8894,92.0,79.43227,66.43667,97.42101,1.0
gsj,-44.68124148588665,-63.8894,94.99999999999999,84.116196,70.21767,102.13813,1.0
gsj,-44.59125246680625,-63.8894,93.9736260338455,85.97429,72.46379,103.98588,1.0
gsj,-44.50126202390411,-63.8894,87.0,88.02735,74.96636,106.035225,1.0
gsj,-44.411270157221004,-63.8894,89.00000000000001,91.0348,77.66545,109.04938,1.0
gsj,-44.32127686681182,-63.8894,87.0,92.9354,79.81119,110.94661,1.0
gsj,-44.23128215274547,-63.8894,85.0,94.94256,82.121216,112.94629,1.0
gsj,-44.141286015104946,-63.8894,82.0,97.09785,84.60144,115.09824,1.0
gsj,-44.05128845398725,-63.8894,78.04400002534571,99.107124,87.01508,117.101715,1.0
gsj,-43.9612894695035,-63.8894,78.00000000000001,101.67261,89.60083,119.666214,1.0
gsj,-43.87128906177883,-63.8894,75.0,103.88343,92.061844,121.87211,1.0
gsj,-43.781287230952444,-63.8894,74.0,106.145424,94.67143,124.122055,1.0
gsj,-43.69128397717763,-63.8894,72.00000000000001,108.97293,97.549965,126.95578,1.0
gsj,-43.601279300621705,-63.8894,73.00000000000001,111.854195,100.29864,129.83696,1.0
gsj,-43.51127320146605,-63.8894,73.79443165829632,114.87276,103.36016,132.85274,1.0
gsj,-43.421265679906114,-63.8894,74.97343440533598,117.68232,106.0467,135.66867,1.0
gsj,-43.33125673615139,-63.8894,79.99838333385355,120.80284,108.66082,138.7941,1.0
gsj,-43.24124637042546,-63.8894,75.0,122.77758,110.978966,140.76537,1.0
gsj,-43.151234582965905,-63.8894,72.00000000000001,125.051414,113.63784,143.03407,1.0
gsj,-43.06122137402443,-63.8894,69.96449768879644,127.552536,116.405495,145.52913,1.0
gsj,-42.97120674386675,-63.8894,75.41038148224496,131.5131,119.719406,149.50064,1.0
gsj,-42.88119069277266,-63.8894,79.97215879544191,134.36009,122.236885,152.35143,1.0
gsj,-44.8619380779628,-63.87338293564694,94.92895614479849,72.65095,61.31685,90.57815,1.0
gsj,-44.77267251540142,-63.857415294865866,92.0,77.22682,65.35729,95.18752,1.0
gsj,-44.683403326042956,-63.84149677357957,95.5167982404179,84.24783,70.06517,102.27391,1.0
gsj,-44.5941305235229,-63.825627070028304,95.0,86.52649,72.674225,104.54077,1.0
gsj,-44.50485412138627,-63.80980588474728,89.0,87.78605,74.72781,105.78809,1.0
gsj,-44.41557413308852,-63.79403292054444,89.0,90.484825,77.2459,108.49494,1.0
gsj,-44.326290571996644,-63.778307882478465,89.0,92.79975,79.574036,110.80953,1.0
gsj,-44.2370034513901,-63.762630477837035,85.38082832363534,94.45936,81.75822,112.45799,1.0
gsj,-44.147712784461845,-63.74700041611536,82.01076009715861,96.736305,84.22772,114.73733,1.0
gsj,-44.05841858431926,-63.73141740899493,81.0,98.96048,86.655495,116.949585,1.0
gsj,-43.96912086398519,-63.715881170322504,79.0,100.949715,88.93607,118.93447,1.0
gsj,-43.879819636398786,-63.700391416089374,74.0,103.379776,91.73254,121.366516,1.0
gsj,-43.790514914416576,-63.68494786441083,73.0,105.79648,94.329,123.77364,1.0
gsj,-43.70120671081326,-63.66955023550586,74.15164984218379,109.043655,97.43781,127.027985,1.0
gsj,-43.611895038282746,-63.654198251677094,75.15277119937153,112.00804,100.184044,129.99948,1.0
gsj,-43.52257990943897,-63.63889163729097,71.83399292443308,114.25622,102.8622,132.23763,1.0
gsj,-43.433261336816855,-63.62363011875809,77.0,117.43374,105.62251,135.41513,1.0
gsj,-43.34393933287316,-63.608413424513905,75.97640662140665,120.205574,108.396126,138.19391,1.0
gsj,-43.254613909987405,-63.593241284999415,76.39266161322624,123.33075,111.30017,141.33101,1.0
gsj,-43.16528508046264,-63.57811343264232,80.16841930081016,125.96007,113.651405,143.95883,1.0
gsj,-43.07595285652643,-63.56302960183821,80.62710441575462,128.31601,115.98991,146.31548,1.0
gsj,-42.98661725033161,-63.54798952893204,79.29317875116834,130.0655,117.95855,148.05528,1.0
gsj,-42.89727827395717,-63.5329929521998,76.0,132.28271,120.45994,150.27173,1.0
gsj,-42.80793593940905,-63.518039611830346,70.42488136598688,134.28645,123.06222,152.26704,1.0
gsj,-42.718590258621,-63.50312924990754,65.86399387146024,137.88411,127.10801,155.85834,1.0
gsj,-42.62924124345535,-63.48826161039245,81.48210158105675,142.67941,130.25662,160.67755,1.0
gsj,-42.539888905703826,-63.47343643910584,63.884403135226236,142.55785,132.13876,160.51852,1.0
gsj,-42.45053325708835,-63.45865348371084,44.470556959283314,144.49524,136.8657,162.38942,1.0
gsj,-42.36117430926183,-63.44391249369577,37.0,153.07666,146.59752,170.92595,1.0
gsj,-42.27181207380889,-63.429213220357184,21.5993846046567,201.0121,198.46025,218.84378,1.0
gsj,-42.18244656224669,-63.41455541678311,24.998075928695144,245.2208,242.00584,263.04428,1.0
gsj,-42.09307778602564,-63.39993883783641,29.485321055285098,272.31985,267.48196,290.14346,1.0
gsj,-42.003705756530195,-63.38536324013842,42.21340729727495,294.50766,287.15338,312.4082,1.0
gsj,-41.914330485079525,-63.37082838205267,70.0,303.4967,292.31876,321.47458,1.0
gsj,-41.824951982928326,-63.35633402366888,60.02016565507007,305.467,295.47168,323.4222,1.0
gsj,-41.7355702612675,-63.341879926787016,65.96313730633571,310.088,299.40472,328.05536,1.0
gsj,-41.64618533122483,-63.32746585490161,63.58447948340412,312.8229,302.4013,330.78412,1.0
gsj,-41.5567972038658,-63.31309157318623,54.55766732412001,316.13113,306.93848,334.0687,1.0
gsj,-41.46740589019418,-63.29875684847807,48.0,320.6852,312.38638,338.6,1.0
gsj,-41.378011401152804,-63.28446144926279,47.0,327.3106,319.10886,345.21368,1.0
gsj,-41.288613747624176,-63.270205145659446,48.650765067212575,334.2439,325.98154,352.1535,1.0
gsj,-41.199212940431195,-63.25598770940558,24.3111056928347,364.63498,361.4286,382.45154,1.0
gsj,-44.86283889386596,-63.86545468104186,95.0,73.01705,61.534847,90.94463,1.0
gsj,-44.77447140949576,-63.841582508656494,93.0,80.685394,66.49364,98.71601,1.0
gsj,-44.68609757726485,-63.81778303962042,94.0,82.33143,69.202995,100.329056,1.0
gsj,-44.59771742733233,-63.79405583401565,95.0,84.689644,71.87361,102.673325,1.0
gsj,-44.50933098964313,-63.770400455198434,88.7071019852194,87.7709,74.682526,105.779205,1.0
gsj,-44.420938293930206,-63.7468164697684,89.0,90.269905,77.12144,108.276306,1.0
gsj,-44.33253936971667,-63.723303447538,89.0,92.746574,79.48814,110.75726,1.0
gsj,-44.24413424631801,-63.69986096150233,85.0,94.50883,81.644485,112.51401,1.0
gsj,-44.15572295284409,-63.67648858780923,83.0,96.57107,83.89282,114.574165,1.0
gsj,-44.06730551820132,-63.653185905729785,81.0,98.63402,86.23954,116.63094,1.0
gsj,-43.978881971094715,-63.62995249762908,81.0,100.92831,88.635124,118.92068,1.0
gsj,-43.89045234002989,-63.60678794893729,76.20856159710851,103.1556,91.26809,121.14729,1.0
gsj,-43.80201665331509,-63.58369184812117,75.9906214198068,105.89265,93.93893,123.887924,1.0
gsj,-43.71357493906324,-63.560663786655724,71.0,107.68587,96.39566,125.66198,1.0
gsj,-43.62512722519386,-63.537703358996296,72.0,111.021034,99.562294,129.0065,1.0
gsj,-43.536673539435036,-63.514810162550866,70.28522796361261,113.73211,102.52038,131.71173,1.0
gsj,-43.44821390932536,-63.49198379765278,72.81753771676841,116.91029,105.493034,134.89284,1.0
gsj,-43.35974836221583,-63.469223867533614,75.01824121331089,119.92729,108.13436,137.90881,1.0
gsj,-43.271276925271714,-63.44652997829648,77.0,122.55796,110.761826,140.53632,1.0
gsj,-43.18279962547447,-63.42390173888954,73.28398411811419,124.958244,113.34545,142.94374,1.0
gsj,-43.09431648962353,-63.40133876107978,82.15440211922919,128.93973,116.43096,146.94037,1.0
gsj,-43.005827544338175,-63.37884065942719,75.10138936909593,129.86424,118.366486,147.82892,1.0
gsj,-42.917332816059314,-63.356407051259076,78.62218356723918,133.05719,121.00896,151.04965,1.0
gsj,-42.828832331051274,-63.334037556644766,77.1389346794717,135.43086,123.42529,153.42154,1.0
gsj,-42.740326115403555,-63.31173179837048,75.0,137.56305,125.85535,155.54405,1.0
gsj,-42.651814195032614,-63.289489401914594,70.99999999999999,139.80908,128.57991,157.78911,1.0
gsj,-42.56329659568354,-63.26730999542305,81.55901757213883,143.61285,131.32617,161.6045,1.0
gsj,-42.47477334293178,-63.2451932096851,72.4616028016452,144.93408,133.5741,162.91321,1.0
gsj,-42.386244462184884,-63.223138678109294,66.18808518715021,147.14944,136.42982,165.11845,1.0
gsj,-42.29770997868406,-63.201146036699704,60.99999999999999,149.8357,139.84035,167.79062,1.0
gsj,-42.20916991750594,-63.179214924032436,56.85385558221136,153.31148,143.83911,171.25534,1.0
gsj,-42.120624303564135,-63.157344981232356,57.0,158.09132,148.43898,176.03346,1.0
gsj,-42.03207316161092,-63.13553585195009,50.0,162.25397,153.6509,180.17592,1.0
gsj,-41.94351651623875,-63.113787182339216,46.0,167.77686,159.80171,185.68208,1.0
gsj,-41.85495439188194,-63.092098621033806,51.0,174.63214,165.8054,192.5547,1.0
gsj,-41.76638681281813,-63.07046981912607,53.23410104986666,180.80464,171.64703,198.73886,1.0
gsj,-41.67781380316992,-63.04890043014434,60.0,186.8904,176.77846,204.85605,1.0
gsj,-41.58923538690635,-63.02739011003123,53.0,190.16573,181.01152,208.09969,1.0
gsj,-41.500651587844395,-63.005938517122026,46.0,195.22359,187.24289,213.12982,1.0
gsj,-41.41206242965056,-62.984545312123345,33.87347577179853,205.14175,199.42755,222.97656,1.0
gsj,-41.32346793584223,-62.963210158091975,30.714040493360052,231.60892,226.76459,249.43506,1.0
gsj,-41.234868129789234,-62.94193272041395,27.0,289.5002,285.1355,307.3298,1.0
gsj,-41.146263034715275,-62.92071266678385,17.60312832100235,336.22305,335.26395,354.04947,1.0
gsj,-44.86409497706617,-63.85762240411661,95.59202231958983,73.007324,61.52915,90.93489,1.0
gsj,-44.776979804400355,-63.825940508808856,93.98196801679892,83.15543,67.32727,101.24749,1.0
gsj,-44.68985453474802,-63.79435374666636,93.9349116703649,82.2564,69.15354,100.25348,1.0
gsj,-44.60271922047653,-63.76286155437922,94.0,85.529175,72.07696,103.53822,1.0
gsj,-44.51557391357879,-63.73146337270084,89.0,87.78345,74.546936,105.7942,1.0
