srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
gsj,-44.86139614011124,-63.88137538688921,94.0,76.34663,62.41145,94.36849,1.0
gsj,-44.771590299979316,-63.8733756845816,92.0,81.41664,67.715645,99.4355,1.0
gsj,-44.68178248306947,-63.8654007384231,96.0,86.18052,72.0996,104.20308,1.0
gsj,-44.59197269283407,-63.85745039495337,93.0,89.38266,75.55032,107.39954,1.0
gsj,-44.50216093271298,-63.84952450189406,87.01862384118455,92.503494,79.132515,110.519516,1.0
gsj,-44.41234720613365,-63.84162290813713,91.0,96.50877,82.78992,114.52788,1.0
gsj,-44.32253151651157,-63.83374546373339,88.00000000000001,99.55263,86.162605,117.569275,1.0
gsj,-44.23271386725038,-63.8258920198811,85.0,102.67869,89.50039,120.692665,1.0
gsj,-44.14289426174222,-63.818062428914764,81.0,105.83558,93.03518,123.845764,1.0
gsj,-44.053072703367896,-63.81025654429402,80.22832378465314,109.61909,96.991875,127.628006,1.0
gsj,-43.96324919549722,-63.80247422059266,77.0,113.29226,100.89028,131.298,1.0
gsj,-43.87342374148917,-63.79471531348779,74.76832478829671,117.39984,105.38178,135.40224,1.0
gsj,-43.78359634469219,-63.78697967974912,75.0,122.04024,109.78768,140.03313,1.0
gsj,-43.693767008444404,-63.779267177228355,76.0,126.42361,114.205795,144.42947,1.0
gsj,-43.603935736073865,-63.77157766484869,73.0,130.64742,118.66667,148.6428,1.0
gsj,-43.51410253089876,-63.76391100259452,68.4381113998225,135.20183,123.83768,153.19676,1.0
gsj,-43.42426739622768,-63.756267051501155,77.0,140.67262,128.28938,158.6776,1.0
gsj,-43.33443033535982,-63.748645673644695,81.04141683832255,145.34106,132.64912,163.36082,1.0
gsj,-43.244591351585214,-63.741046732132084,79.71970331995935,149.04047,136.44707,167.04813,1.0
gsj,-43.15475044818496,-63.733470091091135,83.0,153.288,140.31888,171.29938,1.0
gsj,-43.06490762843142,-63.725915615660824,78.0,156.6469,144.25775,174.65222,1.0
gsj,-42.9750628955885,-63.71838317198159,71.44221463297687,160.70267,148.92798,178.7013,1.0
gsj,-42.885216252911746,-63.710872627185786,79.10416696753856,165.83275,153.24287,183.84065,1.0
