srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
gsj,-44.86139614011124,-63.88137538688921,94.0,120.83553,106.88228,138.85672,1.0
gsj,-44.771590299979316,-63.8733756845816,92.0,125.36345,111.17858,143.42505,1.0
gsj,-44.68178248306947,-63.8654007384231,96.0,138.63135,124.03493,156.66547,1.0
gsj,-44.59197269283407,-63.85745039495337,93.0,150.82509,136.30063,168.83676,1.0
gsj,-44.50216093271298,-63.84952450189406,87.01862384118455,158.0165,143.76862,176.03612,1.0
gsj,-44.41234720613365,-63.84162290813713,91.0,165.50546,150.8643,183.56859,1.0
gsj,-44.32253151651157,-63.83374546373339,88.00000000000001,174.79642,160.46745,192.84244,1.0
gsj,-44.23271386725038,-63.8258920198811,85.0,185.14975,170.96703,203.19684,1.0
gsj,-44.14289426174222,-63.818062428914764,81.0,195.4629,181.6408,213.51115,1.0
gsj,-44.053072703367896,-63.81025654429402,80.22832378465314,202.42247,188.81212,220.44803,1.0
gsj,-43.96324919549722,-63.80247422059266,77.0,214.82352,201.38428,232.87125,1.0
gsj,-43.87342374148917,-63.79471531348779,74.76832478829671,227.149,214.09921,245.19891,1.0
gsj,-43.78359634469219,-63.78697967974912,75.0,238.18231,224.9575,256.19827,1.0
gsj,-43.693767008444404,-63.779267177228355,76.0,242.64943,229.56082,260.53513,1.0
gsj,-43.603935736073865,-63.77157766484869,73.0,245.14337,231.9906,263.32825,1.0
gsj,-43.51410253089876,-63.76391100259452,68.4381113998225,254.64885,242.32939,272.68265,1.0
gsj,-43.42426739622768,-63.756267051501155,77.0,269.81262,256.41107,287.81656,1.0
gsj,-43.33443033535982,-63.748645673644695,81.04141683832255,266.89203,252.94255,284.95398,1.0
gsj,-43.244591351585214,-63.741046732132084,79.71970331995935,281.04382,267.41977,299.0911,1.0
gsj,-43.15475044818496,-63.733470091091135,83.0,285.35663,271.32004,303.40402,1.0
gsj,-43.06490762843142,-63.725915615660824,78.0,292.426,278.99866,310.4349,1.0
gsj,-42.9750628955885,-63.71838317198159,71.44221463297687,318.1172,305.3737,336.18625,1.0
gsj,-42.885216252911746,-63.710872627185786,79.10416696753856,306.3865,292.79538,324.41217,1.0
gsj,-44.86121525248918,-63.8894,94.00000000000001,120.76643,106.823784,138.78735,1.0
gsj,-44.77122908111853,-63.8894,92.0,125.31626,111.19718,143.36166,1.0
gsj,-44.68124148588665,-63.8894,94.99999999999999,138.59637,124.122246,156.63228,1.0
gsj,-44.59125246680625,-63.8894,93.9736260338455,150.7897,136.28812,168.78441,1.0
gsj,-44.50126202390411,-63.8894,87.0,158.41014,144.14685,176.454,1.0
gsj,-44.411270157221004,-63.8894,89.00000000000001,165.91269,151.44318,183.96057,1.0
gsj,-44.32127686681182,-63.8894,87.0,174.88113,160.6794,192.85463,1.0
gsj,-44.23128215274547,-63.8894,85.0,185.35895,171.17604,203.40604,1.0
gsj,-44.141286015104946,-63.8894,82.0,195.36427,181.54115,213.41196,1.0
gsj,-44.05128845398725,-63.8894,78.04400002534571,202.73853,189.32695,220.78503,1.0
gsj,-43.9612894695035,-63.8894,78.00000000000001,214.76466,201.32472,232.81206,1.0
gsj,-43.87128906177883,-63.8894,75.0,226.93283,213.6672,244.98257,1.0
gsj,-43.781287230952444,-63.8894,74.0,238.3825,225.25293,256.45697,1.0
gsj,-43.69128397717763,-63.8894,72.00000000000001,243.47733,230.67395,261.52597,1.0
gsj,-43.601279300621705,-63.8894,73.00000000000001,245.14738,232.14014,263.19516,1.0
gsj,-43.51127320146605,-63.8894,73.79443165829632,253.97781,241.01248,271.98392,1.0
gsj,-43.421265679906114,-63.8894,74.97343440533598,270.32675,257.3035,288.37527,1.0
gsj,-43.33125673615139,-63.8894,79.99838333385355,266.935,253.31802,284.94717,1.0
gsj,-43.24124637042546,-63.8894,75.0,281.83066,268.61578,299.87366,1.0
gsj,-43.151234582965905,-63.8894,72.00000000000001,286.99265,274.1928,305.04114,1.0
gsj,-43.06122137402443,-63.8894,69.96449768879644,293.64807,281.08456,311.696,1.0
gsj,-42.97120674386675,-63.8894,75.41038148224496,317.14737,303.94498,335.22147,1.0
gsj,-42.88119069277266,-63.8894,79.97215879544191,306.5066,292.8664,324.55005,1.0
gsj,-44.8619380779628,-63.87338293564694,94.92895614479849,120.76557,106.81145,138.7782,1.0
gsj,-44.77267251540142,-63.857415294865866,92.0,125.40745,111.21782,143.48584,1.0
gsj,-44.683403326042956,-63.84149677357957,95.5167982404179,138.63364,124.00254,156.66838,1.0
gsj,-44.5941305235229,-63.825627070028304,95.0,150.93178,136.15588,169.00198,1.0
gsj,-44.50485412138627,-63.80980588474728,89.0,157.73642,143.3134,175.76115,1.0
gsj,-44.41557413308852,-63.79403292054444,89.0,166.09505,151.62718,184.14003,1.0
gsj,-44.326290571996644,-63.778307882478465,89.0,174.77231,160.27203,192.81831,1.0
gsj,-44.2370034513901,-63.762630477837035,85.38082832363534,185.13185,170.93071,203.22015,1.0
