srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
gsj,-44.86139614011124,-63.88137538688921,94.0,80.39945,68.185585,97.881805,1.0
gsj,-44.771590299979316,-63.8733756845816,92.0,96.559715,69.70264,114.05521,1.0
gsj,-44.68178248306947,-63.8654007384231,96.0,78.7205,67.76698,96.65625,1.0
gsj,-44.59197269283407,-63.85745039495337,93.0,85.380325,72.197845,103.34632,1.0
gsj,-44.50216093271298,-63.84952450189406,87.01862384118455,91.18683,75.368996,109.32254,1.0
gsj,-44.41234720613365,-63.84162290813713,91.0,89.57036,76.48852,107.569786,1.0
gsj,-44.32253151651157,-63.83374546373339,88.00000000000001,91.21776,78.4979,109.21211,1.0
gsj,-44.23271386725038,-63.8258920198811,85.0,94.07212,80.80206,112.09571,1.0
gsj,-44.14289426174222,-63.818062428914764,81.0,94.73606,82.45365,112.7286,1.0
gsj,-44.053072703367896,-63.81025654429402,80.22832378465314,97.31064,84.89999,115.31429,1.0
gsj,-43.96324919549722,-63.80247422059266,77.0,98.78766,86.84759,116.77649,1.0
gsj,-43.87342374148917,-63.79471531348779,74.76832478829671,100.761314,89.19754,118.745,1.0
gsj,-43.78359634469219,-63.78697967974912,75.0,103.24546,91.52492,121.23252,1.0
gsj,-43.693767008444404,-63.779267177228355,76.0,105.59975,93.939384,123.58063,1.0
gsj,-43.603935736073865,-63.77157766484869,73.0,108.05114,96.365524,126.04165,1.0
gsj,-43.51410253089876,-63.76391100259452,68.4381113998225,109.631836,98.77046,127.60087,1.0
gsj,-43.42426739622768,-63.756267051501155,77.0,113.120155,101.29789,131.1062,1.0
gsj,-43.33443033535982,-63.748645673644695,81.04141683832255,115.66238,103.632515,133.65102,1.0
gsj,-43.244591351585214,-63.741046732132084,79.71970331995935,118.223434,105.96336,136.22162,1.0
gsj,-43.15475044818496,-63.733470091091135,83.0,120.73482,108.12281,138.73712,1.0
gsj,-43.06490762843142,-63.725915615660824,78.0,121.494545,109.828186,139.47041,1.0
gsj,-42.9750628955885,-63.71838317198159,71.44221463297687,123.24115,112.08337,141.21112,1.0
gsj,-42.885216252911746,-63.710872627185786,79.10416696753856,126.67531,114.618965,144.66602,1.0
gsj,-44.86121525248918,-63.8894,94.00000000000001,76.03178,64.967926,93.79895,1.0
gsj,-44.77122908111853,-63.8894,92.0,79.04024,66.67575,96.963486,1.0
gsj,-44.68124148588665,-63.8894,94.99999999999999,91.416275,71.865204,109.59757,1.0
gsj,-44.59125246680625,-63.8894,93.9736260338455,83.00517,71.02984,100.9593,1.0
gsj,-44.50126202390411,-63.8894,87.0,86.12736,73.69215,104.109634,1.0
gsj,-44.411270157221004,-63.8894,89.00000000000001,90.57192,76.66412,108.60885,1.0
gsj,-44.32127686681182,-63.8894,87.0,91.43177,78.29299,109.445404,1.0
gsj,-44.23128215274547,-63.8894,85.0,93.27702,80.41828,111.283646,1.0
gsj,-44.141286015104946,-63.8894,82.0,95.13003,82.62166,113.132256,1.0
gsj,-44.05128845398725,-63.8894,78.04400002534571,96.564896,84.639534,114.55262,1.0
gsj,-43.9612894695035,-63.8894,78.00000000000001,99.24234,87.10099,117.24072,1.0
gsj,-43.87128906177883,-63.8894,75.0,100.882614,89.14833,118.868286,1.0
gsj,-43.781287230952444,-63.8894,74.0,102.78299,91.44548,120.74985,1.0
gsj,-43.69128397717763,-63.8894,72.00000000000001,105.272964,93.94459,123.25192,1.0
gsj,-43.601279300621705,-63.8894,73.00000000000001,107.80088,96.34506,125.77987,1.0
gsj,-43.51127320146605,-63.8894,73.79443165829632,110.42304,99.039696,128.39731,1.0
gsj,-43.421265679906114,-63.8894,74.97343440533598,112.97783,101.424484,130.96124,1.0
gsj,-43.33125673615139,-63.8894,79.99838333385355,115.81585,103.74377,133.80539,1.0
gsj,-43.24124637042546,-63.8894,75.0,117.53632,105.77183,135.52399,1.0
gsj,-43.151234582965905,-63.8894,72.00000000000001,119.34642,108.03199,137.32504,1.0
gsj,-43.06122137402443,-63.8894,69.96449768879644,121.45267,110.41003,139.42473,1.0
gsj,-42.97120674386675,-63.8894,75.41038148224496,125.21061,113.37877,143.20337,1.0
gsj,-42.88119069277266,-63.8894,79.97215879544191,127.58286,115.55697,145.5715,1.0
gsj,-44.8619380779628,-63.87338293564694,94.92895614479849,77.10877,66.48581,94.81607,1.0
gsj,-44.77267251540142,-63.857415294865866,92.0,78.46523,67.326096,96.34074,1.0
gsj,-44.683403326042956,-63.84149677357957,95.5167982404179,80.56503,68.87962,98.50966,1.0
gsj,-44.5941305235229,-63.825627070028304,95.0,85.30397,72.00717,103.2874,1.0
gsj,-44.50485412138627,-63.80980588474728,89.0,91.19402,75.13908,109.33746,1.0
gsj,-44.41557413308852,-63.79403292054444,89.0,89.03534,76.31202,107.02117,1.0
gsj,-44.326290571996644,-63.778307882478465,89.0,90.333374,78.05041,108.31033,1.0
gsj,-44.2370034513901,-63.762630477837035,85.38082832363534,95.27527,81.17969,113.33668,1.0
gsj,-44.147712784461845,-63.74700041611536,82.01076009715861,94.99839,82.67229,112.99123,1.0
gsj,-44.05841858431926,-63.73141740899493,81.0,97.35785,84.86747,115.361046,1.0
gsj,-43.96912086398519,-63.715881170322504,79.0,98.220245,86.63866,116.1893,1.0
gsj,-43.879819636398786,-63.700391416089374,74.0,101.11323,89.433334,119.103226,1.0
gsj,-43.790514914416576,-63.68494786441083,73.0,102.8138,91.58132,120.775314,1.0
gsj,-43.70120671081326,-63.66955023550586,74.15164984218379,105.94613,94.39177,123.9289,1.0
gsj,-43.611895038282746,-63.654198251677094,75.15277119937153,108.26151,96.78075,126.2298,1.0
gsj,-43.52257990943897,-63.63889163729097,71.83399292443308,110.53549,99.14862,128.51823,1.0
gsj,-43.433261336816855,-63.62363011875809,77.0,113.12523,101.46887,131.10321,1.0
gsj,-43.34393933287316,-63.608413424513905,75.97640662140665,115.53755,103.923805,133.51727,1.0
gsj,-43.254613909987405,-63.593241284999415,76.39266161322624,118.356834,106.533615,136.34448,1.0
gsj,-43.16528508046264,-63.57811343264232,80.16841930081016,120.628685,108.53632,138.61925,1.0
gsj,-43.07595285652643,-63.56302960183821,80.62710441575462,122.81293,110.65021,140.80612,1.0
gsj,-42.98661725033161,-63.54798952893204,79.29317875116834,124.648796,112.516594,142.63936,1.0
gsj,-42.89727827395717,-63.5329929521998,76.0,126.53763,114.659935,144.53128,1.0
gsj,-42.80793593940905,-63.518039611830346,70.42488136598688,128.0509,116.85413,146.0313,1.0
gsj,-42.718590258621,-63.50312924990754,65.86399387146024,130.81895,120.175644,148.78404,1.0
gsj,-42.62924124345535,-63.48826161039245,81.48210158105675,135.17049,122.93304,153.16322,1.0
gsj,-42.539888905703826,-63.47343643910584,63.884403135226236,134.90814,124.54642,152.86685,1.0
gsj,-42.45053325708835,-63.45865348371084,44.470556959283314,135.71002,128.20609,153.58662,1.0
gsj,-42.36117430926183,-63.44391249369577,37.0,141.89435,135.55452,159.71608,1.0
gsj,-42.27181207380889,-63.429213220357184,21.5993846046567,174.74529,172.27826,192.48169,1.0
gsj,-42.18244656224669,-63.41455541678311,24.998075928695144,227.28807,224.1777,245.03172,1.0
gsj,-42.09307778602564,-63.39993883783641,29.485321055285098,246.18214,241.51584,263.94174,1.0
gsj,-42.003705756530195,-63.38536324013842,42.21340729727495,266.40198,259.1182,284.28955,1.0
gsj,-41.914330485079525,-63.37082838205267,70.0,275.3666,264.28842,293.34015,1.0
gsj,-41.824951982928326,-63.35633402366888,60.02016565507007,276.7882,266.9059,294.73593,1.0
gsj,-41.7355702612675,-63.341879926787016,65.96313730633571,280.94153,270.35236,298.90442,1.0
gsj,-41.64618533122483,-63.32746585490161,63.58447948340412,283.12857,272.8762,301.0794,1.0
gsj,-41.5567972038658,-63.31309157318623,54.55766732412001,285.74686,276.6803,303.67355,1.0
gsj,-41.46740589019418,-63.29875684847807,48.0,289.38507,281.2022,307.2869,1.0
gsj,-41.378011401152804,-63.28446144926279,47.0,294.81918,286.7509,312.7072,1.0
gsj,-41.288613747624176,-63.270205145659446,48.650765067212575,300.7138,292.57535,318.60922,1.0
