srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
arasj,-45.93214254041128,-59.77196447642247,852.5102326090491,65.49098,61.79884,103.62759,17.0
arasj,-45.91418500074885,-59.770330008178846,870.6703375332422,65.06917,62.193264,94.279076,197.0
arasj,-45.89622738104081,-59.76869659392964,931.2769977781918,72.753975,70.222855,100.253426,29.0
arasj,-45.87826968131524,-59.767064232337475,900.8327627235752,65.2508,69.16034,101.35094,513.0
arasj,-45.86031190160023,-59.76543292206712,917.5909715721424,70.915665,63.631977,108.41537,525.0
arasj,-45.8423540419238,-59.763802661785455,888.6427356853117,77.891945,69.39123,102.64289,873.0
arasj,-45.824396102313976,-59.76217345016149,910.9722734696309,75.277466,70.68131,104.72261,201.0
arasj,-45.806438082798756,-59.76054528586635,860.210967243792,78.991585,82.03603,105.79589,818.0
arasj,-45.7884799834061,-59.75891816757327,851.6081291697487,84.12657,80.85187,104.09957,515.0
arasj,-45.77052180416397,-59.75729209395758,855.1433405854568,75.884315,71.544044,108.866936,556.0
arasj,-45.75256354510025,-59.755667063696734,852.4273085626872,88.003494,70.63072,103.73034,1.0
arasj,-45.734605206242875,-59.754043075470264,854.2540743381395,93.365005,78.12542,108.609085,1.0
arasj,-45.716646787619695,-59.75242012795982,858.4647412805375,78.45123,73.252106,111.371155,637.0
arasj,-45.69868828925856,-59.750798219849116,870.3163598139586,91.753365,80.211266,106.90876,1.0
arasj,-45.680729711187304,-59.74917734982398,891.2643941428314,80.55426,85.086914,110.20217,617.0
arasj,-45.66277105343373,-59.74755751657229,1149.033008005395,76.560455,71.98149,106.54991,233.0
arasj,-45.6448123160256,-59.745938718784025,971.441558908768,88.641914,76.25321,110.50129,748.0
arasj,-45.626853498990684,-59.74432095515123,889.0626789399097,80.13604,77.3315,105.658516,183.0
arasj,-45.60889460235669,-59.742704224368026,1130.2798759915847,83.49189,78.49625,114.21333,709.0
arasj,-45.59093562615136,-59.74108852513058,912.8866220613884,92.41778,80.23475,107.66601,1.0
arasj,-45.57297657040234,-59.73947385613714,845.1002604617671,78.584694,77.80929,103.97699,573.0
arasj,-45.55501743513732,-59.737860216087995,837.6536147424997,95.637566,78.6836,107.65781,1.0
arasj,-45.537058220383926,-59.736247603685506,838.0028757086397,75.40589,79.33326,105.51584,56.0
arasj,-45.51909892616977,-59.73463601763406,842.5976282339257,85.39859,78.469894,102.71471,681.0
arasj,-45.50113955252246,-59.73302545664011,853.1050743757324,81.59044,84.8216,112.37894,466.0
arasj,-45.48318009946954,-59.731415919412115,912.0477269415786,83.2094,81.05447,108.961784,667.0
arasj,-45.46522056703859,-59.72980740466062,962.6728594066689,82.282814,78.02287,108.853516,164.0
arasj,-45.44726095525712,-59.72819991109815,874.6052744360891,89.5825,76.045135,107.77625,1.0
arasj,-45.42930126415263,-59.726593437439305,927.2680948912523,89.47603,78.10098,106.301735,1.0
arasj,-45.41134149375259,-59.72498798240067,1184.3870475127967,88.22802,82.026,110.9615,712.0
arasj,-45.39338164408447,-59.72338354470087,1236.9288762763813,81.87381,85.11001,113.27405,744.0
arasj,-45.375421715175705,-59.72178012306055,1025.872555803534,86.53958,87.09394,121.77799,338.0
arasj,-45.357461707053716,-59.720177716202336,839.5852396848475,91.62949,79.04146,113.41799,431.0
arasj,-45.339501619745874,-59.71857632285091,841.1446588968498,85.51934,92.72656,104.94962,55.0
arasj,-45.32154145327956,-59.716975941732905,841.0429935961223,93.68055,88.71612,111.86422,1.0
arasj,-45.303581207682136,-59.715376571576996,832.3169608929747,86.498886,77.5694,105.42524,334.0
arasj,-45.28562088298091,-59.71377821111383,827.9661467946794,89.21188,79.84511,106.44471,313.0
arasj,-45.26766047920318,-59.71218085907606,831.5678603930118,81.75996,81.97074,111.77598,275.0
arasj,-45.24969999637626,-59.7105845141983,842.5779112426068,85.71339,81.18608,107.82547,370.0
arasj,-45.23173943452738,-59.708989175217184,869.6652371634141,87.58228,92.98025,112.34657,771.0
arasj,-45.21377879368379,-59.707394840871295,884.3280609361796,83.461266,93.02292,113.57044,765.0
arasj,-45.195818073872715,-59.705801509901214,916.5549342049226,96.65246,84.779915,112.99932,1.0
arasj,-45.17785727512135,-59.70420918104948,911.7128807867681,97.845985,82.790375,125.85404,891.0
arasj,-45.159896397456876,-59.702617853060595,1003.1044735706014,98.33377,97.18038,116.56821,1.0
arasj,-45.14193544090644,-59.701027524681045,1011.2364504416678,88.62029,87.14385,109.77395,213.0
arasj,-45.12397440549717,-59.69943819465925,938.2878956961149,89.94286,85.7617,110.80026,349.0
arasj,-45.106013291256204,-59.69784986174561,938.2015858913136,89.545265,90.565125,117.595055,147.0
arasj,-45.08805209821061,-59.69626252469246,951.4254585965638,97.357216,86.41932,114.97978,1.0
arasj,-45.07009082638749,-59.69467618225409,982.5548791380766,106.37127,82.678635,125.25175,1.0
arasj,-45.05212947581387,-59.69309083318674,962.8463712347982,112.35714,95.04375,134.8785,1.0
arasj,-45.0341680465168,-59.69150647624858,964.7904405717042,92.80547,88.036674,123.54741,148.0
arasj,-45.016206538523264,-59.68992311019971,1012.103487157488,107.62767,96.33729,123.07132,1.0
arasj,-44.998244951860286,-59.68834073380218,1033.5229148134715,91.396385,92.01768,120.379295,947.0
arasj,-44.98028328655483,-59.68675934581996,1112.3964907119623,86.22837,86.981155,108.824104,524.0
arasj,-44.96232154263382,-59.685178945018954,1298.1684490591454,98.194214,101.325134,127.331245,1219.0
arasj,-44.94435972012421,-59.683599530166966,1316.4492198605285,99.66012,84.605576,118.27265,285.0
arasj,-44.926397819052916,-59.68202110003374,1217.0197354072216,90.279,93.41278,110.37791,443.0
arasj,-44.90843583944681,-59.68044365339092,1220.1777865347083,92.177864,86.896,115.06342,597.0
arasj,-44.890473781332766,-59.67886718901205,1259.8152124495368,93.877716,83.12685,128.49188,189.0
arasj,-44.87251164473765,-59.67729170567262,1337.78154171115,95.25945,108.557495,121.86324,861.0
arasj,-44.85454942968829,-59.675717202149976,1397.8042829749704,95.321205,83.16583,123.30837,609.0
arasj,-44.836587136211485,-59.674143677223384,1365.1825230122479,94.81841,87.72988,123.02162,62.0
arasj,-44.81862476433403,-59.672571129674004,1319.8230637632173,92.597786,87.95653,115.132385,712.0
arasj,-44.800662314082714,-59.67099955828488,1311.2085743381417,99.40755,87.73558,125.99901,405.0
arasj,-44.78269978548429,-59.66942896184096,1414.2088809553973,95.067986,100.36014,128.6436,339.0
