srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
arasj,-45.93214254041128,-59.77196447642247,852.5102326090491,63.52223,59.492657,102.68378,15.0
arasj,-45.91418500074885,-59.770330008178846,870.6703375332422,66.14754,64.30426,98.677124,75.0
arasj,-45.89622738104081,-59.76869659392964,931.2769977781918,85.15641,72.16815,102.49601,1.0
arasj,-45.87826968131524,-59.767064232337475,900.8327627235752,64.262566,72.08939,97.319595,140.0
arasj,-45.86031190160023,-59.76543292206712,917.5909715721424,67.988976,71.11864,105.203445,238.0
arasj,-45.8423540419238,-59.763802661785455,888.6427356853117,73.187645,68.807976,91.26834,761.0
arasj,-45.824396102313976,-59.76217345016149,910.9722734696309,76.3888,77.06539,130.40152,399.0
arasj,-45.806438082798756,-59.76054528586635,860.210967243792,70.22256,70.81951,106.910324,88.0
arasj,-45.7884799834061,-59.75891816757327,851.6081291697487,74.91511,75.10482,117.512215,299.0
arasj,-45.77052180416397,-59.75729209395758,855.1433405854568,78.354675,80.618546,99.20309,335.0
arasj,-45.75256354510025,-59.755667063696734,852.4273085626872,87.72081,82.524506,107.92406,452.0
arasj,-45.734605206242875,-59.754043075470264,854.2540743381395,86.61105,71.35785,102.28076,156.0
arasj,-45.716646787619695,-59.75242012795982,858.4647412805375,88.73564,78.43448,108.525345,842.0
arasj,-45.69868828925856,-59.750798219849116,870.3163598139586,90.31689,79.877205,113.291214,616.0
arasj,-45.680729711187304,-59.74917734982398,891.2643941428314,83.19788,79.96443,104.33512,112.0
arasj,-45.66277105343373,-59.74755751657229,1149.033008005395,87.206276,76.68768,110.9591,683.0
arasj,-45.6448123160256,-59.745938718784025,971.441558908768,85.61255,78.83252,113.13393,144.0
arasj,-45.626853498990684,-59.74432095515123,889.0626789399097,79.446075,85.55856,100.81776,800.0
arasj,-45.60889460235669,-59.742704224368026,1130.2798759915847,83.319,87.29619,112.40364,885.0
arasj,-45.59093562615136,-59.74108852513058,912.8866220613884,85.56067,73.99803,103.64207,55.0
arasj,-45.57297657040234,-59.73947385613714,845.1002604617671,84.22348,76.10247,111.7007,761.0
