srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
gsj,-44.86139614011124,-63.88137538688921,94.0,72.464195,75.168976,92.30286,49.0
gsj,-44.771590299979316,-63.8733756845816,92.0,71.36952,65.33688,88.673546,1.0
gsj,-44.68178248306947,-63.8654007384231,96.0,73.860344,77.3301,91.24914,1.0
gsj,-44.59197269283407,-63.85745039495337,93.0,81.54352,69.34383,99.84875,1.0
gsj,-44.50216093271298,-63.84952450189406,87.01862384118455,78.40657,71.85114,95.96225,1.0
gsj,-44.41234720613365,-63.84162290813713,91.0,88.44687,81.587776,106.22684,1.0
gsj,-44.32253151651157,-63.83374546373339,88.00000000000001,86.87705,81.83029,104.27012,1.0
gsj,-44.23271386725038,-63.8258920198811,85.0,81.61259,76.33841,103.046524,77.0
gsj,-44.14289426174222,-63.818062428914764,81.0,83.17825,78.05404,100.90918,1.0
gsj,-44.053072703367896,-63.81025654429402,80.22832378465314,99.1614,82.774666,116.28725,1.0
gsj,-43.96324919549722,-63.80247422059266,77.0,87.311264,82.15535,105.01618,1.0
gsj,-43.87342374148917,-63.79471531348779,74.76832478829671,87.5587,81.98332,105.237465,1.0
gsj,-43.78359634469219,-63.78697967974912,75.0,98.58822,85.18964,116.54418,1.0
gsj,-43.693767008444404,-63.779267177228355,76.0,97.647156,86.09633,115.47889,1.0
gsj,-43.603935736073865,-63.77157766484869,73.0,100.935905,86.35038,119.35939,1.0
gsj,-43.51410253089876,-63.76391100259452,68.4381113998225,98.3593,87.767555,116.25273,1.0
gsj,-43.42426739622768,-63.756267051501155,77.0,105.9446,89.66497,124.24476,1.0
gsj,-43.33443033535982,-63.748645673644695,81.04141683832255,100.41947,89.760635,118.19249,1.0
gsj,-43.244591351585214,-63.741046732132084,79.71970331995935,103.85845,90.85346,121.86515,1.0
gsj,-43.15475044818496,-63.733470091091135,83.0,107.187035,91.738594,125.55136,1.0
gsj,-43.06490762843142,-63.725915615660824,78.0,104.316444,93.50711,122.09233,1.0
gsj,-42.9750628955885,-63.71838317198159,71.44221463297687,103.2427,93.40707,121.129196,1.0
gsj,-42.885216252911746,-63.710872627185786,79.10416696753856,106.90511,94.364006,124.80923,1.0
gsj,-44.86121525248918,-63.8894,94.00000000000001,69.397804,70.200424,86.19575,1.0
gsj,-44.77122908111853,-63.8894,92.0,81.253235,67.59966,99.01024,1.0
gsj,-44.68124148588665,-63.8894,94.99999999999999,74.628075,67.32788,92.15676,1.0
gsj,-44.59125246680625,-63.8894,93.9736260338455,79.52854,70.33644,97.036514,1.0
gsj,-44.50126202390411,-63.8894,87.0,81.793365,77.086136,99.23263,1.0
gsj,-44.411270157221004,-63.8894,89.00000000000001,80.305984,72.91293,98.11195,1.0
gsj,-44.32127686681182,-63.8894,87.0,85.65025,74.446495,103.75481,1.0
gsj,-44.23128215274547,-63.8894,85.0,82.611145,76.704475,100.31407,1.0
gsj,-44.141286015104946,-63.8894,82.0,84.43319,76.80899,115.37326,73.0
gsj,-44.05128845398725,-63.8894,78.04400002534571,88.9499,78.9719,106.59641,1.0
gsj,-43.9612894695035,-63.8894,78.00000000000001,89.93245,80.95132,107.611115,1.0
gsj,-43.87128906177883,-63.8894,75.0,89.25775,83.335724,106.91186,1.0
gsj,-43.781287230952444,-63.8894,74.0,91.30829,83.232445,109.1624,1.0
gsj,-43.69128397717763,-63.8894,72.00000000000001,102.739136,86.983734,120.63613,1.0
gsj,-43.601279300621705,-63.8894,73.00000000000001,94.98526,85.58468,112.86848,1.0
gsj,-43.51127320146605,-63.8894,73.79443165829632,98.29259,87.14965,116.30152,1.0
gsj,-43.421265679906114,-63.8894,74.97343440533598,101.861244,89.04669,119.82163,1.0
gsj,-43.33125673615139,-63.8894,79.99838333385355,100.40949,88.78722,118.49479,1.0
gsj,-43.24124637042546,-63.8894,75.0,99.21931,90.157875,117.02438,1.0
gsj,-43.151234582965905,-63.8894,72.00000000000001,103.404396,90.83343,121.55517,1.0
gsj,-43.06122137402443,-63.8894,69.96449768879644,103.28455,92.10367,121.28509,1.0
gsj,-42.97120674386675,-63.8894,75.41038148224496,104.57279,93.24221,122.55542,1.0
gsj,-42.88119069277266,-63.8894,79.97215879544191,106.62044,94.51701,124.6114,1.0
gsj,-44.8619380779628,-63.87338293564694,94.92895614479849,69.58205,64.829,86.37499,1.0
gsj,-44.77267251540142,-63.857415294865866,92.0,85.480515,62.66111,102.47502,1.0
gsj,-44.683403326042956,-63.84149677357957,95.5167982404179,92.70932,79.34,108.13493,1.0
gsj,-44.5941305235229,-63.825627070028304,95.0,78.767296,68.48667,96.74077,1.0
gsj,-44.50485412138627,-63.80980588474728,89.0,82.88406,74.252625,100.789116,1.0
gsj,-44.41557413308852,-63.79403292054444,89.0,79.80256,72.56149,97.504234,1.0
gsj,-44.326290571996644,-63.778307882478465,89.0,85.50427,74.36291,103.5722,1.0
gsj,-44.2370034513901,-63.762630477837035,85.38082832363534,100.81533,80.28659,118.47869,1.0
gsj,-44.147712784461845,-63.74700041611536,82.01076009715861,103.30429,81.293106,122.06373,1.0
gsj,-44.05841858431926,-63.73141740899493,81.0,96.312065,80.519135,114.476135,1.0
gsj,-43.96912086398519,-63.715881170322504,79.0,87.294205,79.07913,105.10661,1.0
gsj,-43.879819636398786,-63.700391416089374,74.0,105.05592,83.519035,124.15968,1.0
gsj,-43.790514914416576,-63.68494786441083,73.0,99.983406,83.35169,118.21443,1.0
gsj,-43.70120671081326,-63.66955023550586,74.15164984218379,92.71586,82.752884,110.66081,1.0
gsj,-43.611895038282746,-63.654198251677094,75.15277119937153,104.82753,85.49698,123.27183,1.0
gsj,-43.52257990943897,-63.63889163729097,71.83399292443308,99.526276,86.895874,117.57488,1.0
gsj,-43.433261336816855,-63.62363011875809,77.0,97.24918,87.16316,115.061775,1.0
gsj,-43.34393933287316,-63.608413424513905,75.97640662140665,100.96163,89.382904,118.864365,1.0
gsj,-43.254613909987405,-63.593241284999415,76.39266161322624,102.16612,90.72753,119.98834,1.0
gsj,-43.16528508046264,-63.57811343264232,80.16841930081016,102.81227,90.78516,120.850136,1.0
gsj,-43.07595285652643,-63.56302960183821,80.62710441575462,102.304085,91.638985,120.23673,1.0
gsj,-42.98661725033161,-63.54798952893204,79.29317875116834,103.531235,92.78315,121.360085,1.0
gsj,-42.89727827395717,-63.5329929521998,76.0,107.09407,93.54219,125.3002,1.0
gsj,-42.80793593940905,-63.518039611830346,70.42488136598688,106.97858,94.63491,125.13547,1.0
gsj,-42.718590258621,-63.50312924990754,65.86399387146024,104.228,95.28074,121.89373,1.0
gsj,-42.62924124345535,-63.48826161039245,81.48210158105675,110.640656,97.24682,128.78288,1.0
gsj,-42.539888905703826,-63.47343643910584,63.884403135226236,105.76788,96.41447,123.71913,1.0
gsj,-42.45053325708835,-63.45865348371084,44.470556959283314,104.92847,97.90275,122.72952,1.0
gsj,-42.36117430926183,-63.44391249369577,37.0,106.76057,100.21269,124.70731,1.0
gsj,-42.27181207380889,-63.429213220357184,21.5993846046567,105.61606,103.676346,122.80827,1.0
gsj,-42.18244656224669,-63.41455541678311,24.998075928695144,118.82608,116.22485,136.19275,1.0
gsj,-42.09307778602564,-63.39993883783641,29.485321055285098,126.752625,122.77809,144.26378,1.0
gsj,-42.003705756530195,-63.38536324013842,42.21340729727495,135.67175,129.47893,153.2324,1.0
gsj,-41.914330485079525,-63.37082838205267,70.0,145.74431,133.27692,163.80278,1.0
gsj,-41.824951982928326,-63.35633402366888,60.02016565507007,142.91396,133.78087,160.75273,1.0
gsj,-41.7355702612675,-63.341879926787016,65.96313730633571,145.51845,134.9969,163.4975,1.0
gsj,-41.64618533122483,-63.32746585490161,63.58447948340412,145.98436,135.80077,163.9398,1.0
gsj,-41.5567972038658,-63.31309157318623,54.55766732412001,146.74823,137.60216,164.6578,1.0
gsj,-41.46740589019418,-63.29875684847807,48.0,149.37027,139.49304,167.58878,1.0
gsj,-41.378011401152804,-63.28446144926279,47.0,148.5782,140.75055,166.45166,1.0
gsj,-41.288613747624176,-63.270205145659446,48.650765067212575,150.69952,143.00298,168.55469,1.0
gsj,-41.199212940431195,-63.25598770940558,24.3111056928347,147.08218,144.57443,164.37599,1.0
gsj,-44.86283889386596,-63.86545468104186,95.0,68.2444,64.70836,85.09063,1.0
gsj,-44.77447140949576,-63.841582508656494,93.0,67.018654,67.54765,90.278046,79.0
gsj,-44.68609757726485,-63.81778303962042,94.0,72.35762,75.120384,89.712166,1.0
gsj,-44.59771742733233,-63.79405583401565,95.0,82.475174,69.48343,100.77918,1.0
gsj,-44.50933098964313,-63.770400455198434,88.7071019852194,82.13016,70.03483,100.62919,1.0
gsj,-44.420938293930206,-63.7468164697684,89.0,80.30644,73.93894,97.9505,1.0
gsj,-44.33253936971667,-63.723303447538,89.0,83.86096,76.895164,101.60218,1.0
gsj,-44.24413424631801,-63.69986096150233,85.0,106.92773,83.34532,126.671844,1.0
gsj,-44.15572295284409,-63.67648858780923,83.0,112.367386,82.30859,129.25128,1.0
gsj,-44.06730551820132,-63.653185905729785,81.0,87.80341,78.03769,105.58437,1.0
gsj,-43.978881971094715,-63.62995249762908,81.0,95.36857,82.93758,112.75055,1.0
gsj,-43.89045234002989,-63.60678794893729,76.20856159710851,95.28644,83.77537,112.55035,1.0
gsj,-43.80201665331509,-63.58369184812117,75.9906214198068,91.701065,81.97418,109.515945,1.0
gsj,-43.71357493906324,-63.560663786655724,71.0,105.56441,84.21549,125.09875,1.0
gsj,-43.62512722519386,-63.537703358996296,72.0,98.56311,85.930275,116.60911,1.0
gsj,-43.536673539435036,-63.514810162550866,70.28522796361261,97.022095,86.13465,114.99386,1.0
gsj,-43.44821390932536,-63.49198379765278,72.81753771676841,97.78437,87.17714,115.766556,1.0
gsj,-43.35974836221583,-63.469223867533614,75.01824121331089,98.42716,88.05443,116.45584,1.0
gsj,-43.271276925271714,-63.44652997829648,77.0,103.13661,90.3551,120.86145,1.0
gsj,-43.18279962547447,-63.42390173888954,73.28398411811419,100.72282,90.63642,118.62762,1.0
gsj,-43.09431648962353,-63.40133876107978,82.15440211922919,104.2857,92.32577,122.35105,1.0
gsj,-43.005827544338175,-63.37884065942719,75.10138936909593,104.65335,92.76243,122.50334,1.0
gsj,-42.917332816059314,-63.356407051259076,78.62218356723918,107.48803,94.11011,125.624245,1.0
gsj,-42.828832331051274,-63.334037556644766,77.1389346794717,105.63108,95.40103,123.40837,1.0
gsj,-42.740326115403555,-63.31173179837048,75.0,106.47686,96.062996,124.22671,1.0
gsj,-42.651814195032614,-63.289489401914594,70.99999999999999,108.03556,96.86069,126.01124,1.0
gsj,-42.56329659568354,-63.26730999542305,81.55901757213883,110.14009,97.98403,128.03165,1.0
gsj,-42.47477334293178,-63.2451932096851,72.4616028016452,108.65306,98.35948,126.5331,1.0
gsj,-42.386244462184884,-63.223138678109294,66.18808518715021,110.320724,99.34851,128.32706,1.0
gsj,-42.29770997868406,-63.201146036699704,60.99999999999999,107.09007,99.380104,124.85242,1.0
gsj,-42.20916991750594,-63.179214924032436,56.85385558221136,112.68549,101.728745,130.89285,1.0
gsj,-42.120624303564135,-63.157344981232356,57.0,117.39259,102.79542,136.29106,1.0
gsj,-42.03207316161092,-63.13553585195009,50.0,114.51807,105.216446,132.56583,1.0
gsj,-41.94351651623875,-63.113787182339216,46.0,114.87601,106.980576,132.77023,1.0
gsj,-41.85495439188194,-63.092098621033806,51.0,115.34737,108.36524,133.08003,1.0
gsj,-41.76638681281813,-63.07046981912607,53.23410104986666,120.05792,111.14325,137.97704,1.0
gsj,-41.67781380316992,-63.04890043014434,60.0,121.7708,113.20283,139.43962,1.0
gsj,-41.58923538690635,-63.02739011003123,53.0,121.55972,113.92461,139.33073,1.0
gsj,-41.500651587844395,-63.005938517122026,46.0,122.54017,115.55335,140.31958,1.0
gsj,-41.41206242965056,-62.984545312123345,33.87347577179853,123.42862,118.004425,141.23946,1.0
gsj,-41.32346793584223,-62.963210158091975,30.714040493360052,126.41447,122.32559,143.96861,1.0
gsj,-41.234868129789234,-62.94193272041395,27.0,132.03912,128.60837,149.4556,1.0
gsj,-41.146263034715275,-62.92071266678385,17.60312832100235,137.68475,137.00233,154.53162,1.0
gsj,-44.86409497706617,-63.85762240411661,95.59202231958983,68.23581,64.73596,85.083206,1.0
gsj,-44.776979804400355,-63.825940508808856,93.98196801679892,81.730675,63.206223,102.89606,1.0
gsj,-44.68985453474802,-63.79435374666636,93.9349116703649,74.583954,72.67484,91.91313,1.0
gsj,-44.60271922047653,-63.76286155437922,94.0,79.406296,72.66981,96.937675,1.0
gsj,-44.51557391357879,-63.73146337270084,89.0,82.4143,71.382675,100.41957,1.0
gsj,-44.42841866567691,-63.70015864641108,88.0,86.81896,79.84534,104.38249,1.0
gsj,-44.34125352802572,-63.668946824279885,88.40084671620585,86.14753,80.19374,103.65975,1.0
gsj,-44.2540785515164,-63.63782735903117,86.0,91.030464,76.26302,109.220634,1.0
gsj,-44.1668937866799,-63.60679970730724,84.48135259873212,96.15877,82.90727,113.45422,1.0
gsj,-44.07969928369051,-63.57586332963343,82.0,95.981834,83.82679,113.91574,1.0
gsj,-43.992495092369154,-63.54501769038321,80.0,89.44144,79.072334,107.40796,1.0
gsj,-43.90528126218692,-63.51426225774365,80.0,90.44917,80.76903,108.39271,1.0
gsj,-43.81805784226832,-63.48359650368119,79.46960977827466,97.51441,83.91793,115.443825,1.0
gsj,-43.73082488139466,-63.4530199039078,70.9209051702953,101.27053,84.04098,119.97303,1.0
gsj,-43.643582428007306,-63.42253193784752,73.91137851894946,98.167,85.310745,116.16593,1.0
gsj,-43.556330530210936,-63.3921320886033,75.59987874237785,101.40613,86.400986,119.65974,1.0
gsj,-43.46906923577675,-63.36181984292417,79.31096070371487,98.26264,87.03517,116.23592,1.0
gsj,-43.38179859214566,-63.33159469117284,68.86833789521813,96.76166,87.784195,114.59784,1.0
gsj,-43.294518646431385,-63.30145612729355,76.0,100.58259,89.01539,118.59871,1.0
gsj,-43.20722944542368,-63.27140364878025,77.0,103.23291,90.94257,121.02318,1.0
gsj,-43.119931035591236,-63.241436756645186,80.0,106.25949,91.65149,124.37652,1.0
gsj,-43.0326234630849,-63.21155495538771,80.27318926755835,108.56268,93.396866,126.83538,1.0
gsj,-42.945306773740604,-63.1817577529635,80.9236695967441,105.09905,93.64336,122.916046,1.0
gsj,-42.8579810130823,-63.15204466075401,77.99614408763222,103.568306,94.56957,121.32318,1.0
gsj,-42.77064622632502,-63.12241519353631,79.0,105.96267,95.59388,124.00782,1.0
gsj,-42.6833024583777,-63.09286886945321,83.66953996820587,113.17772,96.84237,131.34479,1.0
gsj,-42.5959497538461,-63.063405209983635,74.0,110.35221,97.27312,128.5223,1.0
gsj,-42.50858815703565,-63.03402373991339,72.0,108.33165,98.519104,126.16206,1.0
gsj,-42.42121771195432,-63.00472398730614,71.62465691525426,110.89553,99.669495,128.82924,1.0
gsj,-42.33383846231534,-62.97550548347479,68.0,110.04767,100.54442,127.89208,1.0
gsj,-42.24645045154001,-62.94636776295301,63.0,112.58263,101.275764,130.81868,1.0
gsj,-42.15905372276044,-62.91731036346717,65.55959984424233,112.001595,102.4573,129.88124,1.0
gsj,-42.07164831882224,-62.88833282590854,71.0,115.85042,104.52975,133.77106,1.0
gsj,-41.984234282287225,-62.85943469430569,57.764326607796434,113.70809,104.55826,131.64366,1.0
gsj,-41.89681165543601,-62.83061551579728,55.62290512926887,116.435974,106.00626,134.57666,1.0
gsj,-41.80938048027071,-62.801874840605024,55.96240547664682,117.87789,107.90192,135.9158,1.0
gsj,-41.72194079851748,-62.77321222200704,56.0,116.05452,109.024376,133.75647,1.0
gsj,-41.634492651629095,-62.744627216311315,49.99999999999999,118.09996,110.92509,135.82918,1.0
gsj,-41.547036080787514,-62.71611938282959,43.0,118.06417,112.39256,135.66426,1.0
gsj,-41.45957112690637,-62.687688283851415,41.79707044693309,122.48017,115.77373,140.30186,1.0
gsj,-41.37209783063348,-62.659333484618465,36.0,124.00562,118.65975,141.67787,1.0
gsj,-41.284616232353265,-62.63105455329917,30.0,126.991104,122.92783,144.53328,1.0
gsj,-41.19712637218927,-62.602851060963545,30.0,132.8427,128.85059,150.36067,1.0
gsj,-41.1096282900065,-62.57472258155828,21.892797080949226,137.6544,135.73363,154.82281,1.0
gsj,-41.02212202541384,-62.5466686918821,17.108800062564097,148.24245,147.5593,165.09137,1.0
gsj,-44.86570129250778,-63.84991750650762,96.0,68.2262,64.76425,85.07487,1.0
gsj,-44.78018769014276,-63.810551737878804,94.00000000000001,69.64468,66.04208,87.0941,1.0
gsj,-44.69465927284488,-63.77130202162896,94.21822547288215,75.77557,74.474304,93.15374,1.0
gsj,-44.60911611998929,-63.73216768993061,93.0,81.83082,70.91468,99.55863,1.0
gsj,-44.52355831039155,-63.693148079573454,89.0,81.04576,70.82699,99.09958,1.0
gsj,-44.43798592231279,-63.654242531924844,91.80133025334756,92.573616,74.21176,111.72886,1.0
gsj,-44.35239903346488,-63.61545039289064,90.0,83.1413,80.76795,100.565346,1.0
gsj,-44.26679772101541,-63.57677101287643,89.0,86.81253,79.57904,104.48181,1.0
gsj,-44.181182061592715,-63.53820374674916,86.0,96.70051,78.83487,115.0289,1.0
gsj,-44.09555213129091,-63.499747953799094,83.0,100.965836,82.554474,117.71947,1.0
gsj,-44.00990800567467,-63.461402997702194,80.0,88.33731,79.066475,106.29579,1.0
gsj,-43.924249759784125,-63.42316824648277,80.0,91.23862,82.67329,108.86476,1.0
gsj,-43.83857746813973,-63.385043072476634,82.0,98.14044,84.6528,115.58211,1.0
gsj,-43.75289120474692,-63.3470268522945,77.0,91.10228,82.65261,108.92509,1.0
gsj,-43.66719104310086,-63.30911896678573,73.0,91.21354,84.35312,108.8806,1.0
gsj,-43.5814770561911,-63.27131880100254,69.0,95.030174,84.591995,112.90286,1.0
gsj,-43.49574931650612,-63.23362574416442,68.0,95.39648,86.790726,113.19141,1.0
gsj,-43.410007896038024,-63.19603918962297,72.49550608041231,98.61795,87.97912,116.57378,1.0
gsj,-43.3242528662869,-63.15855853482709,75.0,100.63869,89.69989,118.33157,1.0
gsj,-43.23848429826534,-63.1211831812884,70.0,100.364494,90.42591,118.25151,1.0
gsj,-43.15270226250293,-63.08391253454715,70.0,103.85289,91.87295,121.86552,1.0
gsj,-43.0669068290505,-63.04674600413833,77.5382838785479,104.84516,93.7089,122.74331,1.0
gsj,-42.98109806748456,-63.009683003558116,71.03646381396894,104.104996,94.0851,122.046326,1.0
gsj,-42.895276046911505,-62.97272295023072,76.0464919701722,107.48892,95.93241,125.36867,1.0
gsj,-42.80944083597191,-62.93586526547545,76.68335170319142,110.71377,96.352486,128.90099,1.0
gsj,-42.72359250284471,-62.89910937447419,79.0,110.822464,97.65685,128.85988,1.0
gsj,-42.63773111525135,-62.86245470623909,78.0,110.618416,98.46832,128.58415,1.0
gsj,-42.55185674045988,-62.82590069358062,74.0,109.87344,99.10305,127.798256,1.0
gsj,-42.46596944528911,-62.78944677307594,74.9672255126404,111.27362,100.09925,129.22998,1.0
gsj,-42.3800692961125,-62.7530923850375,71.54308280560564,111.89287,101.01597,129.84152,1.0
gsj,-42.29415635886227,-62.716836973482025,65.04477681380507,113.87243,102.14934,131.95776,1.0
gsj,-42.208230699033315,-62.68067998609974,68.63467808877053,116.42686,103.93521,134.31143,1.0
gsj,-42.122292381687075,-62.64462087422389,59.53653237848881,114.599174,103.93167,132.81834,1.0
gsj,-42.03634147145547,-62.60865909280058,58.328193979078975,112.13397,105.66509,129.73997,1.0
gsj,-41.95037803254466,-62.57279410035883,58.59072780023084,117.621284,108.02489,135.46721,1.0
gsj,-41.86440212873891,-62.53702535898101,54.34259701663447,116.8566,108.43793,134.7253,1.0
gsj,-41.77841382340428,-62.501352334273484,45.00000000000001,117.75118,109.99694,135.69547,1.0
gsj,-41.69241317949237,-62.46577449533753,49.0,119.238976,112.24023,136.9764,1.0
gsj,-41.606400259544024,-62.43029131474056,44.74215060329626,120.92171,114.411514,138.65157,1.0
gsj,-41.52037512569293,-62.39490226848761,45.0,123.9149,116.87698,141.7306,1.0
gsj,-41.434337839669226,-62.35960683599311,36.0,124.13728,118.875206,141.7865,1.0
gsj,-41.34828846280313,-62.32440450005283,34.05736843562686,129.06961,123.484825,146.91801,1.0
gsj,-41.2622270560284,-62.289294746816225,34.0,132.4609,127.37395,150.14981,1.0
gsj,-41.17615367988589,-62.25427706575893,39.223116838042955,138.41898,131.96149,156.24411,1.0
gsj,-41.09006839452698,-62.21935094965554,28.0,138.77502,135.21898,156.25148,1.0
gsj,-41.00397125971702,-62.18451589455271,26.0,145.54593,142.53078,162.92262,1.0
gsj,-40.91786233483872,-62.14977139974238,30.64969568628546,153.8296,149.75769,171.37677,1.0
gsj,-40.83174167889552,-62.11511696773535,22.118002924192062,157.58994,155.6129,174.8145,1.0
gsj,-40.74560935051496,-62.080552104235075,12.446244112839459,174.85867,176.52759,191.09811,1.0
gsj,-40.65946540795187,-62.046076318111695,8.0,304.78918,312.3712,323.95966,1.0
gsj,-40.57330990909173,-62.01168912137628,7.0,408.21506,413.7743,425.36636,1.0
gsj,-40.487142911453915,-61.977390029155366,4.0,501.26508,514.63,520.5618,1.0
gsj,-40.40096447219478,-61.94317855966569,5.6311548915844885,592.4003,601.28613,610.59106,1.0
gsj,-40.314774648110955,-61.90905423418918,5.0,682.80927,692.83136,702.1405,1.0
gsj,-40.22857349564243,-61.87501657704814,7.0,771.42834,776.20746,787.80994,1.0
gsj,-40.14236107087563,-61.84106511558072,9.333343000731665,851.0537,853.81384,867.0189,1.0
gsj,-40.056137429546574,-61.807199380116536,17.77214879782857,877.7274,877.04266,894.58136,1.0
gsj,-39.969902627043844,-61.7734189039526,18.0,893.6016,892.91534,910.4624,1.0
gsj,-39.88365671841165,-61.73972322332941,14.0,922.0952,922.8759,938.609,1.0
gsj,-39.79739975835282,-61.70611187740727,22.995887545562216,943.7448,941.5687,961.14825,1.0
gsj,-39.71113180123169,-61.67258440824284,11.15794597482661,964.88983,966.5142,981.03357,1.0
gsj,-39.62485290107715,-61.63914036076589,15.0,1000.84045,1000.84045,1017.3644,1.0
gsj,-39.53856311158544,-61.605779282756295,13.914689435060891,1028.4401,1029.1904,1044.8335,1.0
gsj,-39.452262486123075,-61.57250072482116,18.0,1051.5525,1050.8403,1068.4999,1.0
gsj,-39.36595107772973,-61.539304240372275,15.0,1073.2557,1073.2557,1089.9072,1.0
gsj,-39.27962893912096,-61.50618938560366,14.0,1104.2042,1104.989,1120.734,1.0
gsj,-39.193296122691045,-61.473155719469375,14.000000000000002,1142.8417,1143.5931,1159.2396,1.0
gsj,-39.1069526805158,-61.44020280366154,8.292243483158648,1217.0459,1224.6726,1236.278,1.0
gsj,-39.02059866435524,-61.4073302025885,4.0,1333.8234,1347.2218,1353.156,1.0
gsj,-44.867651400745146,-63.8423708861806,96.33098734200992,67.48764,62.86189,84.670135,1.0
gsj,-44.78408226351298,-63.795477655315544,94.6797432332451,73.43779,63.54864,90.40012,1.0
gsj,-44.700492699165245,-63.748719552435816,93.92643918962284,83.72031,70.7745,100.90445,1.0
gsj,-44.61688281780124,-63.702095827517084,93.00165484441362,78.559746,68.548225,96.65753,1.0
gsj,-44.53325272876452,-63.65560573544047,91.0,81.490364,72.296715,99.563225,1.0
gsj,-44.44960254064953,-63.6092485359537,91.71964860348156,83.08091,77.13011,100.61026,1.0
gsj,-44.365932361308126,-63.563023493632606,89.49556735989415,86.1159,78.64685,103.55907,1.0
gsj,-44.28224229785612,-63.516929877842955,89.56317065688341,86.672104,80.39759,104.37087,1.0
gsj,-44.198532456679715,-63.47096696270255,88.0,88.149216,78.59543,105.96934,1.0
gsj,-44.11480294344182,-63.425134027043775,85.0,92.13933,83.188034,109.71766,1.0
gsj,-44.03105386308842,-63.379430354376325,82.95292713118597,93.37623,83.36715,110.82884,1.0
gsj,-43.94728531985472,-63.3338552328504,79.0,90.33287,81.62487,108.075264,1.0
gsj,-43.863497417271496,-63.28840795522008,77.7914276864061,94.137825,81.89044,112.315674,1.0
gsj,-43.77969025817106,-63.24308781880714,73.0,94.70208,83.0183,112.69568,1.0
gsj,-43.69586394469341,-63.197894125465076,72.51001192814738,95.561,84.67947,113.54401,1.0
gsj,-43.6120185782922,-63.152826181543496,75.82171645506452,95.78162,86.06686,113.667595,1.0
gsj,-43.52815425974072,-63.10788329785285,77.39199145916918,100.80592,88.490845,118.606705,1.0
gsj,-43.44427108913775,-63.06306478962936,77.12506138289791,103.21994,89.32032,121.21219,1.0
gsj,-43.360369165913376,-63.01836997650033,77.0,99.07768,89.34318,117.00203,1.0
gsj,-43.27644858883487,-62.97379818244979,72.96777065361925,101.877014,91.63631,119.63427,1.0
gsj,-43.192509456012246,-62.92934873578431,72.13585548124365,105.315796,92.8067,123.322075,1.0
gsj,-43.10855186490409,-62.88502096909922,76.0,103.061104,93.07061,120.95869,1.0
gsj,-43.024575912323044,-62.84081421924512,77.70458740674503,105.42407,93.83714,123.46234,1.0
gsj,-42.94058169444143,-62.79672782729456,80.0,105.12965,95.89001,122.69108,1.0
gsj,-42.856569306796715,-62.75276113850917,78.0,108.471855,96.51697,126.31788,1.0
gsj,-42.772538844296996,-62.708913502306935,75.0,110.13769,97.493324,128.1667,1.0
gsj,-42.68849040122637,-62.66518427222984,75.0,110.32526,98.20757,128.33209,1.0
gsj,-42.60442407125026,-62.62157280591173,76.18118805852626,111.58711,99.3817,129.55907,1.0
gsj,-42.52033994742078,-62.57807846504653,77.0,112.52157,100.46581,130.55087,1.0
gsj,-42.43623812218189,-62.534700615356606,74.16326874244535,113.83154,101.2721,131.90994,1.0
gsj,-42.352118687374634,-62.49143862656155,72.0,114.29509,102.124985,132.53993,1.0
gsj,-42.267981734242305,-62.44829187234709,68.07344569927596,113.314896,103.37974,131.18896,1.0
gsj,-42.18382735343548,-62.405259730334414,67.0,114.0695,104.07783,131.98682,1.0
gsj,-42.09965563501711,-62.36234158204958,62.91106781449139,113.57426,105.39923,131.15364,1.0
