srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
gsj,-44.86139614011124,-63.88137538688921,94.0,69.08729,62.423958,84.91783,1.0
gsj,-44.771590299979316,-63.8733756845816,92.0,70.361496,75.48269,86.562485,1.0
gsj,-44.68178248306947,-63.8654007384231,96.0,75.1208,69.67662,92.76441,1.0
gsj,-44.59197269283407,-63.85745039495337,93.0,82.5681,69.67712,99.707596,1.0
gsj,-44.50216093271298,-63.84952450189406,87.01862384118455,76.988106,71.949776,94.69657,1.0
gsj,-44.41234720613365,-63.84162290813713,91.0,79.79065,72.57971,97.41754,1.0
gsj,-44.32253151651157,-63.83374546373339,88.00000000000001,87.05347,74.125,105.58174,1.0
gsj,-44.23271386725038,-63.8258920198811,85.0,91.55186,80.800156,109.32434,1.0
gsj,-44.14289426174222,-63.818062428914764,81.0,88.34052,78.12415,106.13344,1.0
gsj,-44.053072703367896,-63.81025654429402,80.22832378465314,95.053566,82.39445,112.233536,1.0
gsj,-43.96324919549722,-63.80247422059266,77.0,86.445114,78.09319,104.36708,1.0
gsj,-43.87342374148917,-63.79471531348779,74.76832478829671,90.29692,79.28622,108.36,1.0
gsj,-43.78359634469219,-63.78697967974912,75.0,91.97574,83.526,109.109245,1.0
gsj,-43.693767008444404,-63.779267177228355,76.0,99.08482,83.89998,116.434166,1.0
gsj,-43.603935736073865,-63.77157766484869,73.0,89.13041,84.0915,106.70056,1.0
gsj,-43.51410253089876,-63.76391100259452,68.4381113998225,94.17795,84.426315,111.75925,1.0
gsj,-43.42426739622768,-63.756267051501155,77.0,99.74589,85.68211,118.2781,1.0
gsj,-43.33443033535982,-63.748645673644695,81.04141683832255,101.73041,86.80303,120.82444,1.0
gsj,-43.244591351585214,-63.741046732132084,79.71970331995935,99.473045,87.18501,117.63147,1.0
gsj,-43.15475044818496,-63.733470091091135,83.0,100.36187,88.18393,118.04616,1.0
gsj,-43.06490762843142,-63.725915615660824,78.0,100.18812,88.83277,117.99733,1.0
gsj,-42.9750628955885,-63.71838317198159,71.44221463297687,103.33953,89.61268,121.51835,1.0
gsj,-42.885216252911746,-63.710872627185786,79.10416696753856,105.021324,90.79749,123.04343,1.0
gsj,-44.86121525248918,-63.8894,94.00000000000001,66.23155,60.789337,83.42855,1.0
gsj,-44.77122908111853,-63.8894,92.0,72.42798,75.89828,93.93076,39.0
gsj,-44.68124148588665,-63.8894,94.99999999999999,73.38597,77.50525,90.54182,1.0
gsj,-44.59125246680625,-63.8894,93.9736260338455,75.68686,69.006,93.0822,1.0
gsj,-44.50126202390411,-63.8894,87.0,75.85169,73.88724,93.33854,1.0
gsj,-44.411270157221004,-63.8894,89.00000000000001,84.448944,83.56589,101.58183,1.0
gsj,-44.32127686681182,-63.8894,87.0,83.893394,77.11824,101.79585,1.0
gsj,-44.23128215274547,-63.8894,85.0,82.82793,79.735245,100.420815,1.0
gsj,-44.141286015104946,-63.8894,82.0,85.89299,77.58455,103.91338,1.0
gsj,-44.05128845398725,-63.8894,78.04400002534571,94.77065,85.37329,112.71377,1.0
gsj,-43.9612894695035,-63.8894,78.00000000000001,86.86584,80.51509,104.61037,1.0
gsj,-43.87128906177883,-63.8894,75.0,88.96501,81.31843,106.82617,1.0
gsj,-43.781287230952444,-63.8894,74.0,101.33556,84.92207,118.48645,1.0
gsj,-43.69128397717763,-63.8894,72.00000000000001,95.51228,84.14527,113.26406,1.0
gsj,-43.601279300621705,-63.8894,73.00000000000001,94.10808,84.59301,111.76731,1.0
gsj,-43.51127320146605,-63.8894,73.79443165829632,109.145676,86.54933,128.4548,1.0
gsj,-43.421265679906114,-63.8894,74.97343440533598,105.96744,88.37232,124.40071,1.0
gsj,-43.33125673615139,-63.8894,79.99838333385355,105.724266,89.09212,123.78461,1.0
gsj,-43.24124637042546,-63.8894,75.0,97.830536,87.61005,115.81894,1.0
gsj,-43.151234582965905,-63.8894,72.00000000000001,102.00112,89.827,119.83846,1.0
gsj,-43.06122137402443,-63.8894,69.96449768879644,98.68664,89.46094,116.54966,1.0
gsj,-42.97120674386675,-63.8894,75.41038148224496,101.88953,91.28461,119.572556,1.0
gsj,-42.88119069277266,-63.8894,79.97215879544191,108.36583,92.05716,126.86132,1.0
gsj,-44.8619380779628,-63.87338293564694,94.92895614479849,66.08016,66.87867,82.20509,1.0
gsj,-44.77267251540142,-63.857415294865866,92.0,69.55622,70.61925,86.1166,1.0
