srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
gsj,-44.93323938660846,-63.887793077049785,95.0,63.33415,64.86815,82.724846,50.0
gsj,-44.91527869389599,-63.88618715551143,95.0,60.866787,52.72057,77.69039,1.0
gsj,-44.89731792189041,-63.88458223413614,95.0,64.329216,77.51501,81.12896,1.0
gsj,-44.87935707061956,-63.88297831167704,94.31934469870811,64.131454,56.83325,81.256165,1.0
gsj,-44.86139614011124,-63.88137538688921,94.0,68.57768,68.45833,85.29885,1.0
gsj,-44.84343513039324,-63.879773458529655,94.0,75.094925,59.853806,92.197075,1.0
gsj,-44.8254740414933,-63.87817252535729,93.89903712383692,72.87352,63.878223,89.22022,1.0
gsj,-44.8075128734392,-63.876572586132994,93.0,67.9422,70.3104,85.10625,1.0
gsj,-44.78955162625864,-63.87497363961953,92.0,68.207375,64.46459,85.45697,1.0
gsj,-44.771590299979316,-63.8733756845816,92.0,73.49614,70.42394,90.380226,1.0
gsj,-44.753628894628925,-63.871778719785816,91.99999999999999,73.435524,63.359444,94.36514,87.0
gsj,-44.73566741023511,-63.8701827440007,94.0,74.57582,71.51757,91.80223,1.0
gsj,-44.717705846825524,-63.86858775599667,97.0,72.31127,67.18212,89.78972,1.0
gsj,-44.69974420442777,-63.86699375454606,96.184873248318,86.44409,74.01381,105.63679,1.0
gsj,-44.68178248306947,-63.8654007384231,96.0,82.75271,65.11882,100.91384,1.0
gsj,-44.66382068277818,-63.8638087064039,95.0,86.75381,73.703186,105.18223,1.0
gsj,-44.64585880358147,-63.86221765726649,95.0,80.25971,66.97108,98.359474,1.0
gsj,-44.62789684550687,-63.86062758979076,95.0,91.31353,71.26139,108.60902,1.0
gsj,-44.60993480858191,-63.8590385027585,94.00000000000001,79.512474,69.03984,97.49037,1.0
gsj,-44.59197269283407,-63.85745039495337,93.0,81.98286,69.77933,99.18212,1.0
gsj,-44.57401049829085,-63.85586326516091,92.0,80.535645,71.17362,98.03881,1.0
gsj,-44.556048224979705,-63.85427711216854,90.4505637208,76.97429,70.55557,94.83851,1.0
gsj,-44.538085872928065,-63.85269193476553,89.0,97.49934,80.47867,115.50101,1.0
gsj,-44.52012344216335,-63.851107731743035,89.0,80.88011,70.908745,98.32655,1.0
gsj,-44.50216093271298,-63.84952450189406,87.01862384118455,75.44972,74.0118,93.073166,1.0
gsj,-44.484198344604295,-63.847942244013474,87.0,77.84625,74.58873,95.131874,1.0
gsj,-44.466235677864695,-63.846360956897996,88.0,80.25065,78.53078,97.65611,1.0
gsj,-44.4482729325215,-63.84478063934619,89.0,81.04768,72.05821,98.844406,1.0
gsj,-44.43031010860205,-63.84320129015848,90.89801553292592,84.280655,76.96965,102.18266,1.0
gsj,-44.41234720613365,-63.84162290813713,91.0,82.58407,77.17083,100.235405,1.0
