srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
zais,-38.41929534138877,-56.47773744612845,80.0,72.12015,66.34772,89.57533,1.0
zais,-38.329388850864625,-56.47049287276355,80.76855033387469,71.3242,63.677975,89.06544,1.0
zais,-38.23948053194927,-56.463266177905446,79.02467234347365,91.54156,74.55513,109.32167,1.0
zais,-38.149570388161365,-56.45605726022976,88.0,83.29587,72.43691,101.11329,1.0
zais,-38.05965842301669,-56.44886601908166,85.73069264033506,87.09529,74.05663,104.855125,1.0
zais,-37.96974464002827,-56.44169235447004,76.60233334045658,85.17937,75.04291,102.9616,1.0
zais,-37.87982904270651,-56.43453616706174,75.0,97.872444,78.50733,116.5234,1.0
zais,-37.78991163455935,-56.42739735817581,73.0,88.26975,77.791626,106.20658,1.0
zais,-37.699992419092375,-56.420275829777914,61.816234166748586,87.365524,79.09965,105.185585,1.0
zais,-37.610071399808916,-56.41317148447467,57.662912458365696,89.45387,81.26141,107.26668,1.0
zais,-37.520148580210254,-56.406084225508124,51.37544514403385,92.74291,83.936104,110.67521,1.0
zais,-37.43022396379567,-56.399013956750274,41.490401706397726,93.60996,86.478264,111.49205,1.0
zais,-37.34029755406264,-56.391960582697635,31.52725810098884,95.78212,91.19178,113.39013,1.0
zais,-37.250369354506894,-56.38492400846585,26.588645070140466,101.680916,98.47337,119.15495,1.0
zais,-37.1604393686226,-56.377904139784384,24.80845493661985,110.8799,108.213,128.28798,1.0
zais,-37.070507599902406,-56.370900882991236,13.279714690681509,164.68216,165.54602,181.5256,1.0
zais,-36.98057405183767,-56.36391414502774,22.0,184.6374,182.56659,201.953,1.0
zais,-36.890638727918464,-56.35694383343339,15.0,203.2558,203.2558,220.27144,1.0
zais,-36.80070163163378,-56.349989856340734,15.839217666204686,228.64981,228.64981,245.52994,1.0
zais,-36.710762766471575,-56.343052122470304,17.502471902350862,251.35536,250.61766,268.38928,1.0
zais,-36.620822135918964,-56.33613054112561,17.0,274.81277,274.0751,291.84628,1.0
zais,-36.53087974346223,-56.32922502218818,18.0,298.1367,297.38104,315.23282,1.0
zais,-36.440935592587046,-56.32233547611264,18.0,322.9176,322.18008,339.95016,1.0
zais,-36.35098968677851,-56.31546181392186,13.582028538968236,367.1499,368.00735,383.9671,1.0
zais,-36.26104202952126,-56.30860394720212,18.0,436.8395,436.10104,453.87473,1.0
zais,-36.17109262429963,-56.301761788098375,23.403987068337763,458.59525,456.01242,475.94022,1.0
zais,-36.081141474597686,-56.2949352493095,20.0,469.67276,468.23288,486.88727,1.0
zais,-35.99118858389939,-56.28812424408363,19.0,487.28094,485.9069,504.3891,1.0
zais,-35.90123395568868,-56.281328686213534,17.0,510.2303,509.48917,527.2777,1.0
zais,-35.81127759344955,-56.27454849003202,16.0,539.8299,539.8299,556.81445,1.0
zais,-35.72131950066625,-56.2677835704074,14.616680148051493,580.9261,581.79645,597.79675,1.0
zais,-35.631359680823174,-56.26103384273901,13.02632338569415,658.9078,659.7731,675.75775,1.0
zais,-35.54139813740523,-56.25429922295273,11.0,758.2096,760.16907,775.07544,1.0
zais,-35.45143487389772,-56.247579627496606,8.85695856756043,836.4654,844.656,856.4193,1.0
zais,-35.36146989378655,-56.240874973336474,10.690006426260144,908.91766,912.2523,925.7833,1.0
zais,-35.27150320055827,-56.23418517795162,11.0,978.146,980.0889,994.92535,1.0
zais,-35.181534797700195,-56.227510159330535,11.0,1048.8726,1050.8274,1065.7281,1.0
zais,-35.09156468870051,-56.22084983596663,10.496039395026624,1120.2787,1123.5721,1137.079,1.0
zais,-35.00159287704833,-56.2142041268541,10.984109394126177,1194.9348,1198.3009,1211.8502,1.0
zais,-38.41911419344029,-56.485,80.07866577061374,72.57578,58.42551,90.800316,1.0
zais,-38.32902699833162,-56.485,80.0,77.566284,69.101364,94.75051,1.0
zais,-38.238938415673424,-56.485,80.0,76.82181,65.88579,94.824524,1.0
zais,-38.14884844647892,-56.485,85.10000002696083,82.70399,71.246864,100.49593,1.0
zais,-38.05875709177514,-56.485,80.60170201469643,81.00053,71.90758,98.81085,1.0
zais,-37.968664352602914,-56.485,75.11849987439874,88.37248,75.083984,106.324745,1.0
zais,-37.878570230016805,-56.485,74.52116971769124,84.80667,75.19077,102.724785,1.0
zais,-37.78847472508516,-56.485,70.06606593703685,86.230804,77.30337,104.15078,1.0
