srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
zais,-38.49121921499992,-56.48354604586632,81.3926115887382,58.85805,50.80756,76.68999,1.0
zais,-38.473238356610565,-56.48209281423432,81.0,70.45343,61.079445,87.86763,1.0
zais,-38.455257424860136,-56.48064030428145,72.17387659783552,61.963467,54.644,79.75355,1.0
zais,-38.43727641977679,-56.47918851518628,81.01516811588927,67.75167,58.78206,85.60358,1.0
zais,-38.41929534138877,-56.47773744612845,80.0,67.40028,58.81016,85.24796,1.0
zais,-38.40131418972424,-56.47628709628871,79.11404360612639,90.91081,66.00596,107.23993,1.0
zais,-38.38333296481137,-56.47483746484888,81.0,71.309746,61.871983,89.17844,1.0
zais,-38.36535166667838,-56.4733885509919,80.9076314956748,72.10572,62.531666,89.984024,1.0
zais,-38.34737029535341,-56.47194035390175,80.79641044259375,88.73996,67.68574,107.00904,1.0
zais,-38.329388850864625,-56.47049287276355,80.76855033387469,75.75627,65.209854,93.65313,1.0
zais,-38.31140733324022,-56.46904610676345,81.0,74.636734,64.78956,92.53053,1.0
zais,-38.29342574250832,-56.467600055088724,80.25450901311333,84.332214,68.71628,102.413124,1.0
zais,-38.2754440786971,-56.46615471692769,78.37781854970146,77.72501,66.96141,95.64435,1.0
zais,-38.2574623418347,-56.46471009146977,79.0,79.92402,68.07949,97.87667,1.0
zais,-38.23948053194927,-56.463266177905446,79.02467234347365,81.73806,69.20283,99.71399,1.0
zais,-38.22149864906895,-56.46182297542627,79.0,78.99326,68.34487,96.91748,1.0
zais,-38.203516693221864,-56.46038048322489,79.0,86.96518,70.935776,105.19356,1.0
zais,-38.18553466443616,-56.45893870049498,81.98172579397398,81.71279,70.10408,99.667,1.0
zais,-38.16755256273995,-56.45749762643133,87.78662145111352,82.731514,70.77544,100.68331,1.0
zais,-38.149570388161365,-56.45605726022976,88.0,87.08557,72.0997,105.208664,1.0
zais,-38.13158814072851,-56.45461760108717,86.44113545169752,89.4872,73.22593,107.664925,1.0
zais,-38.113605820469516,-56.45317864820152,85.0,89.841064,73.58519,108.02157,1.0
zais,-38.095623427412484,-56.451740400771826,85.0,89.80931,73.86971,107.96763,1.0
zais,-38.077640961585494,-56.45030285799816,85.0,89.39569,74.15421,107.50898,1.0
zais,-38.05965842301669,-56.44886601908166,85.73069264033506,90.356636,74.81023,108.48628,1.0
zais,-38.04167581173412,-56.44742988322452,85.0,90.81576,75.22598,108.95156,1.0
zais,-38.02369312776593,-56.44599444962997,80.64768276825251,88.16126,75.15387,106.17805,1.0
zais,-38.00571037114016,-56.44455971750231,80.02516814202804,85.44301,74.2935,103.391266,1.0
zais,-37.987727541884915,-56.44312568604687,80.0,89.81769,76.08899,107.880905,1.0
zais,-37.96974464002827,-56.44169235447004,76.60233334045658,87.160095,75.71446,105.119286,1.0
zais,-37.9517616655983,-56.44025972197926,75.15440053553917,89.483086,76.62329,107.52856,1.0
zais,-37.933778618623066,-56.438827787783005,75.32184462231595,87.20835,76.20047,105.15573,1.0
zais,-37.91579549913066,-56.437396551090785,75.0,89.522156,77.31026,107.52944,1.0
zais,-37.89781230714911,-56.43596601111316,75.0,90.54071,77.91795,108.572914,1.0
zais,-37.87982904270651,-56.43453616706174,75.0,88.894165,77.67885,106.85272,1.0
zais,-37.86184570583091,-56.43310701814913,75.0,91.05589,78.70259,109.07406,1.0
zais,-37.84386229655034,-56.431678563589024,75.0,91.34762,79.09456,109.360085,1.0
zais,-37.82587881489286,-56.430250802596106,74.0,90.22647,79.09122,108.18636,1.0
zais,-37.807895260886525,-56.42882373438612,73.64762620880845,91.497406,79.77478,109.48897,1.0
zais,-37.78991163455935,-56.42739735817581,73.0,92.22903,80.36486,110.22915,1.0
zais,-37.7719279359394,-56.42597167318297,71.87337991147773,93.0273,80.93376,111.05546,1.0
zais,-37.75394416505471,-56.42454667862641,66.78350819067599,92.346756,81.2245,110.33868,1.0
zais,-37.73596032193329,-56.42312237372598,67.79485678064484,91.32351,81.14325,109.24449,1.0
zais,-37.717976406603164,-56.421698757702515,63.87689453511268,93.205536,82.13427,111.22545,1.0
zais,-37.699992419092375,-56.420275829777914,61.816234166748586,92.24178,82.15696,110.19789,1.0
zais,-37.682008359428934,-56.418853589175065,61.995475074321476,92.68392,82.71955,110.62665,1.0
zais,-37.66402422764085,-56.417432035117876,56.6836884013166,92.10159,83.05316,110.00872,1.0
zais,-37.64604002375615,-56.41601116683129,56.0,93.168915,83.91561,111.11695,1.0
zais,-37.62805574780283,-56.41459098354123,56.53324107750362,94.03993,84.679794,111.972824,1.0
zais,-37.610071399808916,-56.41317148447467,57.662912458365696,94.61793,85.09121,112.57767,1.0
zais,-37.592086979802396,-56.411752668859556,53.320640499315076,94.6125,85.70396,112.5256,1.0
zais,-37.574102487811274,-56.41033453592487,54.0,95.33696,86.42204,113.251114,1.0
zais,-37.556117923863546,-56.40891708490057,54.3598996508416,96.231415,87.26447,114.15001,1.0
zais,-37.53813328798721,-56.407500315017664,53.15626752101906,96.72112,87.823,114.633255,1.0
zais,-37.520148580210254,-56.406084225508124,51.37544514403385,97.09932,88.48112,115.00326,1.0
zais,-37.502163800560666,-56.40466881560493,49.39879640489439,97.535995,89.201965,115.43112,1.0
zais,-37.48417894906644,-56.40325408454206,47.719019736885194,97.924774,89.93339,115.80409,1.0
zais,-37.46619402575555,-56.40184003155452,46.05839245389557,98.576904,90.87194,116.448006,1.0
zais,-37.44820903065595,-56.40042665587826,43.4677699621537,98.86023,91.58538,116.70313,1.0
zais,-37.43022396379567,-56.399013956750274,41.490401706397726,99.48866,92.56932,117.313995,1.0
zais,-37.41223882520266,-56.39760193340851,37.51285404609633,99.87868,93.67849,117.671524,1.0
zais,-37.39425361490488,-56.39619058509193,34.050070550009735,100.82258,95.26434,118.64737,1.0
zais,-37.376268332930294,-56.39477991104047,32.14725194286069,102.33002,97.37199,120.05045,1.0
zais,-37.358282979306914,-56.39336991049507,32.0,104.04804,99.12074,121.76142,1.0
zais,-37.34029755406264,-56.391960582697635,31.52725810098884,106.138565,101.213585,123.85104,1.0
zais,-37.322312057225474,-56.39055192689107,29.96626824260403,107.68804,103.312065,125.33771,1.0
zais,-37.30432648882336,-56.389143942319265,29.105453870358,110.33052,105.872734,128.01073,1.0
zais,-37.28634084888426,-56.38773662822707,31.443209252487524,113.1151,108.19495,130.82574,1.0
zais,-37.26835513743612,-56.38632998386032,28.90523297315795,114.743126,110.73959,132.40692,1.0
zais,-37.250369354506894,-56.38492400846585,26.588645070140466,117.57756,114.102936,135.204,1.0
zais,-37.232383500124534,-56.38351870129145,22.87567433790515,121.45636,119.18756,138.94835,1.0
zais,-37.21439757431699,-56.382114061585874,28.000000000000004,127.154366,123.22717,144.79614,1.0
zais,-37.19641157711218,-56.380710088598875,28.0,130.38509,126.3836,148.0465,1.0
zais,-37.17842550853807,-56.37930678158115,27.150228843074892,133.01846,129.0568,150.662,1.0
zais,-37.1604393686226,-56.377904139784384,24.80845493661985,136.20425,133.30057,153.78972,1.0
zais,-37.14245315739368,-56.37650216246122,22.09606864652929,142.48788,140.19057,160.04163,1.0
zais,-37.12446687487928,-56.37510084886527,19.372049959486045,157.80145,156.1751,175.32672,1.0
zais,-37.106480521107315,-56.37370019825111,17.18804755327909,183.47072,182.58919,201.01476,1.0
zais,-37.088494096105705,-56.37230020987426,12.586439217239738,205.595,207.86551,223.14607,1.0
zais,-37.070507599902406,-56.370900882991236,13.279714690681509,218.15321,219.1878,235.69292,1.0
zais,-37.05252103252532,-56.36950221685948,15.0,227.88448,227.88448,245.27124,1.0
zais,-37.03453439400239,-56.368104210737414,18.211745450987074,235.5358,234.65337,253.08295,1.0
zais,-37.01654768436151,-56.366706863884396,21.768826048854294,237.1101,234.81668,254.65988,1.0
zais,-36.99856090363063,-56.365310175560744,22.026971690889983,237.40579,235.10999,254.95815,1.0
zais,-36.98057405183767,-56.36391414502774,22.0,243.3864,241.08667,260.94287,1.0
zais,-36.962587129010515,-56.362518771547606,22.0,251.56236,249.27658,269.10416,1.0
zais,-36.94460013517711,-56.36112405438351,23.864866177952987,254.78088,251.90187,272.34805,1.0
zais,-36.92661307036536,-56.35972999279958,20.98139995909664,263.5448,261.90997,281.08453,1.0
zais,-36.90862593460317,-56.358336586060865,18.500780627617587,286.61362,285.73398,304.15106,1.0
zais,-36.890638727918464,-56.35694383343339,15.0,312.36215,312.36215,330.06778,1.0
zais,-36.872651450339134,-56.355551734184104,16.0106670337925,325.47043,325.47043,343.00992,1.0
zais,-36.85466410189309,-56.354160287580896,17.882146564832404,334.57825,333.69843,352.11633,1.0
zais,-36.83667668260826,-56.3527694928926,19.835321732764292,340.89853,339.2649,358.43622,1.0
zais,-36.81868919251251,-56.35137934938897,17.050121325467856,356.40213,355.52045,373.94666,1.0
zais,-36.80070163163378,-56.349989856340734,15.839217666204686,368.37012,368.37012,385.90677,1.0
zais,-36.782713999999935,-56.348601013019525,17.29728002326378,378.60306,377.7211,396.14664,1.0
zais,-36.76472629763889,-56.347212818697905,21.83107646050469,375.39825,373.08954,392.96414,1.0
zais,-36.74673852457857,-56.345825272649385,24.357235366079706,375.44745,372.5492,393.02878,1.0
zais,-36.72875068084682,-56.3444383741484,23.735691364086637,382.60638,379.72125,400.1779,1.0
zais,-36.710762766471575,-56.343052122470304,17.502471902350862,409.0461,408.16034,426.6057,1.0
zais,-36.692774781480715,-56.341666516891394,19.500035973057493,418.58624,416.95532,436.11914,1.0
zais,-36.67478672590213,-56.34028155668887,17.74006224564748,435.2446,434.35373,452.82254,1.0
zais,-36.65679859976372,-56.33889724114088,18.0,443.6517,442.77585,461.1753,1.0
zais,-36.638810403093366,-56.337513569526465,17.906644244422303,454.57315,453.69077,472.1203,1.0
zais,-36.620822135918964,-56.33613054112561,17.0,468.3138,467.40625,485.95255,1.0
zais,-36.60283379826839,-56.334748155219216,17.160442774381554,476.7097,475.81363,494.3059,1.0
zais,-36.584845390169555,-56.333366411089095,18.0,481.7254,480.85083,499.24417,1.0
zais,-36.56685691165031,-56.33198530801797,19.0,488.41852,486.79758,505.93448,1.0
zais,-36.54886836273859,-56.33060484528948,19.0,501.06604,499.40552,518.6489,1.0
zais,-36.53087974346223,-56.32922502218818,18.0,506.12424,505.2513,523.6373,1.0
zais,-36.512891053849145,-56.32784583799954,18.0,521.45306,520.5684,539.008,1.0
zais,-36.4949022939272,-56.32646729200994,18.0,529.322,528.4431,546.85657,1.0
zais,-36.47691346372429,-56.325089383506636,18.0,548.7605,547.8289,566.4873,1.0
