srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
zais,-38.41929534138877,-56.47773744612845,80.0,74.722595,62.092243,92.74047,1.0
zais,-38.329388850864625,-56.47049287276355,80.76855033387469,81.294655,68.57249,99.30759,1.0
zais,-38.23948053194927,-56.463266177905446,79.02467234347365,86.36819,73.67028,104.38022,1.0
zais,-38.149570388161365,-56.45605726022976,88.0,91.67759,78.28637,109.68307,1.0
zais,-38.05965842301669,-56.44886601908166,85.73069264033506,95.42499,82.15696,113.44236,1.0
zais,-37.96974464002827,-56.44169235447004,76.60233334045658,98.49251,86.19645,116.50029,1.0
zais,-37.87982904270651,-56.43453616706174,75.0,102.92939,90.66673,120.9359,1.0
zais,-37.78991163455935,-56.42739735817581,73.0,107.370735,95.32745,125.374565,1.0
zais,-37.699992419092375,-56.420275829777914,61.816234166748586,111.935104,101.27835,129.91823,1.0
zais,-37.610071399808916,-56.41317148447467,57.662912458365696,121.22877,111.153534,139.19623,1.0
zais,-37.520148580210254,-56.406084225508124,51.37544514403385,134.10606,124.76397,152.07808,1.0
zais,-37.43022396379567,-56.399013956750274,41.490401706397726,173.08875,165.26088,191.0591,1.0
zais,-37.34029755406264,-56.391960582697635,31.52725810098884,210.87517,205.13385,228.8458,1.0
zais,-37.250369354506894,-56.38492400846585,26.588645070140466,237.55032,233.48329,255.51492,1.0
zais,-37.1604393686226,-56.377904139784384,24.80845493661985,261.70795,258.31186,279.7528,1.0
zais,-37.070507599902406,-56.370900882991236,13.279714690681509,282.46964,283.607,300.43945,1.0
zais,-36.98057405183767,-56.36391414502774,22.0,308.10037,305.43222,326.05124,1.0
zais,-36.890638727918464,-56.35694383343339,15.0,321.6699,321.6699,339.52075,1.0
zais,-36.80070163163378,-56.349989856340734,15.839217666204686,341.9159,341.9159,360.03305,1.0
zais,-36.710762766471575,-56.343052122470304,17.502471902350862,360.61142,359.61624,378.56995,1.0
zais,-36.620822135918964,-56.33613054112561,17.0,372.53622,371.5401,390.4983,1.0
zais,-36.53087974346223,-56.32922502218818,18.0,395.8735,394.8777,413.83444,1.0
zais,-36.440935592587046,-56.32233547611264,18.0,407.41495,406.4184,425.3785,1.0
zais,-36.35098968677851,-56.31546181392186,13.582028538968236,422.2483,423.38513,440.21344,1.0
zais,-36.26104202952126,-56.30860394720212,18.0,438.39853,437.40125,456.3648,1.0
zais,-36.17109262429963,-56.301761788098375,23.403987068337763,455.0775,451.67636,473.04822,1.0
zais,-36.081141474597686,-56.2949352493095,20.0,475.27658,473.3917,493.24515,1.0
zais,-35.99118858389939,-56.28812424408363,19.0,494.5049,492.61957,512.4744,1.0
zais,-35.90123395568868,-56.281328686213534,17.0,514.231,513.23285,532.2009,1.0
zais,-35.81127759344955,-56.27454849003202,16.0,533.316,533.316,551.28613,1.0
zais,-35.72131950066625,-56.2677835704074,14.616680148051493,553.18945,554.3275,571.1598,1.0
zais,-35.631359680823174,-56.26103384273901,13.02632338569415,572.6514,573.78955,590.622,1.0
zais,-35.54139813740523,-56.25429922295273,11.0,592.35126,594.8096,610.32196,1.0
zais,-35.45143487389772,-56.247579627496606,8.85695856756043,608.9243,617.91364,629.9024,1.0
zais,-35.36146989378655,-56.240874973336474,10.690006426260144,631.2823,635.3084,649.2532,1.0
zais,-35.27150320055827,-56.23418517795162,11.0,653.753,656.16187,671.52747,1.0
zais,-35.181534797700195,-56.227510159330535,11.0,669.67554,672.1338,687.6462,1.0
zais,-35.09156468870051,-56.22084983596663,10.496039395026624,688.2473,692.273,706.2175,1.0
zais,-35.00159287704833,-56.2142041268541,10.984109394126177,713.69464,717.72174,731.6671,1.0
zais,-38.41911419344029,-56.485,80.07866577061374,74.70804,61.98498,92.721,1.0
zais,-38.32902699833162,-56.485,80.0,80.94705,68.25238,98.95891,1.0
zais,-38.238938415673424,-56.485,80.0,86.13013,73.43761,104.141884,1.0
zais,-38.14884844647892,-56.485,85.10000002696083,91.276024,78.0054,109.293526,1.0
zais,-38.05875709177514,-56.485,80.60170201469643,94.63777,81.921936,112.65004,1.0
zais,-37.968664352602914,-56.485,75.11849987439874,98.52999,86.26175,116.5366,1.0
zais,-37.878570230016805,-56.485,74.52116971769124,102.9795,90.905594,120.98493,1.0
zais,-37.78847472508516,-56.485,70.06606593703685,108.371544,96.93442,126.35686,1.0
zais,-37.69837783889009,-56.485,65.32136267137076,114.826485,103.68882,132.82042,1.0
zais,-37.60827957252745,-56.485,59.48709739515219,126.46144,116.06924,144.44405,1.0
