srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
arasj,-45.86031190160023,-59.76543292206712,917.5909715721424,77.45819,65.34925,102.11287,665.0
arasj,-45.77052180416397,-59.75729209395758,855.1433405854568,78.26331,69.54439,96.05053,1.0
arasj,-45.680729711187304,-59.74917734982398,891.2643941428314,90.147285,81.481964,108.248886,1.0
arasj,-45.59093562615136,-59.74108852513058,912.8866220613884,84.89224,86.9151,120.17394,728.0
arasj,-45.50113955252246,-59.73302545664011,853.1050743757324,97.48843,77.30321,115.67559,1.0
arasj,-45.41134149375259,-59.72498798240067,1184.3870475127967,96.71097,86.93295,114.41689,1.0
arasj,-45.32154145327956,-59.716975941732905,841.0429935961223,93.02629,78.50264,121.554695,788.0
arasj,-45.23173943452738,-59.708989175217184,869.6652371634141,90.20538,87.37551,113.08748,293.0
arasj,-45.14193544090644,-59.701027524681045,1011.2364504416678,106.74259,93.728325,124.886826,1.0
arasj,-45.05212947581387,-59.69309083318674,962.8463712347982,98.490875,95.62006,117.00678,581.0
arasj,-44.96232154263382,-59.685178945018954,1298.1684490591454,102.839485,84.54683,120.84838,1.0
arasj,-44.87251164473765,-59.67729170567262,1337.78154171115,110.23501,97.128914,128.01366,1.0
arasj,-44.78269978548429,-59.66942896184096,1414.2088809553973,96.6299,85.32637,146.44356,207.0
arasj,-44.69288596822042,-59.66159056140356,1215.8810665375695,100.34008,94.61292,129.03062,1135.0
arasj,-44.603070196280825,-59.65377635341469,1233.8758348153842,102.98454,95.67538,120.480354,1.0
arasj,-44.51325247298855,-59.645986188091705,1249.6794332348718,97.25908,98.7261,129.98776,1095.0
arasj,-44.42343280165526,-59.63821991680357,1300.4407575422806,102.73191,93.19354,130.75871,1265.0
arasj,-44.33361118558138,-59.63047739205957,1204.3366793095765,110.88409,103.14764,128.58853,1.0
arasj,-44.24378762805647,-59.62275846749809,1090.5162982993954,101.28445,90.32794,124.498886,969.0
arasj,-44.15396213235934,-59.61506299787558,1073.2084832498228,104.22603,97.7729,122.14854,1.0
arasj,-44.06413470175838,-59.60739083905564,1057.4793966884008,124.2727,105.72846,142.66737,1.0
arasj,-43.974305339511815,-59.59974184799818,1022.5809711966078,105.181114,100.48328,123.03252,1.0
arasj,-43.88447404886783,-59.592115882748764,916.4717234835409,112.29692,97.803474,129.60909,1.0
arasj,-43.794640833064946,-59.584512802428065,762.9681541977424,105.604546,92.20517,123.48826,1.0
arasj,-43.70480569533214,-59.57693246722141,355.60642012947244,113.34437,99.73445,130.45876,1.0
arasj,-43.61496863888913,-59.5693747383685,145.5851979179141,117.68778,92.31316,134.32193,1.0
arasj,-43.5251296669466,-59.561839478153175,123.83988934785322,105.5849,88.98815,123.72479,1.0
arasj,-43.43528878270635,-59.55432654989337,115.35183655901095,105.12604,91.226166,123.12555,1.0
arasj,-43.34544598936168,-59.54683581793115,110.40703743661916,121.11813,96.142914,139.41328,1.0
arasj,-43.2556012900974,-59.53936714762284,105.84430961317328,106.05988,93.56582,124.03346,1.0
arasj,-43.16575468809021,-59.53192040532932,105.83910274725972,112.974205,96.133514,131.04659,1.0
arasj,-43.07590618650883,-59.524495458406385,106.00000000000001,108.57614,95.481316,126.56711,1.0
arasj,-42.98605578851423,-59.51709217519522,104.3978779794469,109.886185,96.58142,127.882,1.0
arasj,-42.896203497259826,-59.50971042501302,100.00000000000001,110.692894,97.53862,128.6878,1.0
arasj,-42.80634931589174,-59.50235007814365,101.0,115.30647,99.651634,133.36441,1.0
