srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
gsj,-44.86139614011124,-63.88137538688921,94.0,67.844765,59.594208,85.713066,1.0
gsj,-44.771590299979316,-63.8733756845816,92.0,75.63464,66.53275,93.46857,1.0
gsj,-44.68178248306947,-63.8654007384231,96.0,77.02128,66.88588,94.93664,1.0
gsj,-44.59197269283407,-63.85745039495337,93.0,81.61972,70.48146,99.53809,1.0
gsj,-44.50216093271298,-63.84952450189406,87.01862384118455,90.401245,73.95423,108.56594,1.0
gsj,-44.41234720613365,-63.84162290813713,91.0,86.89839,74.4436,104.87783,1.0
gsj,-44.32253151651157,-63.83374546373339,88.00000000000001,90.348885,76.8508,108.37091,1.0
gsj,-44.23271386725038,-63.8258920198811,85.0,90.078026,77.89951,108.05785,1.0
gsj,-44.14289426174222,-63.818062428914764,81.0,91.60804,79.59607,109.59005,1.0
gsj,-44.053072703367896,-63.81025654429402,80.22832378465314,94.17617,81.775345,112.17842,1.0
gsj,-43.96324919549722,-63.80247422059266,77.0,96.28768,83.69891,114.308304,1.0
gsj,-43.87342374148917,-63.79471531348779,74.76832478829671,96.81652,85.338615,114.79287,1.0
gsj,-43.78359634469219,-63.78697967974912,75.0,99.786896,87.64755,117.80314,1.0
gsj,-43.693767008444404,-63.779267177228355,76.0,99.86248,88.85544,117.81772,1.0
gsj,-43.603935736073865,-63.77157766484869,73.0,101.33633,90.70201,119.27157,1.0
gsj,-43.51410253089876,-63.76391100259452,68.4381113998225,102.97236,92.7429,120.903206,1.0
gsj,-43.42426739622768,-63.756267051501155,77.0,106.42904,95.135284,124.38338,1.0
gsj,-43.33443033535982,-63.748645673644695,81.04141683832255,110.732544,97.506294,128.80167,1.0
gsj,-43.244591351585214,-63.741046732132084,79.71970331995935,108.8534,98.273476,126.779106,1.0
gsj,-43.15475044818496,-63.733470091091135,83.0,112.51582,100.83677,130.4689,1.0
gsj,-43.06490762843142,-63.725915615660824,78.0,112.240295,101.71595,130.17044,1.0
gsj,-42.9750628955885,-63.71838317198159,71.44221463297687,114.59227,103.891914,132.53656,1.0
gsj,-42.885216252911746,-63.710872627185786,79.10416696753856,117.41516,106.04289,135.37747,1.0
gsj,-44.86121525248918,-63.8894,94.00000000000001,69.233505,61.188053,87.07937,1.0
gsj,-44.77122908111853,-63.8894,92.0,71.96075,63.5098,89.834305,1.0
gsj,-44.68124148588665,-63.8894,94.99999999999999,81.72396,69.95878,99.62136,1.0
gsj,-44.59125246680625,-63.8894,93.9736260338455,88.01413,72.89766,105.92706,1.0
gsj,-44.50126202390411,-63.8894,87.0,83.9263,72.677055,101.85514,1.0
gsj,-44.411270157221004,-63.8894,89.00000000000001,85.25753,74.29685,103.18992,1.0
gsj,-44.32127686681182,-63.8894,87.0,88.201515,76.26947,106.19045,1.0
gsj,-44.23128215274547,-63.8894,85.0,93.390274,79.15126,111.46281,1.0
gsj,-44.141286015104946,-63.8894,82.0,91.98977,80.21511,109.9599,1.0
gsj,-44.05128845398725,-63.8894,78.04400002534571,95.919975,82.740776,113.978935,1.0
gsj,-43.9612894695035,-63.8894,78.00000000000001,97.20795,84.49583,115.2367,1.0
gsj,-43.87128906177883,-63.8894,75.0,96.7785,85.604805,114.73732,1.0
gsj,-43.781287230952444,-63.8894,74.0,99.02919,87.60234,117.004654,1.0
gsj,-43.69128397717763,-63.8894,72.00000000000001,100.85638,89.66128,118.83034,1.0
gsj,-43.601279300621705,-63.8894,73.00000000000001,102.984215,91.61456,120.961105,1.0
gsj,-43.51127320146605,-63.8894,73.79443165829632,106.28779,94.14955,124.30985,1.0
gsj,-43.421265679906114,-63.8894,74.97343440533598,106.148254,95.37644,124.09176,1.0
gsj,-43.33125673615139,-63.8894,79.99838333385355,109.54094,97.63972,127.522934,1.0
gsj,-43.24124637042546,-63.8894,75.0,111.81206,99.52198,129.83235,1.0
gsj,-43.151234582965905,-63.8894,72.00000000000001,112.60684,101.157135,130.59686,1.0
gsj,-43.06122137402443,-63.8894,69.96449768879644,113.85407,102.894844,131.82455,1.0
gsj,-42.97120674386675,-63.8894,75.41038148224496,115.97613,104.95977,133.92816,1.0
gsj,-42.88119069277266,-63.8894,79.97215879544191,119.2854,107.1484,137.28311,1.0
gsj,-44.8619380779628,-63.87338293564694,94.92895614479849,67.221825,58.732914,85.10721,1.0
gsj,-44.77267251540142,-63.857415294865866,92.0,81.47858,69.474236,99.15833,1.0
gsj,-44.683403326042956,-63.84149677357957,95.5167982404179,80.02935,69.5635,97.90053,1.0
gsj,-44.5941305235229,-63.825627070028304,95.0,80.06207,69.897415,97.959335,1.0
gsj,-44.50485412138627,-63.80980588474728,89.0,93.44851,74.81281,111.6864,1.0
gsj,-44.41557413308852,-63.79403292054444,89.0,87.72359,74.936745,105.70231,1.0
gsj,-44.326290571996644,-63.778307882478465,89.0,87.30135,75.89375,105.25058,1.0
gsj,-44.2370034513901,-63.762630477837035,85.38082832363534,89.88134,78.03122,107.845024,1.0
gsj,-44.147712784461845,-63.74700041611536,82.01076009715861,90.98844,79.60332,108.94335,1.0
gsj,-44.05841858431926,-63.73141740899493,81.0,96.19287,82.130554,114.31465,1.0
gsj,-43.96912086398519,-63.715881170322504,79.0,95.25395,83.79205,113.19079,1.0
gsj,-43.879819636398786,-63.700391416089374,74.0,98.096405,86.21252,116.07517,1.0
gsj,-43.790514914416576,-63.68494786441083,73.0,96.34639,86.82532,114.22438,1.0
gsj,-43.70120671081326,-63.66955023550586,74.15164984218379,100.667816,89.707184,118.62267,1.0
gsj,-43.611895038282746,-63.654198251677094,75.15277119937153,102.46825,91.77025,120.384895,1.0
gsj,-43.52257990943897,-63.63889163729097,71.83399292443308,104.406525,93.64765,122.35239,1.0
gsj,-43.433261336816855,-63.62363011875809,77.0,107.46894,95.96284,125.432144,1.0
gsj,-43.34393933287316,-63.608413424513905,75.97640662140665,108.867134,97.68287,126.82502,1.0
gsj,-43.254613909987405,-63.593241284999415,76.39266161322624,111.239075,99.79413,129.21486,1.0
gsj,-43.16528508046264,-63.57811343264232,80.16841930081016,113.19924,101.54348,131.16798,1.0
