srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
zais,-38.41929534138877,-56.47773744612845,80.0,68.85388,62.498207,86.53553,1.0
zais,-38.329388850864625,-56.47049287276355,80.76855033387469,75.721466,64.30848,93.682076,1.0
zais,-38.23948053194927,-56.463266177905446,79.02467234347365,82.88624,69.72285,100.76662,1.0
zais,-38.149570388161365,-56.45605726022976,88.0,82.22896,70.88375,100.1823,1.0
zais,-38.05965842301669,-56.44886601908166,85.73069264033506,90.365715,74.26665,108.285645,1.0
zais,-37.96974464002827,-56.44169235447004,76.60233334045658,82.88088,73.47954,100.7471,1.0
zais,-37.87982904270651,-56.43453616706174,75.0,85.04534,75.56759,102.92092,1.0
zais,-37.78991163455935,-56.42739735817581,73.0,90.218155,78.66956,108.17545,1.0
zais,-37.699992419092375,-56.420275829777914,61.816234166748586,87.61489,79.11677,105.4328,1.0
zais,-37.610071399808916,-56.41317148447467,57.662912458365696,89.4539,81.25459,107.32187,1.0
zais,-37.520148580210254,-56.406084225508124,51.37544514403385,92.87365,84.21743,110.78119,1.0
zais,-37.43022396379567,-56.399013956750274,41.490401706397726,93.661896,86.834816,111.47832,1.0
zais,-37.34029755406264,-56.391960582697635,31.52725810098884,96.83502,92.17989,114.46389,1.0
zais,-37.250369354506894,-56.38492400846585,26.588645070140466,103.33483,100.081696,120.83489,1.0
zais,-37.1604393686226,-56.377904139784384,24.80845493661985,113.3259,110.635666,130.74933,1.0
zais,-37.070507599902406,-56.370900882991236,13.279714690681509,172.62544,173.52643,189.6187,1.0
zais,-36.98057405183767,-56.36391414502774,22.0,194.86546,192.76016,212.21715,1.0
zais,-36.890638727918464,-56.35694383343339,15.0,219.46252,219.46252,236.53406,1.0
zais,-36.80070163163378,-56.349989856340734,15.839217666204686,250.77338,250.77338,267.7539,1.0
zais,-36.710762766471575,-56.343052122470304,17.502471902350862,280.4619,279.70413,297.56635,1.0
zais,-36.620822135918964,-56.33613054112561,17.0,307.6297,306.87207,324.73334,1.0
zais,-36.53087974346223,-56.32922502218818,18.0,334.38657,333.61377,351.5431,1.0
zais,-36.440935592587046,-56.32233547611264,18.0,363.60605,362.84842,380.70932,1.0
zais,-36.35098968677851,-56.31546181392186,13.582028538968236,426.74777,427.65067,443.7483,1.0
zais,-36.26104202952126,-56.30860394720212,18.0,487.5416,486.78217,504.65042,1.0
zais,-36.17109262429963,-56.301761788098375,23.403987068337763,511.35864,508.72815,528.7391,1.0
zais,-36.081141474597686,-56.2949352493095,20.0,523.7538,522.28534,541.0155,1.0
zais,-35.99118858389939,-56.28812424408363,19.0,543.84174,542.43097,561.00995,1.0
zais,-35.90123395568868,-56.281328686213534,17.0,570.6875,569.92615,587.80566,1.0
zais,-35.81127759344955,-56.27454849003202,16.0,607.2154,607.2154,624.286,1.0
zais,-35.72131950066625,-56.2677835704074,14.616680148051493,664.96655,665.8713,681.9759,1.0
zais,-35.631359680823174,-56.26103384273901,13.02632338569415,754.7195,755.6305,771.7541,1.0
zais,-35.54139813740523,-56.25429922295273,11.0,834.8632,836.8974,851.89246,1.0
zais,-35.45143487389772,-56.247579627496606,8.85695856756043,905.0718,913.3854,925.18524,1.0
zais,-35.36146989378655,-56.240874973336474,10.690006426260144,972.7369,976.1766,989.7691,1.0
zais,-35.27150320055827,-56.23418517795162,11.0,1037.4363,1039.4297,1054.4576,1.0
zais,-35.181534797700195,-56.227510159330535,11.0,1101.43,1103.4412,1118.4084,1.0
zais,-35.09156468870051,-56.22084983596663,10.496039395026624,1168.726,1172.1339,1185.7076,1.0
zais,-35.00159287704833,-56.2142041268541,10.984109394126177,1236.935,1240.3789,1253.9738,1.0
zais,-38.41911419344029,-56.485,80.07866577061374,70.48701,59.352726,87.960205,1.0
zais,-38.32902699833162,-56.485,80.0,76.85185,66.40172,94.72301,1.0
zais,-38.238938415673424,-56.485,80.0,78.05461,67.36054,96.00085,1.0
zais,-38.14884844647892,-56.485,85.10000002696083,79.301,70.41177,97.13087,1.0
zais,-38.05875709177514,-56.485,80.60170201469643,82.50349,71.6206,100.46477,1.0
zais,-37.968664352602914,-56.485,75.11849987439874,88.82254,75.7078,106.75626,1.0
zais,-37.878570230016805,-56.485,74.52116971769124,91.01264,77.35304,109.082436,1.0
zais,-37.78847472508516,-56.485,70.06606593703685,88.77625,78.48019,106.807884,1.0
zais,-37.69837783889009,-56.485,65.32136267137076,92.201,80.60442,110.25819,1.0
zais,-37.60827957252745,-56.485,59.48709739515219,92.88684,82.73059,110.86808,1.0
zais,-37.51817992710682,-56.485,43.17263654538054,91.41957,84.373566,109.233,1.0
zais,-37.42807890375152,-56.485,35.2150431935584,93.41811,87.90335,111.1218,1.0
zais,-37.33797650359858,-56.485,28.0,100.50986,96.76337,118.05898,1.0
zais,-37.24787272779875,-56.485,19.89050916749033,111.656166,110.216484,128.86873,1.0
zais,-37.15776757751646,-56.485,21.327796723354677,127.63166,125.566635,144.94037,1.0
zais,-37.06766105392984,-56.485,20.0,145.77258,144.30293,163.03488,1.0
zais,-36.9775531582307,-56.485,19.8872420362061,167.14531,165.70609,184.3579,1.0
zais,-36.88744389162451,-56.485,21.53788059430295,183.23166,181.16678,200.54118,1.0
zais,-36.79733325533038,-56.485,8.899999973039167,277.89905,286.2005,297.9917,1.0
zais,-36.70722125058112,-56.485,11.0,353.75262,355.77225,370.74957,1.0
zais,-36.617107878623116,-56.485,25.766479986981288,381.97998,378.7937,399.44235,1.0
zais,-36.5269931407164,-56.485,22.799999946078334,394.92258,392.81723,412.27292,1.0
zais,-36.43687703813464,-56.485,15.31544021711011,422.6745,422.6745,439.6768,1.0
zais,-36.34675957216504,-56.485,12.972229723302757,522.99677,525.0186,539.9973,1.0
zais,-36.2566407441085,-56.485,12.0,599.0103,601.03564,616.0185,1.0
zais,-36.16652055527939,-56.485,13.899999973039167,662.69183,663.59344,679.6866,1.0
zais,-36.07639900700572,-56.485,14.06423830343698,729.2928,730.2051,746.3321,1.0
zais,-35.98627610062902,-56.485,16.714362253342955,767.8982,767.8982,784.9527,1.0
zais,-35.89615183750436,-56.485,35.72932296771181,789.73584,784.2471,807.40466,1.0
zais,-35.80602621900039,-56.485,12.0,864.2794,866.308,881.2966,1.0
zais,-35.715899246499205,-56.485,8.0,943.9137,952.2221,964.0189,1.0
zais,-35.625770921396466,-56.485,10.100000026960833,1014.5291,1017.95996,1031.5474,1.0
zais,-35.5356412451013,-56.485,10.90538985573475,1082.5872,1086.0159,1099.602,1.0
zais,-35.44551021903633,-56.485,11.0,1149.6406,1151.6779,1166.6766,1.0
zais,-35.35537784463764,-56.485,9.0,1219.2173,1222.7008,1236.3193,1.0
zais,-35.265244123354755,-56.485,7.015858963595081,1281.1284,1286.5387,1298.3145,1.0
zais,-35.17510905665067,-56.485,10.473826415806545,1354.0562,1357.3876,1370.9138,1.0
zais,-35.0849726460018,-56.485,9.906564917632664,1400.2905,1403.635,1417.1719,1.0
zais,-34.99483489289796,-56.485,6.0,1461.6088,1470.1635,1479.5602,1.0
zais,-34.90469579884241,-56.485,6.0,1522.1273,1530.688,1540.0854,1.0
zais,-34.81455536535173,-56.485,5.0,1582.4331,1591.8978,1601.2959,1.0
zais,-38.41983805848963,-56.47050402742509,80.0,71.61451,65.13158,88.98929,1.0
zais,-38.33047296204757,-56.4560437283121,81.0,84.20998,68.1377,101.51619,1.0
zais,-38.24110472166172,-56.44161890203837,80.0,105.86037,71.80366,129.64706,1.0
zais,-38.15173334826768,-56.42722934929334,82.0,94.118256,73.336876,112.157974,1.0
zais,-38.06235885274938,-56.412874872067334,83.5899692691838,84.31294,73.14621,102.21575,1.0
zais,-37.97298124593948,-56.39855527364034,80.0,92.53501,76.88139,110.626045,1.0
zais,-37.88360053862011,-56.384270358570966,78.59107058213155,90.990204,76.86728,109.078094,1.0
zais,-37.79421674152325,-56.370019932685494,79.11201795418468,89.029785,77.6026,106.99921,1.0
zais,-37.704829865331405,-56.355803803067076,70.0,89.55646,79.54397,107.45054,1.0
zais,-37.615439920678035,-56.341621778044946,64.0,91.255585,81.330345,109.12845,1.0
zais,-37.5260469181481,-56.32747366718386,57.41279789504401,92.784424,83.09822,110.73773,1.0
zais,-37.43665086827868,-56.31335928127354,57.00243585406054,95.02817,85.35214,112.98282,1.0
zais,-37.34725178155936,-56.29927843231828,44.94784794095134,94.389465,87.405235,112.17326,1.0
zais,-37.25784966843279,-56.285230933526634,32.7507271958565,95.443245,90.86238,113.03794,1.0
zais,-37.16844453929525,-56.27121659930121,27.000000000000004,102.79066,99.29924,120.14055,1.0
zais,-37.07903640449709,-56.25723524522857,24.705195895596447,111.82838,109.12872,129.26228,1.0
zais,-36.98962527434318,-56.243286688069205,24.0,123.744965,121.09879,141.13937,1.0
zais,-36.90021115909354,-56.229370745747644,20.451021047581847,139.24213,137.77293,156.5053,1.0
zais,-36.81079406896368,-56.21548723734266,22.0,155.89929,153.7962,173.24901,1.0
zais,-36.72137401412517,-56.201635983077495,20.999999999999996,172.67444,171.20697,189.9344,1.0
zais,-36.6319510047061,-56.187816804310316,20.64736168819374,190.10022,188.6328,207.36021,1.0
zais,-36.542525050791554,-56.17402952352464,21.0,211.69037,209.67532,228.94939,1.0
zais,-36.45309616242399,-56.16027396431991,23.27732756032176,226.16707,223.53416,243.55096,1.0
zais,-36.363664349603845,-56.14654995140217,19.0,246.94147,245.53328,264.10428,1.0
zais,-36.274229622289916,-56.1328573105748,22.0,278.69986,276.60016,296.0455,1.0
zais,-36.18479199039978,-56.119195868729356,21.107008468003286,293.86743,291.80362,311.1769,1.0
zais,-36.09535146381028,-56.10556545383649,20.734563288151605,312.15054,310.67746,329.42105,1.0
zais,-36.005908052358016,-56.091965894937,19.0,334.7889,333.3733,351.9655,1.0
zais,-35.91646176583967,-56.07839702213289,15.0,369.70898,369.70898,386.75287,1.0
zais,-35.82701261401253,-56.06485866657858,12.0,473.54724,475.58804,490.5917,1.0
zais,-35.737560606594876,-56.051350660472174,11.0,548.0039,550.04565,565.0503,1.0
zais,-35.64810575326644,-56.03787283704683,13.026751096744146,608.552,609.4654,625.5965,1.0
zais,-35.558648063668784,-56.02442503056217,17.0,659.09045,658.31445,676.15753,1.0
zais,-35.46918754740572,-56.01100707629582,12.978193011818718,738.239,740.28253,755.28876,1.0
zais,-35.37972421404379,-55.997618810535016,9.071485498663215,818.42633,821.878,835.4773,1.0
zais,-35.29025807311256,-55.984260070568276,6.0,887.0885,896.7218,906.14215,1.0
zais,-35.20078913410513,-55.970930694677165,10.0,939.0921,942.4619,956.0132,1.0
zais,-35.11131740647845,-55.95763052212813,11.259700197966975,997.40344,999.3734,1014.2918,1.0
zais,-35.021842899653784,-55.944359393164426,11.830322087085253,1068.5309,1070.5042,1085.4263,1.0
zais,-34.93236562301707,-55.9311171489981,8.008536997076252,1145.1196,1150.5625,1162.3474,1.0
zais,-34.84288558591927,-55.91790363180206,7.631553107116119,1197.5032,1202.8988,1214.6708,1.0
zais,-38.420740167392886,-56.463328763478025,80.77873695527516,71.65942,63.94136,89.32997,1.0
zais,-38.33227499828781,-56.44171032283065,80.0,87.211876,68.532326,104.9113,1.0
zais,-38.24380451578476,-56.42014438544702,79.99129474139488,95.73816,70.87858,114.98566,1.0
zais,-38.155328742853335,-56.39863066058992,79.03788766343212,79.072105,69.6415,96.94876,1.0
zais,-38.0668477023339,-56.37716885938012,82.95593902019948,83.164986,72.12969,100.96392,1.0
zais,-37.97836141693881,-56.355758694780754,80.38848460781897,88.96086,75.88621,106.87959,1.0
zais,-37.8898699092536,-56.33439988158198,77.8247497621723,89.87665,76.4319,107.89291,1.0
zais,-37.80137320173813,-56.313092136385706,82.0,93.563965,78.594215,111.70407,1.0
zais,-37.71287131672785,-56.2918351775905,79.0,89.95438,79.19158,107.8673,1.0
zais,-37.62436427643482,-56.270628725376625,72.34742633292385,92.36714,80.937645,110.34456,1.0
zais,-37.53585210294898,-56.249472501691265,63.10450469630323,94.08645,82.471985,112.16527,1.0
zais,-37.4473348182392,-56.228366230233796,34.838690835723234,87.90735,82.719955,105.58869,1.0
zais,-37.35881244415445,-56.207309636441316,53.32124516087859,95.11783,86.47728,113.00595,1.0
zais,-37.27028500242488,-56.186302447474226,46.15581320367417,96.24927,89.24397,114.021935,1.0
zais,-37.181752514662925,-56.165344392201995,32.0,97.75033,93.31703,115.35785,1.0
zais,-37.09321500236441,-56.14443520118903,28.0,104.90685,101.13993,122.464165,1.0
zais,-37.00467248690962,-56.12357460668072,26.476725180475263,113.90106,110.652275,131.40111,1.0
zais,-36.916124989564345,-56.102762342589564,26.73437121301086,123.408966,120.163826,140.90666,1.0
zais,-36.827572531481,-56.08199814448149,21.0,133.9579,131.8934,151.26895,1.0
zais,-36.739015133699596,-56.06128174956223,23.0,148.0929,145.50227,165.44734,1.0
zais,-36.650452817148796,-56.040612896663895,23.0,161.57648,158.93214,178.9703,1.0
zais,-36.561885602646974,-56.01999132623165,19.9526043869819,175.32434,173.8894,192.46344,1.0
zais,-36.47331351090323,-55.99941678031048,19.67426268550191,196.15154,194.70895,213.37209,1.0
zais,-36.38473656251834,-55.97888900253216,20.0,226.408,224.93503,243.67868,1.0
zais,-36.296154777985805,-55.95840773810225,14.298879528938796,302.1093,303.01608,319.12756,1.0
zais,-36.20756817769279,-55.93797273378731,18.702906552651896,322.75342,321.97565,339.92975,1.0
zais,-36.1189767819212,-55.91758373790215,14.039193190775991,358.2652,359.17148,375.28168,1.0
zais,-36.030380610848475,-55.89724050029725,14.0,448.97876,449.89136,466.02087,1.0
zais,-35.94177968454874,-55.87694277234632,14.017782360455625,521.64496,522.5585,538.691,1.0
zais,-35.85317402299363,-55.856690306933864,16.0,578.61237,578.61237,595.70374,1.0
zais,-35.764563646053226,-55.836482858443034,14.745323051645506,656.9188,657.8333,673.9683,1.0
zais,-35.67594857349707,-55.81632018274341,17.416843831311933,682.2471,681.481,699.38214,1.0
zais,-35.587328824995026,-55.79620203717906,14.0,727.3693,728.26495,744.2324,1.0
zais,-35.49870442011816,-55.77612818055657,14.770763306461067,812.7438,813.6587,829.79395,1.0
zais,-35.41007537833975,-55.756098373133305,10.921071504706381,901.49164,904.9468,918.5482,1.0
zais,-35.32144171903604,-55.73611237660569,8.646012556713933,970.03845,978.3434,990.143,1.0
zais,-35.23280346148726,-55.71616995409765,8.627169255012634,1039.9913,1048.2965,1060.0957,1.0
zais,-35.144160624878424,-55.696270870149135,16.0,1077.9868,1077.9868,1095.0847,1.0
