srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
arasj,-45.93214254041128,-59.77196447642247,852.5102326090491,81.10493,60.833134,98.37436,1.0
arasj,-45.91418500074885,-59.770330008178846,870.6703375332422,69.62289,60.31714,92.49221,521.0
arasj,-45.89622738104081,-59.76869659392964,931.2769977781918,75.73095,70.96704,93.63215,1.0
arasj,-45.87826968131524,-59.767064232337475,900.8327627235752,74.58817,91.339325,96.83481,355.0
arasj,-45.86031190160023,-59.76543292206712,917.5909715721424,75.064705,70.65255,95.55655,403.0
arasj,-45.8423540419238,-59.763802661785455,888.6427356853117,78.518326,71.8264,96.43457,1.0
arasj,-45.824396102313976,-59.76217345016149,910.9722734696309,79.60883,72.68438,103.25667,422.0
arasj,-45.806438082798756,-59.76054528586635,860.210967243792,80.80293,70.52912,98.66305,1.0
arasj,-45.7884799834061,-59.75891816757327,851.6081291697487,84.45807,77.68231,102.26719,1.0
arasj,-45.77052180416397,-59.75729209395758,855.1433405854568,78.914894,79.77809,105.16505,620.0
arasj,-45.75256354510025,-59.755667063696734,852.4273085626872,80.05182,76.650314,97.973885,1.0
arasj,-45.734605206242875,-59.754043075470264,854.2540743381395,87.41012,84.12554,105.13662,1.0
arasj,-45.716646787619695,-59.75242012795982,858.4647412805375,77.965355,77.635666,109.70847,233.0
arasj,-45.69868828925856,-59.750798219849116,870.3163598139586,86.24434,75.4814,104.13292,1.0
arasj,-45.680729711187304,-59.74917734982398,891.2643941428314,85.2986,74.99971,105.49909,342.0
arasj,-45.66277105343373,-59.74755751657229,1149.033008005395,89.86842,76.25473,107.81409,1.0
arasj,-45.6448123160256,-59.745938718784025,971.441558908768,95.19619,74.63882,113.30828,1.0
arasj,-45.626853498990684,-59.74432095515123,889.0626789399097,84.777016,90.69554,102.75431,1.0
arasj,-45.60889460235669,-59.742704224368026,1130.2798759915847,94.05224,78.050285,111.85989,1.0
arasj,-45.59093562615136,-59.74108852513058,912.8866220613884,105.324524,80.66949,126.782196,1.0
arasj,-45.57297657040234,-59.73947385613714,845.1002604617671,89.01906,80.999054,106.81393,360.0
arasj,-45.55501743513732,-59.737860216087995,837.6536147424997,97.88183,79.12705,115.7511,1.0
arasj,-45.537058220383926,-59.736247603685506,838.0028757086397,94.994804,76.14233,112.86294,1.0
arasj,-45.51909892616977,-59.73463601763406,842.5976282339257,88.804756,80.384705,106.77266,1.0
arasj,-45.50113955252246,-59.73302545664011,853.1050743757324,92.81994,84.78991,113.55161,439.0
arasj,-45.48318009946954,-59.731415919412115,912.0477269415786,85.4173,90.38266,103.361595,1.0
arasj,-45.46522056703859,-59.72980740466062,962.6728594066689,93.746704,84.51032,113.27381,621.0
arasj,-45.44726095525712,-59.72819991109815,874.6052744360891,85.75289,79.62008,106.73638,401.0
arasj,-45.42930126415263,-59.726593437439305,927.2680948912523,90.00137,89.32337,108.01604,1.0
arasj,-45.41134149375259,-59.72498798240067,1184.3870475127967,99.03557,83.84651,116.97471,1.0
arasj,-45.39338164408447,-59.72338354470087,1236.9288762763813,99.04571,88.60535,117.05394,1.0
arasj,-45.375421715175705,-59.72178012306055,1025.872555803534,86.00443,88.59186,103.785446,1.0
arasj,-45.357461707053716,-59.720177716202336,839.5852396848475,94.4977,89.84245,112.10448,1.0
arasj,-45.339501619745874,-59.71857632285091,841.1446588968498,98.48878,89.34231,116.2103,1.0
arasj,-45.32154145327956,-59.716975941732905,841.0429935961223,90.70851,76.20435,127.79087,372.0
arasj,-45.303581207682136,-59.715376571576996,832.3169608929747,89.69405,85.84065,107.5747,1.0
arasj,-45.28562088298091,-59.71377821111383,827.9661467946794,96.42168,92.8864,117.186264,609.0
arasj,-45.26766047920318,-59.71218085907606,831.5678603930118,92.86143,87.00211,110.90067,1.0
arasj,-45.24969999637626,-59.7105845141983,842.5779112426068,92.69501,86.57285,116.03721,445.0
arasj,-45.23173943452738,-59.708989175217184,869.6652371634141,106.56146,80.705505,124.36346,1.0
arasj,-45.21377879368379,-59.707394840871295,884.3280609361796,92.88656,89.0002,123.34205,879.0
arasj,-45.195818073872715,-59.705801509901214,916.5549342049226,99.65372,77.709595,117.41539,1.0
arasj,-45.17785727512135,-59.70420918104948,911.7128807867681,94.71576,84.55936,112.6717,1.0
arasj,-45.159896397456876,-59.702617853060595,1003.1044735706014,92.98596,82.74035,110.884186,1.0
arasj,-45.14193544090644,-59.701027524681045,1011.2364504416678,99.59728,88.98184,124.8794,1007.0
arasj,-45.12397440549717,-59.69943819465925,938.2878956961149,103.9837,95.42168,121.82849,1.0
arasj,-45.106013291256204,-59.69784986174561,938.2015858913136,91.78795,86.76363,109.69263,1.0
arasj,-45.08805209821061,-59.69626252469246,951.4254585965638,95.904564,97.15445,113.84474,1.0
arasj,-45.07009082638749,-59.69467618225409,982.5548791380766,89.865486,87.54948,107.806786,1.0
arasj,-45.05212947581387,-59.69309083318674,962.8463712347982,99.90251,80.22058,117.929825,1.0
arasj,-45.0341680465168,-59.69150647624858,964.7904405717042,106.8774,97.50832,124.95395,1.0
arasj,-45.016206538523264,-59.68992311019971,1012.103487157488,96.21431,88.750725,114.217705,1.0
arasj,-44.998244951860286,-59.68834073380218,1033.5229148134715,109.346245,80.3208,127.13693,1.0
arasj,-44.98028328655483,-59.68675934581996,1112.3964907119623,98.88225,87.96396,119.530624,1014.0
arasj,-44.96232154263382,-59.685178945018954,1298.1684490591454,108.8952,81.743195,127.053276,1.0
arasj,-44.94435972012421,-59.683599530166966,1316.4492198605285,106.39656,81.62579,124.33218,1.0
arasj,-44.926397819052916,-59.68202110003374,1217.0197354072216,102.81933,91.27551,120.704765,1.0
arasj,-44.90843583944681,-59.68044365339092,1220.1777865347083,96.35869,87.34059,114.26953,1.0
arasj,-44.890473781332766,-59.67886718901205,1259.8152124495368,100.45394,81.45797,126.0565,385.0
arasj,-44.87251164473765,-59.67729170567262,1337.78154171115,110.25108,89.590645,129.65688,731.0
arasj,-44.85454942968829,-59.675717202149976,1397.8042829749704,99.97215,95.02634,117.95089,1.0
arasj,-44.836587136211485,-59.674143677223384,1365.1825230122479,102.5388,84.91892,120.51639,1.0
arasj,-44.81862476433403,-59.672571129674004,1319.8230637632173,99.60445,93.11675,117.61657,1.0
arasj,-44.800662314082714,-59.67099955828488,1311.2085743381417,97.74,83.65723,115.65825,1.0
arasj,-44.78269978548429,-59.66942896184096,1414.2088809553973,102.280365,100.00451,126.27156,682.0
arasj,-44.76473717856548,-59.66785933912904,1205.4404199728692,106.11606,97.13951,132.46986,470.0
arasj,-44.746774493352994,-59.666290688937835,1194.7265223520658,91.32889,100.78569,120.01109,376.0
arasj,-44.72881172987355,-59.66472301005791,1185.759788540693,110.173996,107.551575,137.50693,598.0
arasj,-44.7108488881538,-59.66315630128171,1165.2690665672042,99.12994,86.70667,119.61666,621.0
arasj,-44.69288596822042,-59.66159056140356,1215.8810665375695,102.88096,91.55919,120.69893,1.0
arasj,-44.67492297010007,-59.660025789219624,1175.815974122563,100.35831,91.11143,122.70288,854.0
arasj,-44.65695989381933,-59.65846198352794,1176.0492467690844,105.79149,94.75739,123.216705,1.0
arasj,-44.638996739404824,-59.65689914312842,1252.7170760365464,98.61482,89.673615,116.53953,1.0
arasj,-44.62103350688313,-59.655337266822805,1220.1214447213652,94.76254,85.32784,112.59673,1.0
arasj,-44.603070196280825,-59.65377635341469,1233.8758348153842,103.55916,90.81451,121.32792,1.0
arasj,-44.58510680762445,-59.65221640170953,1245.5557217586338,102.02318,87.69494,128.05142,1213.0
arasj,-44.56714334094054,-59.650657410514604,1212.4798936536067,106.12296,90.61662,124.23014,1.0
arasj,-44.549179796255586,-59.64909937863904,1160.1008529067758,98.23406,84.65857,116.08753,1.0
arasj,-44.53121617359611,-59.64754230489382,1171.5564159553571,97.45224,89.48338,117.59287,1130.0
arasj,-44.51325247298855,-59.645986188091705,1249.6794332348718,98.811066,85.891365,116.940315,451.0
arasj,-44.49528869445941,-59.64443102704735,1190.397190491171,103.57615,91.36598,124.66299,340.0
arasj,-44.47732483803508,-59.64287682057717,1286.4111131110542,97.05034,95.8987,135.46284,614.0
arasj,-44.45936090374203,-59.64132356749946,1235.2326289688176,113.30274,90.772354,131.18578,1.0
arasj,-44.441396891606615,-59.6397712666343,1340.1138631335677,102.71049,89.018425,134.83888,813.0
arasj,-44.42343280165526,-59.63821991680357,1300.4407575422806,107.03741,94.06869,125.02646,1.0
arasj,-44.40546863391431,-59.636669516831006,1229.9539295252443,107.767845,97.82634,125.17919,1.0
arasj,-44.38750438841012,-59.6351200655421,1192.611310796378,107.89193,93.65504,125.77769,1.0
arasj,-44.36954006516903,-59.633571561764185,1189.1633703617358,105.828896,86.39202,124.37216,1106.0
arasj,-44.35157566421735,-59.63202400432637,1211.8142389879454,98.72611,95.04764,117.97827,638.0
arasj,-44.33361118558138,-59.63047739205957,1204.3366793095765,100.93631,93.88378,132.2466,1062.0
arasj,-44.31564662928741,-59.6289317237965,1189.4722881950033,102.61989,104.64241,120.85507,440.0
arasj,-44.297681995361685,-59.62738699837164,1170.1187992610587,102.34276,86.795685,124.16003,920.0
arasj,-44.27971728383047,-59.625843214621284,1163.198952786823,99.64857,87.87226,122.969955,704.0
arasj,-44.26175249471999,-59.624300371383484,1146.2174776110912,100.76912,87.13006,118.71065,1.0
arasj,-44.24378762805647,-59.62275846749809,1090.5162982993954,111.478615,89.65884,129.25272,1.0
arasj,-44.22582268386607,-59.62121750180671,1086.127448086036,108.10031,91.438736,134.69212,234.0
arasj,-44.20785766217501,-59.619677473152734,1107.9621413297064,106.341576,92.27853,124.297195,1.0
arasj,-44.189892563009444,-59.61813838038131,1078.2076596256675,104.95085,101.73895,122.75385,1.0
arasj,-44.1719273863955,-59.61660022233937,1103.7141024558468,110.80215,97.37648,128.7985,1.0
arasj,-44.15396213235934,-59.61506299787558,1073.2084832498228,103.92562,91.02897,121.809456,1.0
arasj,-44.13599680092703,-59.61352670584039,980.0472700617673,106.96616,97.732666,124.79274,1.0
arasj,-44.118031392124735,-59.61199134508599,1076.9107625824215,112.28257,89.22976,130.17055,1.0
arasj,-44.10006590597846,-59.61045691446631,1073.1432950551264,100.602455,93.050446,118.35316,1.0
arasj,-44.08210034251434,-59.60892341283705,1030.7573117456006,105.12631,93.077774,122.780174,1.0
arasj,-44.06413470175838,-59.60739083905564,1057.4793966884008,112.162155,93.00852,130.74898,44.0
arasj,-44.046168983736635,-59.60585919198126,1039.0638926073316,115.537605,92.8574,133.2143,1.0
arasj,-44.02820318847511,-59.60432847047481,1169.335056436662,106.55047,92.28532,127.41002,370.0
arasj,-44.01023731599981,-59.602798673398944,1102.3080769831986,113.95003,92.233955,131.90536,1.0
arasj,-43.99227136633671,-59.60126979961804,990.3581446142109,114.35401,84.973656,132.22044,1.0
arasj,-43.974305339511815,-59.59974184799818,1022.5809711966078,101.35244,86.59716,119.40139,1.0
arasj,-43.95633923555104,-59.59821481740721,1022.1206852755747,104.63424,99.084114,122.51645,1.0
arasj,-43.93837305448033,-59.59668870671466,931.1494290967346,106.92003,92.480835,124.675644,1.0
arasj,-43.920406796325636,-59.59516351479181,937.7255040461343,105.557,92.95042,123.49961,1.0
arasj,-43.90244046111283,-59.59363924051161,929.0127989066209,103.62088,96.304016,121.47489,1.0
arasj,-43.88447404886783,-59.592115882748764,916.4717234835409,111.94819,102.568375,129.68942,1.0
arasj,-43.86650755961651,-59.59059344037966,850.9552190590706,100.07392,110.490814,128.92947,559.0
arasj,-43.84854099338472,-59.5890719122824,858.3528271798807,111.697525,101.21082,129.48581,1.0
arasj,-43.830574350198305,-59.587551297336766,817.7171723751808,114.60932,94.03055,132.33688,1.0
arasj,-43.812607630083114,-59.58603159442426,805.5068313112736,101.01046,92.7426,118.9,1.0
arasj,-43.794640833064946,-59.584512802428065,762.9681541977424,106.37833,97.32738,124.39094,1.0
arasj,-43.776673959169614,-59.58299492023306,691.3363674501869,98.18228,91.29792,116.099236,1.0
arasj,-43.75870700842291,-59.581477946725805,681.205307990896,106.93845,92.48925,128.48735,293.0
arasj,-43.740739980850584,-59.57996188079455,670.5601077919332,110.345,93.65224,128.37563,1.0
arasj,-43.72277287647843,-59.578446721329215,397.64356006887,103.30224,95.543846,121.34002,1.0
arasj,-43.70480569533214,-59.57693246722141,355.60642012947244,98.63291,101.814896,116.474266,1.0
arasj,-43.68683843743748,-59.57541911736442,410.43827362532767,102.86969,100.37866,132.18651,381.0
arasj,-43.66887110282017,-59.57390667065319,312.06689399040647,111.12598,90.10821,128.25873,1.0
arasj,-43.650903691505874,-59.57239512598432,179.47809684132156,102.583305,88.378624,120.16848,1.0
arasj,-43.63293620352031,-59.57088448225611,154.43075992550797,107.7995,90.69247,125.67685,1.0
arasj,-43.61496863888913,-59.5693747383685,145.5851979179141,112.06598,89.67494,129.6322,1.0
arasj,-43.597000997638006,-59.56786589322308,142.068503187996,113.409454,89.89786,130.90468,1.0
arasj,-43.57903327979256,-59.56635794572311,197.68624149299364,108.68859,96.80585,126.67683,1.0
arasj,-43.56106548537844,-59.56485089477349,128.26450599391916,104.64809,90.71719,122.68678,1.0
arasj,-43.54309761442124,-59.56334473928078,124.0,103.29849,93.24517,121.23812,1.0
arasj,-43.5251296669466,-59.561839478153175,123.83988934785322,105.29394,94.94356,123.230606,1.0
arasj,-43.50716164298006,-59.56033511030051,120.24265044141319,105.891754,95.80532,123.81064,1.0
arasj,-43.48919354254721,-59.55883163463427,119.65517935105359,105.095894,94.52087,123.03494,1.0
arasj,-43.471225365673625,-59.55732905006756,122.44023566431586,105.55143,94.82576,123.494354,1.0
arasj,-43.45325711238482,-59.555827355515135,120.2817069621963,106.13193,94.87203,124.0835,1.0
arasj,-43.43528878270635,-59.55432654989337,115.35183655901095,103.76664,93.438644,121.70818,1.0
arasj,-43.41732037666375,-59.55282663212026,114.70442453564715,103.72069,92.87718,121.67704,1.0
arasj,-43.39935189428248,-59.55132760111543,114.18137575858776,107.512215,95.89492,125.45234,1.0
arasj,-43.38138333558807,-59.54982945580012,114.0,121.204185,100.61356,138.68599,1.0
arasj,-43.36341470060598,-59.5483321950972,112.99999999999999,107.82736,96.06758,125.77368,1.0
arasj,-43.34544598936168,-59.54683581793115,110.40703743661916,104.878975,93.99009,122.8278,1.0
arasj,-43.327477201880626,-59.545340323228025,109.0,119.85043,99.80706,137.66374,1.0
arasj,-43.309508338188245,-59.54384570991554,108.017962842916,106.47677,95.121666,124.429565,1.0
arasj,-43.291539398309965,-59.54235197692298,101.44895871946935,115.06379,98.72936,133.02553,1.0
arasj,-43.27357038227123,-59.54085912318125,106.2581509295069,106.35442,95.12225,124.30841,1.0
arasj,-43.2556012900974,-59.53936714762284,105.84430961317328,129.9228,100.17274,149.02434,1.0
arasj,-43.23763212181388,-59.53787604918183,107.05854255222124,107.51264,95.845436,125.47687,1.0
arasj,-43.219662877446055,-59.53638582679391,104.5026490996464,120.56708,100.04906,138.69717,1.0
arasj,-43.20169355701927,-59.53489647939636,102.09354632559062,110.46145,97.74667,128.42958,1.0
arasj,-43.18372416055887,-59.53340800592801,105.0,108.90114,97.00989,126.86425,1.0
arasj,-43.16575468809021,-59.53192040532932,105.83910274725972,122.21596,100.66608,140.48196,1.0
arasj,-43.1477851396386,-59.530433676542295,108.83564884081586,109.71227,97.44681,127.68598,1.0
arasj,-43.12981551522937,-59.52894781851054,109.44747641623457,118.698555,100.64796,136.77965,1.0
arasj,-43.111845814887815,-59.52746283017922,107.34299556284085,111.225555,98.66318,129.1977,1.0
arasj,-43.0938760386392,-59.52597871049506,105.02222989590913,115.68893,100.40876,133.70578,1.0
arasj,-43.07590618650883,-59.524495458406385,106.00000000000001,111.102036,98.6951,129.07648,1.0
arasj,-43.05793625852194,-59.52301307286306,107.0,121.18946,101.45916,139.3988,1.0
arasj,-43.039966254703806,-59.521531552816505,107.03055044537032,112.03342,99.29136,130.01543,1.0
arasj,-43.021996175079664,-59.520050897219726,105.93102602170023,120.70995,101.83691,138.88887,1.0
arasj,-43.004026019674725,-59.51857110502726,104.4891613987736,112.475876,99.72554,130.45905,1.0
arasj,-42.98605578851423,-59.51709217519522,104.3978779794469,117.17827,101.60902,135.2254,1.0
arasj,-42.968085481623355,-59.51561410668124,103.96054585454061,115.698364,101.233345,133.72005,1.0
arasj,-42.95011509902729,-59.51413689844452,102.57823622530604,113.55123,100.56617,131.54088,1.0
arasj,-42.932144640751254,-59.512660549445805,101.09908356823254,117.286224,102.04862,135.33209,1.0
arasj,-42.914174106820376,-59.511185058647364,100.0,118.45431,102.58229,136.5293,1.0
arasj,-42.896203497259826,-59.50971042501302,100.00000000000001,115.437065,101.82211,133.44118,1.0
arasj,-42.878232812094744,-59.50823664750812,96.14433901947442,114.47606,101.64326,132.46391,1.0
arasj,-42.86026205135029,-59.50676372509956,97.12329399759335,114.80504,101.889046,132.7935,1.0
arasj,-42.842291215051574,-59.50529165675575,99.1201059929964,115.19129,102.18759,133.18364,1.0
arasj,-42.82432030322367,-59.50382044144662,100.85955575035962,116.602425,102.90842,134.61006,1.0
arasj,-42.80634931589174,-59.50235007814365,101.0,119.62372,103.89596,137.69218,1.0
arasj,-42.78837825308083,-59.500880565819806,101.00000000000001,119.00524,103.965195,137.04926,1.0
arasj,-42.77040711481602,-59.4994119034496,101.3861557106275,117.18727,103.54076,135.1921,1.0
arasj,-42.7524359011224,-59.497944090009035,102.0,117.94958,103.9762,135.96275,1.0
arasj,-42.734464612025015,-59.49647712447565,101.0,120.48934,104.92397,138.55116,1.0
arasj,-42.71649324754891,-59.49501100582848,100.0,120.02299,105.025276,138.06442,1.0
arasj,-42.6985218077191,-59.493545733048066,99.0,118.85803,104.809845,136.87535,1.0
arasj,-42.68055029256064,-59.49208130511644,98.33323313209897,118.47388,104.87767,136.48163,1.0
arasj,-42.662578702098536,-59.490617721017166,98.0,118.40649,104.94802,136.41284,1.0
arasj,-42.64460703635777,-59.489154979735275,95.5958414049926,118.57736,105.18835,136.58286,1.0
arasj,-42.62663529536334,-59.4876930802573,95.54633923544708,118.97299,105.56009,136.97858,1.0
arasj,-42.608663479140255,-59.486232021571276,95.84153003336687,119.31757,105.86674,137.32399,1.0
arasj,-42.59069158771345,-59.48477180266672,90.1136021957912,119.346954,106.22472,137.34978,1.0
arasj,-42.57271962110791,-59.48331242253463,94.0,121.75053,107.09329,139.80344,1.0
arasj,-42.55474757934856,-59.4818538801675,95.3605809667025,122.241066,107.43872,140.29239,1.0
arasj,-42.53677546246035,-59.48039617455929,98.93317394710314,122.82554,107.85053,140.87755,1.0
arasj,-42.518803270468226,-59.47893930470544,100.0,122.790245,107.94523,140.83348,1.0
arasj,-42.500831003397096,-59.47748326960288,100.69944080493491,122.249435,108.0031,140.27295,1.0
arasj,-42.48285866127186,-59.476028068249995,95.23563484382066,121.27583,107.846924,139.28111,1.0
