srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
zais,-38.41929534138877,-56.47773744612845,80.0,64.77633,63.17282,82.19252,1.0
zais,-38.329388850864625,-56.47049287276355,80.76855033387469,88.99254,69.08377,107.157974,1.0
zais,-38.23948053194927,-56.463266177905446,79.02467234347365,72.871574,67.74579,90.56913,1.0
zais,-38.149570388161365,-56.45605726022976,88.0,83.03582,70.98587,101.085335,1.0
zais,-38.05965842301669,-56.44886601908166,85.73069264033506,81.4861,74.03187,99.03829,1.0
zais,-37.96974464002827,-56.44169235447004,76.60233334045658,82.18422,73.006805,100.181366,1.0
zais,-37.87982904270651,-56.43453616706174,75.0,82.49347,75.0142,100.251656,1.0
zais,-37.78991163455935,-56.42739735817581,73.0,94.202,80.69382,111.17305,1.0
zais,-37.699992419092375,-56.420275829777914,61.816234166748586,92.63097,82.01343,109.699265,1.0
zais,-37.610071399808916,-56.41317148447467,57.662912458365696,85.40021,80.23402,102.807655,1.0
zais,-37.520148580210254,-56.406084225508124,51.37544514403385,90.36129,82.73656,108.11282,1.0
zais,-37.43022396379567,-56.399013956750274,41.490401706397726,93.093864,85.065285,111.20673,1.0
zais,-37.34029755406264,-56.391960582697635,31.52725810098884,92.87625,88.34652,110.472435,1.0
zais,-37.250369354506894,-56.38492400846585,26.588645070140466,96.89952,93.83418,114.292145,1.0
zais,-37.1604393686226,-56.377904139784384,24.80845493661985,103.877,101.30716,121.22278,1.0
zais,-37.070507599902406,-56.370900882991236,13.279714690681509,126.20435,126.936745,142.5234,1.0
zais,-36.98057405183767,-56.36391414502774,22.0,146.51646,144.56973,163.70198,1.0
zais,-36.890638727918464,-56.35694383343339,15.0,156.91745,156.91745,173.73997,1.0
zais,-36.80070163163378,-56.349989856340734,15.839217666204686,174.78163,174.78163,191.39714,1.0
zais,-36.710762766471575,-56.343052122470304,17.502471902350862,189.7062,189.03151,206.52075,1.0
zais,-36.620822135918964,-56.33613054112561,17.0,206.02176,205.34752,222.8343,1.0
zais,-36.53087974346223,-56.32922502218818,18.0,222.55077,221.85094,239.45102,1.0
zais,-36.440935592587046,-56.32233547611264,18.0,239.28253,238.60892,256.09225,1.0
zais,-36.35098968677851,-56.31546181392186,13.582028538968236,260.71103,261.4478,277.0464,1.0
zais,-36.26104202952126,-56.30860394720212,18.0,301.38058,300.707,318.18893,1.0
zais,-36.17109262429963,-56.301761788098375,23.403987068337763,317.95746,315.55634,335.16467,1.0
zais,-36.081141474597686,-56.2949352493095,20.0,325.9396,324.5964,342.99493,1.0
zais,-35.99118858389939,-56.28812424408363,19.0,338.30325,337.0492,355.21692,1.0
zais,-35.90123395568868,-56.281328686213534,17.0,354.00644,353.3289,370.83325,1.0
zais,-35.81127759344955,-56.27454849003202,16.0,373.0429,373.0429,389.77176,1.0
zais,-35.72131950066625,-56.2677835704074,14.616680148051493,395.81903,396.59555,412.31403,1.0
zais,-35.631359680823174,-56.26103384273901,13.02632338569415,427.86966,428.61206,444.22946,1.0
zais,-35.54139813740523,-56.25429922295273,11.0,498.62543,500.23123,514.7271,1.0
zais,-35.45143487389772,-56.247579627496606,8.85695856756043,620.4818,628.0872,639.6809,1.0
zais,-35.36146989378655,-56.240874973336474,10.690006426260144,707.18695,710.0176,723.2607,1.0
zais,-35.27150320055827,-56.23418517795162,11.0,773.31384,774.822,789.15027,1.0
zais,-35.181534797700195,-56.227510159330535,11.0,864.281,865.88385,880.3764,1.0
