srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
zais,-38.41929534138877,-56.47773744612845,80.0,64.175766,61.367165,81.51337,1.0
zais,-38.329388850864625,-56.47049287276355,80.76855033387469,66.40853,65.46346,83.700584,1.0
zais,-38.23948053194927,-56.463266177905446,79.02467234347365,75.95046,78.59957,93.636024,1.0
zais,-38.149570388161365,-56.45605726022976,88.0,81.67213,82.22937,98.02992,1.0
zais,-38.05965842301669,-56.44886601908166,85.73069264033506,76.599174,74.137665,94.14737,1.0
zais,-37.96974464002827,-56.44169235447004,76.60233334045658,84.69943,72.101006,103.454796,1.0
zais,-37.87982904270651,-56.43453616706174,75.0,85.54822,81.26132,103.367935,1.0
zais,-37.78991163455935,-56.42739735817581,73.0,97.5882,82.79924,114.36478,1.0
zais,-37.699992419092375,-56.420275829777914,61.816234166748586,96.19872,83.07201,113.23798,1.0
zais,-37.610071399808916,-56.41317148447467,57.662912458365696,87.35096,80.59827,104.948326,1.0
zais,-37.520148580210254,-56.406084225508124,51.37544514403385,86.42477,82.308334,103.76863,1.0
zais,-37.43022396379567,-56.399013956750274,41.490401706397726,88.26891,83.29322,105.635086,1.0
zais,-37.34029755406264,-56.391960582697635,31.52725810098884,91.70431,86.59591,109.55533,1.0
zais,-37.250369354506894,-56.38492400846585,26.588645070140466,93.76135,90.58928,111.24531,1.0
zais,-37.1604393686226,-56.377904139784384,24.80845493661985,98.299255,96.02479,115.41515,1.0
zais,-37.070507599902406,-56.370900882991236,13.279714690681509,110.12173,110.76342,126.08418,1.0
zais,-36.98057405183767,-56.36391414502774,22.0,126.83047,124.920105,143.99333,1.0
zais,-36.890638727918464,-56.35694383343339,15.0,133.46928,133.46928,149.4703,1.0
zais,-36.80070163163378,-56.349989856340734,15.839217666204686,147.21066,147.21066,163.4934,1.0
zais,-36.710762766471575,-56.343052122470304,17.502471902350862,158.95753,158.34422,175.56017,1.0
zais,-36.620822135918964,-56.33613054112561,17.0,171.34903,170.73663,187.94785,1.0
zais,-36.53087974346223,-56.32922502218818,18.0,184.02243,183.37808,200.72922,1.0
zais,-36.440935592587046,-56.32233547611264,18.0,196.5114,195.9002,213.10515,1.0
zais,-36.35098968677851,-56.31546181392186,13.582028538968236,211.30847,211.94914,227.26505,1.0
zais,-36.26104202952126,-56.30860394720212,18.0,237.22293,236.61223,253.81303,1.0
zais,-36.17109262429963,-56.301761788098375,23.403987068337763,250.69427,248.3684,267.86313,1.0
zais,-36.081141474597686,-56.2949352493095,20.0,256.35065,255.10638,273.24423,1.0
zais,-35.99118858389939,-56.28812424408363,19.0,265.5628,264.42755,282.2864,1.0
zais,-35.90123395568868,-56.281328686213534,17.0,277.31592,276.69995,293.93155,1.0
zais,-35.81127759344955,-56.27454849003202,16.0,291.4121,291.4121,307.90308,1.0
zais,-35.72131950066625,-56.2677835704074,14.616680148051493,307.66702,308.36365,323.84604,1.0
zais,-35.631359680823174,-56.26103384273901,13.02632338569415,329.49,330.13596,345.47083,1.0
zais,-35.54139813740523,-56.25429922295273,11.0,364.5308,365.8484,380.02084,1.0
zais,-35.45143487389772,-56.247579627496606,8.85695856756043,476.77502,483.22095,494.49612,1.0
zais,-35.36146989378655,-56.240874973336474,10.690006426260144,557.0153,559.2801,572.2134,1.0
zais,-35.27150320055827,-56.23418517795162,11.0,595.8324,596.92566,610.935,1.0
zais,-35.181534797700195,-56.227510159330535,11.0,639.3938,640.7099,654.8808,1.0
zais,-35.09156468870051,-56.22084983596663,10.496039395026624,710.2815,712.5384,725.46747,1.0
zais,-35.00159287704833,-56.2142041268541,10.984109394126177,762.2988,764.5485,777.4736,1.0
zais,-38.41911419344029,-56.485,80.07866577061374,61.921997,59.90036,78.85276,1.0
zais,-38.32902699833162,-56.485,80.0,67.01183,75.523895,91.35002,44.0
zais,-38.238938415673424,-56.485,80.0,79.346504,66.385284,96.415825,1.0
zais,-38.14884844647892,-56.485,85.10000002696083,81.84065,70.36883,99.8261,1.0
zais,-38.05875709177514,-56.485,80.60170201469643,80.29072,74.46279,97.26417,1.0
zais,-37.968664352602914,-56.485,75.11849987439874,81.98653,74.05704,99.51333,1.0
zais,-37.878570230016805,-56.485,74.52116971769124,82.57474,75.10897,100.10208,1.0
zais,-37.78847472508516,-56.485,70.06606593703685,82.86519,78.197395,100.478355,1.0
zais,-37.69837783889009,-56.485,65.32136267137076,85.58924,78.13133,103.45228,1.0
zais,-37.60827957252745,-56.485,59.48709739515219,97.85823,82.28465,116.2011,1.0
zais,-37.51817992710682,-56.485,43.17263654538054,85.4548,81.578636,102.639145,1.0
zais,-37.42807890375152,-56.485,35.2150431935584,87.37421,83.13068,104.71181,1.0
zais,-37.33797650359858,-56.485,28.0,90.83333,87.798325,107.997246,1.0
zais,-37.24787272779875,-56.485,19.89050916749033,95.41278,94.20706,112.238884,1.0
zais,-37.15776757751646,-56.485,21.327796723354677,104.51645,102.75461,121.508385,1.0
zais,-37.06766105392984,-56.485,20.0,113.70862,112.44946,130.62141,1.0
zais,-36.9775531582307,-56.485,19.8872420362061,124.022804,122.81943,140.84741,1.0
zais,-36.88744389162451,-56.485,21.53788059430295,133.20078,131.41533,150.22754,1.0
zais,-36.79733325533038,-56.485,8.899999973039167,164.18095,170.61043,181.87619,1.0
zais,-36.70722125058112,-56.485,11.0,224.26451,225.42432,239.4236,1.0
zais,-36.617107878623116,-56.485,25.766479986981288,254.64026,251.33559,272.24893,1.0
zais,-36.5269931407164,-56.485,22.799999946078334,260.15247,258.31464,277.22214,1.0
zais,-36.43687703813464,-56.485,15.31544021711011,269.08313,269.08313,285.40775,1.0
zais,-36.34675957216504,-56.485,12.972229723302757,290.53558,291.96146,306.24823,1.0
zais,-36.2566407441085,-56.485,12.0,323.1164,324.4179,338.5666,1.0
zais,-36.16652055527939,-56.485,13.899999973039167,359.53815,360.17688,375.48517,1.0
zais,-36.07639900700572,-56.485,14.06423830343698,382.85117,383.53683,398.98206,1.0
zais,-35.98627610062902,-56.485,16.714362253342955,401.075,401.075,417.5371,1.0
zais,-35.89615183750436,-56.485,35.72932296771181,417.55164,411.50494,435.70673,1.0
zais,-35.80602621900039,-56.485,12.0,426.6081,427.91995,442.08716,1.0
zais,-35.715899246499205,-56.485,8.0,493.16718,499.6718,510.96136,1.0
zais,-35.625770921396466,-56.485,10.100000026960833,547.6437,549.89746,562.82513,1.0
zais,-35.5356412451013,-56.485,10.90538985573475,591.6529,593.9055,606.83234,1.0
zais,-35.44551021903633,-56.485,11.0,643.03705,644.2098,658.2242,1.0
zais,-35.35537784463764,-56.485,9.0,698.5021,700.55304,713.3728,1.0
zais,-35.265244123354755,-56.485,7.015858963595081,843.3272,846.9011,858.19006,1.0
zais,-35.17510905665067,-56.485,10.473826415806545,947.07764,949.2854,962.18744,1.0
zais,-35.0849726460018,-56.485,9.906564917632664,1064.4042,1066.4287,1079.2346,1.0
zais,-34.99483489289796,-56.485,6.0,1202.1508,1208.6342,1217.7734,1.0
zais,-34.90469579884241,-56.485,6.0,1315.1339,1321.6085,1330.747,1.0
zais,-34.81455536535173,-56.485,5.0,1430.2926,1438.0579,1447.198,1.0
zais,-38.41983805848963,-56.47050402742509,80.0,60.452713,66.60699,79.57943,34.0
zais,-38.33047296204757,-56.4560437283121,81.0,68.50172,65.33871,85.60743,1.0
zais,-38.24110472166172,-56.44161890203837,80.0,70.87881,73.975426,87.74745,1.0
zais,-38.15173334826768,-56.42722934929334,82.0,85.28895,68.54939,104.743546,1.0
zais,-38.06235885274938,-56.412874872067334,83.5899692691838,82.65096,77.246895,101.27629,33.0
zais,-37.97298124593948,-56.39855527364034,80.0,88.441345,78.132904,105.47505,1.0
zais,-37.88360053862011,-56.384270358570966,78.59107058213155,100.03057,77.53782,118.33729,1.0
zais,-37.79421674152325,-56.370019932685494,79.11201795418468,87.44925,76.38764,105.311356,1.0
zais,-37.704829865331405,-56.355803803067076,70.0,90.50487,77.70706,108.73038,1.0
zais,-37.615439920678035,-56.341621778044946,64.0,91.82914,82.16537,109.87213,1.0
zais,-37.5260469181481,-56.32747366718386,57.41279789504401,86.266556,80.45795,103.87366,1.0
zais,-37.43665086827868,-56.31335928127354,57.00243585406054,91.67914,82.33727,109.74654,1.0
zais,-37.34725178155936,-56.29927843231828,44.94784794095134,89.86268,83.36634,107.70509,1.0
zais,-37.25784966843279,-56.285230933526634,32.7507271958565,91.01106,85.881935,108.8213,1.0
zais,-37.16844453929525,-56.27121659930121,27.000000000000004,93.106606,89.734436,110.848595,1.0
zais,-37.07903640449709,-56.25723524522857,24.705195895596447,98.255035,95.73248,115.565865,1.0
zais,-36.98962527434318,-56.243286688069205,24.0,104.39614,102.09189,121.539764,1.0
zais,-36.90021115909354,-56.229370745747644,20.451021047581847,111.83191,110.57559,128.74532,1.0
zais,-36.81079406896368,-56.21548723734266,22.0,121.12373,119.30682,138.17606,1.0
zais,-36.72137401412517,-56.201635983077495,20.999999999999996,129.31847,128.07051,146.21716,1.0
zais,-36.6319510047061,-56.187816804310316,20.64736168819374,138.27362,137.02397,155.17656,1.0
zais,-36.542525050791554,-56.17402952352464,21.0,148.79648,147.1398,165.68916,1.0
zais,-36.45309616242399,-56.16027396431991,23.27732756032176,157.227,154.9605,174.34601,1.0
zais,-36.363664349603845,-56.14654995140217,19.0,165.80853,164.67667,182.52335,1.0
zais,-36.274229622289916,-56.1328573105748,22.0,179.66919,177.951,196.59398,1.0
zais,-36.18479199039978,-56.119195868729356,21.107008468003286,187.47838,185.74182,204.4497,1.0
zais,-36.09535146381028,-56.10556545383649,20.734563288151605,196.48091,195.22487,213.39632,1.0
zais,-36.005908052358016,-56.091965894937,19.0,206.68246,205.53539,223.42639,1.0
zais,-35.91646176583967,-56.07839702213289,15.0,218.46115,218.46115,234.82529,1.0
zais,-35.82701261401253,-56.06485866657858,12.0,245.14972,246.47748,260.66342,1.0
zais,-35.737560606594876,-56.051350660472174,11.0,288.09766,289.28787,303.32312,1.0
zais,-35.64810575326644,-56.03787283704683,13.026751096744146,319.35748,320.00763,335.35538,1.0
zais,-35.558648063668784,-56.02442503056217,17.0,346.70267,346.00864,363.68436,1.0
zais,-35.46918754740572,-56.01100707629582,12.978193011818718,389.78,391.33374,405.76953,1.0
zais,-35.37972421404379,-55.997618810535016,9.071485498663215,451.66757,453.74893,466.58493,1.0
zais,-35.29025807311256,-55.984260070568276,6.0,611.52545,619.3795,628.53296,1.0
zais,-35.20078913410513,-55.970930694677165,10.0,683.5251,685.7901,698.7226,1.0
zais,-35.11131740647845,-55.95763052212813,11.259700197966975,748.78,750.1016,764.2768,1.0
zais,-35.021842899653784,-55.944359393164426,11.830322087085253,773.5179,774.83923,789.0137,1.0
zais,-34.93236562301707,-55.9311171489981,8.008536997076252,838.8138,842.3262,853.6001,1.0
zais,-34.84288558591927,-55.91790363180206,7.631553107116119,970.4084,973.9645,985.2497,1.0
zais,-38.420740167392886,-56.463328763478025,80.77873695527516,60.80571,61.70512,77.75611,1.0
zais,-38.33227499828781,-56.44171032283065,80.0,77.634834,64.09096,97.03219,1.0
zais,-38.24380451578476,-56.42014438544702,79.99129474139488,72.373436,73.38228,89.30052,1.0
zais,-38.155328742853335,-56.39863066058992,79.03788766343212,82.39507,69.44353,100.28023,1.0
zais,-38.0668477023339,-56.37716885938012,82.95593902019948,89.049515,80.986145,105.67089,1.0
zais,-37.97836141693881,-56.355758694780754,80.38848460781897,96.27403,81.47963,112.76184,1.0
zais,-37.8898699092536,-56.33439988158198,77.8247497621723,85.74041,76.71207,104.00809,1.0
zais,-37.80137320173813,-56.313092136385706,82.0,90.22735,79.20776,108.01846,1.0
zais,-37.71287131672785,-56.2918351775905,79.0,94.65896,83.33189,111.626945,1.0
zais,-37.62436427643482,-56.270628725376625,72.34742633292385,93.74938,82.903984,111.60016,1.0
zais,-37.53585210294898,-56.249472501691265,63.10450469630323,91.47705,81.630646,109.4558,1.0
zais,-37.4473348182392,-56.228366230233796,34.838690835723234,83.75724,79.994606,101.1099,1.0
zais,-37.35881244415445,-56.207309636441316,53.32124516087859,91.76,84.76151,109.30367,1.0
zais,-37.27028500242488,-56.186302447474226,46.15581320367417,90.37045,85.308784,107.85018,1.0
zais,-37.181752514662925,-56.165344392201995,32.0,92.69168,87.68006,110.90679,1.0
zais,-37.09321500236441,-56.14443520118903,28.0,96.62053,92.41841,114.459755,1.0
zais,-37.00467248690962,-56.12357460668072,26.476725180475263,99.44832,96.85154,116.55325,1.0
zais,-36.916124989564345,-56.102762342589564,26.73437121301086,105.26616,102.449425,122.516174,1.0
zais,-36.827572531481,-56.08199814448149,21.0,110.03477,108.39696,126.880356,1.0
zais,-36.739015133699596,-56.06128174956223,23.0,118.246666,116.05104,135.31459,1.0
zais,-36.650452817148796,-56.040612896663895,23.0,125.732834,123.4509,142.86244,1.0
zais,-36.561885602646974,-56.01999132623165,19.9526043869819,132.51645,131.03415,149.95383,1.0
zais,-36.47331351090323,-55.99941678031048,19.67426268550191,142.25058,141.04463,159.08688,1.0
zais,-36.38473656251834,-55.97888900253216,20.0,154.46648,153.20601,171.39014,1.0
zais,-36.296154777985805,-55.95840773810225,14.298879528938796,171.81117,172.50954,187.99913,1.0
zais,-36.20756817769279,-55.93797273378731,18.702906552651896,184.68686,184.0295,201.44756,1.0
zais,-36.1189767819212,-55.91758373790215,14.039193190775991,195.60538,196.306,211.80276,1.0
zais,-36.030380610848475,-55.89724050029725,14.0,217.67485,218.37656,233.87688,1.0
zais,-35.94177968454874,-55.87694277234632,14.017782360455625,239.37459,240.07701,255.57939,1.0
zais,-35.85317402299363,-55.856690306933864,16.0,259.9192,259.9192,276.4406,1.0
zais,-35.764563646053226,-55.836482858443034,14.745323051645506,284.75717,285.46054,300.96506,1.0
zais,-35.67594857349707,-55.81632018274341,17.416843831311933,300.5967,299.97186,317.24347,1.0
zais,-35.587328824995026,-55.79620203717906,14.0,313.41116,313.99866,329.0418,1.0
zais,-35.49870442011816,-55.77612818055657,14.770763306461067,338.50946,339.21097,354.70682,1.0
zais,-35.41007537833975,-55.756098373133305,10.921071504706381,365.65442,367.94604,380.89337,1.0
zais,-35.32144171903604,-55.73611237660569,8.646012556713933,474.76242,481.33,492.63895,1.0
zais,-35.23280346148726,-55.71616995409765,8.627169255012634,607.39923,613.96436,625.27203,1.0
zais,-35.144160624878424,-55.696270870149135,16.0,638.1228,638.1228,654.6155,1.0
zais,-35.05551322830019,-55.67641489070475,13.95523362969484,657.0584,657.7554,673.5399,1.0
zais,-34.96686129074978,-55.65660178310249,15.453290232064617,682.2117,682.2117,698.5617,1.0
zais,-34.878204831131804,-55.636831316062604,12.0,704.69727,706.13666,720.44354,1.0
zais,-34.789543868259045,-55.61710325967655,4.990528370119582,812.44836,825.23975,831.0931,1.0
zais,-38.42199804878297,-56.456240443153,82.78182536689908,64.422,60.094845,80.82796,1.0
zais,-38.33478775576235,-56.42754996010872,80.88800960088032,77.09215,62.98979,93.33562,1.0
zais,-38.24756916031137,-56.39892817592588,78.84063934133687,74.49981,73.50732,91.56571,1.0
zais,-38.16034230157141,-56.370374717991474,81.00000000000001,80.59071,70.46205,97.318886,1.0
zais,-38.07310721845417,-56.341889216001924,80.0,76.19112,76.27821,93.45277,1.0
zais,-37.98586394964359,-56.313471301944546,81.0,86.147415,78.493774,103.70697,1.0
zais,-37.898612533597856,-56.28512061007906,82.16700805211273,92.23168,79.808105,109.1222,1.0
zais,-37.81135300855137,-56.25683677691934,80.0,89.19665,81.66991,106.23128,1.0
