srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
arasj,-45.93214254041128,-59.77196447642247,852.5102326090491,85.066734,65.37308,97.29209,1.0
arasj,-45.91418500074885,-59.770330008178846,870.6703375332422,66.28185,68.95662,110.22195,22.0
arasj,-45.89622738104081,-59.76869659392964,931.2769977781918,64.74513,66.02582,97.470146,356.0
arasj,-45.87826968131524,-59.767064232337475,900.8327627235752,71.24924,63.325527,107.38877,420.0
arasj,-45.86031190160023,-59.76543292206712,917.5909715721424,70.69612,70.24919,94.89716,583.0
arasj,-45.8423540419238,-59.763802661785455,888.6427356853117,68.83336,71.23669,97.948715,780.0
arasj,-45.824396102313976,-59.76217345016149,910.9722734696309,79.38592,74.2155,100.4699,793.0
arasj,-45.806438082798756,-59.76054528586635,860.210967243792,72.08272,71.83934,96.31402,558.0
arasj,-45.7884799834061,-59.75891816757327,851.6081291697487,78.466965,81.57406,104.91179,254.0
arasj,-45.77052180416397,-59.75729209395758,855.1433405854568,75.96877,82.607346,108.04528,731.0
arasj,-45.75256354510025,-59.755667063696734,852.4273085626872,80.91915,71.96569,103.46461,143.0
arasj,-45.734605206242875,-59.754043075470264,854.2540743381395,79.43666,82.48456,106.1748,729.0
arasj,-45.716646787619695,-59.75242012795982,858.4647412805375,78.84112,77.670494,100.952965,404.0
arasj,-45.69868828925856,-59.750798219849116,870.3163598139586,81.54413,79.86814,118.76211,770.0
arasj,-45.680729711187304,-59.74917734982398,891.2643941428314,73.18543,77.7525,106.45597,487.0
arasj,-45.66277105343373,-59.74755751657229,1149.033008005395,76.84637,79.886314,106.01625,384.0
arasj,-45.6448123160256,-59.745938718784025,971.441558908768,91.01128,98.59789,107.61496,219.0
arasj,-45.626853498990684,-59.74432095515123,889.0626789399097,74.40336,72.5207,107.18703,397.0
arasj,-45.60889460235669,-59.742704224368026,1130.2798759915847,89.33617,76.05439,107.837135,1.0
arasj,-45.59093562615136,-59.74108852513058,912.8866220613884,80.30691,76.76646,116.107544,822.0
arasj,-45.57297657040234,-59.73947385613714,845.1002604617671,89.102875,77.305374,109.09055,1.0
arasj,-45.55501743513732,-59.737860216087995,837.6536147424997,79.592705,81.033875,104.40333,105.0
arasj,-45.537058220383926,-59.736247603685506,838.0028757086397,83.57624,85.1371,105.286285,441.0
arasj,-45.51909892616977,-59.73463601763406,842.5976282339257,78.47711,80.7759,108.809395,110.0
arasj,-45.50113955252246,-59.73302545664011,853.1050743757324,92.78923,93.17529,112.485176,1.0
arasj,-45.48318009946954,-59.731415919412115,912.0477269415786,83.30765,88.7391,123.395325,565.0
arasj,-45.46522056703859,-59.72980740466062,962.6728594066689,88.74634,83.228645,111.85725,575.0
arasj,-45.44726095525712,-59.72819991109815,874.6052744360891,80.0129,82.02857,111.99673,685.0
arasj,-45.42930126415263,-59.726593437439305,927.2680948912523,84.87132,82.70513,113.9918,921.0
arasj,-45.41134149375259,-59.72498798240067,1184.3870475127967,86.94352,82.10355,118.27218,68.0
arasj,-45.39338164408447,-59.72338354470087,1236.9288762763813,105.000374,80.78888,124.4281,1.0
arasj,-45.375421715175705,-59.72178012306055,1025.872555803534,87.06275,86.439384,113.35381,122.0
arasj,-45.357461707053716,-59.720177716202336,839.5852396848475,93.11368,79.37029,115.69603,1.0
arasj,-45.339501619745874,-59.71857632285091,841.1446588968498,84.84159,81.832756,124.927155,647.0
arasj,-45.32154145327956,-59.716975941732905,841.0429935961223,81.30428,82.847046,110.6884,599.0
arasj,-45.303581207682136,-59.715376571576996,832.3169608929747,86.15134,81.72471,111.705795,568.0
arasj,-45.28562088298091,-59.71377821111383,827.9661467946794,83.367065,79.159935,118.21225,376.0
arasj,-45.26766047920318,-59.71218085907606,831.5678603930118,81.71701,88.57894,128.47227,58.0
arasj,-45.24969999637626,-59.7105845141983,842.5779112426068,95.296135,84.900406,114.67556,373.0
arasj,-45.23173943452738,-59.708989175217184,869.6652371634141,79.68591,88.86472,110.23554,649.0
arasj,-45.21377879368379,-59.707394840871295,884.3280609361796,90.674484,87.931435,130.01942,853.0
