srcname,lat,lon,bat,tl_z_8,tl_z_half,tl_max_z,zs_max_tl
zais,-38.41929534138877,-56.47773744612845,80.0,117.973434,105.194725,135.94269,1.0
zais,-38.329388850864625,-56.47049287276355,80.76855033387469,123.65719,110.49043,141.68646,1.0
zais,-38.23948053194927,-56.463266177905446,79.02467234347365,139.9041,126.54077,157.99011,1.0
zais,-38.149570388161365,-56.45605726022976,88.0,152.6354,138.66293,170.60869,1.0
zais,-38.05965842301669,-56.44886601908166,85.73069264033506,162.4038,148.26598,180.44936,1.0
zais,-37.96974464002827,-56.44169235447004,76.60233334045658,172.04655,158.88416,190.04591,1.0
zais,-37.87982904270651,-56.43453616706174,75.0,180.30687,167.10966,198.35356,1.0
zais,-37.78991163455935,-56.42739735817581,73.0,189.93967,176.93852,208.01454,1.0
zais,-37.699992419092375,-56.420275829777914,61.816234166748586,201.29138,189.68167,219.42451,1.0
zais,-37.610071399808916,-56.41317148447467,57.662912458365696,208.30481,197.15276,226.27965,1.0
zais,-37.520148580210254,-56.406084225508124,51.37544514403385,221.40009,211.28792,239.45032,1.0
zais,-37.43022396379567,-56.399013956750274,41.490401706397726,231.73862,223.49635,249.68796,1.0
zais,-37.34029755406264,-56.391960582697635,31.52725810098884,243.0591,237.08344,261.14185,1.0
zais,-37.250369354506894,-56.38492400846585,26.588645070140466,251.62563,247.2061,269.84836,1.0
zais,-37.1604393686226,-56.377904139784384,24.80845493661985,252.05365,248.61128,269.96143,1.0
zais,-37.070507599902406,-56.370900882991236,13.279714690681509,260.60617,261.7901,278.72253,1.0
zais,-36.98057405183767,-56.36391414502774,22.0,278.91855,276.18192,297.02017,1.0
zais,-36.890638727918464,-56.35694383343339,15.0,274.35657,274.35657,292.15488,1.0
zais,-36.80070163163378,-56.349989856340734,15.839217666204686,290.54193,290.54193,308.40048,1.0
zais,-36.710762766471575,-56.343052122470304,17.502471902350862,293.3177,292.2998,311.37543,1.0
zais,-36.620822135918964,-56.33613054112561,17.0,300.32242,299.30304,318.3705,1.0
zais,-36.53087974346223,-56.32922502218818,18.0,324.27957,323.26108,342.32428,1.0
zais,-36.440935592587046,-56.32233547611264,18.0,314.02325,313.00388,332.07138,1.0
zais,-36.35098968677851,-56.31546181392186,13.582028538968236,322.67953,323.84268,340.78403,1.0
zais,-36.26104202952126,-56.30860394720212,18.0,337.74258,336.72348,355.78964,1.0
zais,-36.17109262429963,-56.301761788098375,23.403987068337763,346.42218,343.04883,364.25055,1.0
zais,-36.081141474597686,-56.2949352493095,20.0,343.52142,341.59085,361.56998,1.0
zais,-35.99118858389939,-56.28812424408363,19.0,354.40176,352.4711,372.45114,1.0
zais,-35.90123395568868,-56.281328686213534,17.0,364.97708,363.95755,383.0258,1.0
zais,-35.81127759344955,-56.27454849003202,16.0,373.9549,373.9549,392.00046,1.0
zais,-35.72131950066625,-56.2677835704074,14.616680148051493,376.79172,377.97064,394.99075,1.0
zais,-35.631359680823174,-56.26103384273901,13.02632338569415,390.5726,391.71902,408.67612,1.0
zais,-35.54139813740523,-56.25429922295273,11.0,391.7636,394.25684,409.813,1.0
zais,-35.45143487389772,-56.247579627496606,8.85695856756043,393.65775,402.93427,414.93747,1.0
zais,-35.36146989378655,-56.240874973336474,10.690006426260144,410.43616,414.50867,428.45108,1.0
zais,-35.27150320055827,-56.23418517795162,11.0,439.94858,442.49274,458.29944,1.0
zais,-35.181534797700195,-56.227510159330535,11.0,441.41864,443.91122,459.46646,1.0
