lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,154.92162334696445,125.05686894068775,172.14810195916084
-37.76813490442266,-52.491192217019154,3942.1602258730227,148.41039126686024,122.0783918897499,169.0675772483694
-37.77744203836029,-52.510630459917195,3945.331104979499,152.56455573118072,125.12770807857268,182.74425876109342
-37.78674595023253,-52.53007357657499,3946.7055414135466,162.7723883943615,129.9492984497551,181.405894716208
-37.79604663817489,-52.54952156816579,3943.299449814709,143.58861191352793,129.15924341898076,161.23037258012366
-37.805344100322294,-52.568974435860845,3951.241210348755,155.8678579200533,131.3027217033817,173.84801926330985
-37.81463833480897,-52.58843218082934,3959.4288789082393,156.53375671468447,120.12042996394652,176.83635004112242
-37.8239293397686,-52.60789480423854,3927.7684633141225,145.58574660057468,139.72119171094226,163.54038120696552
-37.83321711333423,-52.62736230725365,3920.094616034775,145.6650734483029,128.52300748125063,163.4739331226647
-37.84250165363828,-52.646834691037895,3929.1225232518254,155.84183258892546,124.6357126818239,178.65279385036814
-37.85178295881255,-52.66631195675246,3940.495370725403,166.4423637823864,130.3073737131168,184.75667200505694
-37.861061026988246,-52.68579410555649,3953.2187076258306,171.34947240240828,130.56254234111807,191.01224240831002
-37.87033585629593,-52.70528113860716,3944.3044503092674,154.9436847587666,127.74241554208061,172.59064433584044
-37.87960744486557,-52.72477305705955,3938.3205061796984,155.04948628753425,127.50671873713755,172.62445524090904
-37.88887579082654,-52.744269862066794,3929.299456660381,158.95595449127566,135.98119308539165,176.31057933177826
-37.89814089230754,-52.76377155477988,3914.674644822736,163.73447505200113,120.40254712944078,182.03150203383728
-37.90740274743671,-52.78327813634785,3988.5940492489826,162.77244022956174,130.07499901050036,179.6494669204814
-37.91666135434158,-52.80278960791764,4001.8406938826492,151.04599431079248,127.22885848741517,169.0527578173034
-37.92591671114901,-52.82230597063419,3962.2261296650818,170.28844542943887,137.1598871892116,183.9201060965459
-37.93516881598533,-52.841827225640316,3912.897586777889,155.21183539626273,138.45056945575317,171.80885250553538
-37.94441766697618,-52.861353374076856,3862.3046513047016,163.48641098829228,127.21855215357925,181.4252126914089
-37.953663262246664,-52.88088441708253,3816.097447784232,158.44029341620345,127.37903515775858,176.44589226840705
-37.962905599921214,-52.900420355794026,3778.2930806861323,151.85551377042898,132.09117560963455,168.93782934813225
-37.9721446781237,-52.91996119134596,3773.7035303041002,149.52713493204095,134.1766013182285,175.7365907793082
-37.98138049497737,-52.93950692487085,3770.0951050010162,148.43882740600813,132.11836333104037,175.0364583796092
-37.99061304860484,-52.95905755749917,3761.303188543886,170.36452682681988,129.51001742577316,188.9058879589737
-37.99984233712814,-52.9786130903593,3750.217823102093,158.0674087207842,125.84557483697803,175.5561662686419
-38.009068358668706,-52.99817352457753,3733.4743026982146,155.33785426169436,135.50628709015686,173.43384387354502
-38.018291111347345,-53.01773886127807,3735.5911602642086,155.35449809523584,127.78447068723769,172.93612566621863
-38.027510593284276,-53.03730910158304,3738.203569763289,153.54287709823643,126.64585635139429,176.7779205584842
-38.03672680259909,-53.05688424661248,3727.647490674277,154.91115305157967,126.34911904904305,172.34460735310807
-38.0459397374108,-53.07646429748428,3719.881336149262,160.40765522692982,119.52404080972768,178.76957390999735
-38.055149395837816,-53.09604925531427,3726.982791571698,174.75218820006398,125.35405045114118,197.66434524970495
-38.0643557759979,-53.11563912121616,3710.9048932646656,159.2476545454098,132.235159949539,177.8753207828879
-38.073558876008285,-53.13523389630156,3691.359932988214,159.16834415270557,130.11847961916112,176.82337849510688
-38.08275869398553,-53.1548335816799,3683.0419673942206,153.5097196404522,127.3384820524238,171.10446204865065
-38.091955228045656,-53.174438178458615,3675.043021032101,167.13573596941055,124.96448028039981,185.10777486723893
-38.10114847630403,-53.19404768774289,3660.48985417919,157.0254685674945,123.02049577352122,174.62222089101553
-38.11033843687545,-53.21366211063585,3643.8802228346426,162.12212488322425,127.85853335072169,179.12815989386607
-38.119525107874104,-53.23328144823848,3627.0954349866934,151.70292940907382,125.22611990156264,169.448583833889
-38.1287084874136,-53.25290570164963,3622.8026316317537,150.99510470112662,126.3846707518376,176.1146898123225
-38.137888573606915,-53.27253487196599,3613.7765191659887,148.65204912854648,126.91050113155441,165.89718055152957
-38.147065364566444,-53.29216896028212,3610.1751370445795,157.98414951142675,132.38348941386403,175.31869479896898
-38.156238858404016,-53.31180796769044,3615.3214304818716,162.68240744696138,127.66077662597473,180.86171649496964
-38.165409053230796,-53.3314518952812,3650.0262953258007,159.7895041231863,130.27446838047496,177.2028691761169
-38.17457594715742,-53.35110074414251,3718.618112867508,149.18815280726562,127.37734456179317,174.72247997882806
-38.18373953829389,-53.37075451536033,3793.2739550804754,154.9584747098268,127.18456594652011,171.96142757548827
-38.19289982474963,-53.390413210018416,3803.8407451809326,168.41147249285245,126.35466615184934,186.63527391295727
-38.20205680463346,-53.41007682919838,3771.5895085471852,151.04173198771923,126.26630707730553,173.06293969354422
-38.211210476053616,-53.429745373979685,3743.150677820316,165.79677856525262,136.97194119489086,183.37007513281847
-38.22036083711774,-53.449418845439595,3743.142910352693,153.0399347163482,121.67565384912908,170.88399512272397
-38.22950788593286,-53.46909724465318,3703.920236044154,153.26498719152602,122.63596440300049,171.08325835914954
-38.23865162060546,-53.488780572693344,3593.2201278957864,152.03262415290118,132.16494139714806,169.7366982498331
-38.2477920392414,-53.50846883063081,3464.3404026512985,152.63925500142972,125.42529512161994,170.61326690026868
-38.25692913994594,-53.528162019534086,3403.2857643230236,163.44584113129605,122.33751853181995,180.20792193553282
-38.26606292082377,-53.54786014046951,3493.779704019553,150.75989096814425,125.7911814343118,179.1662927459987
-38.275193379979015,-53.567563194501204,3508.310048664085,150.69331144271385,125.80260829300717,169.60128812436437
-38.28432051551514,-53.58727118269109,3434.0224769397814,152.7639266013742,129.4057841066554,170.908902444036
-38.29344432553511,-53.60698410609889,3360.966947986189,148.94550536839208,129.20319808371767,166.61013756519313
-38.302564808141234,-53.62670196578208,3342.7245222748797,152.47214164492252,135.15531797646963,170.63786923196344
-38.31168196143526,-53.646424762795974,3289.4400575023847,156.3729635777772,127.35609062669846,175.1535507239653
-38.32079578351836,-53.66615249819361,3217.5280895294136,143.71686509286573,128.8161336136777,164.2211660233263
-38.329906272491115,-53.68588517302584,3151.469482580418,148.96595128853693,130.02096210442974,166.42588925247497
-38.33901342645352,-53.70562278834125,3084.128020813772,151.80484759486043,124.57460212450086,170.0532117843609
-38.34811724350498,-53.7253653451863,3010.0575305383704,155.84807106772396,120.4101268943858,173.42445918774433
-38.35721772174433,-53.74511284460503,2929.7144419541346,158.90287568419402,127.44624791369048,174.6231332587365
-38.3663148592698,-53.76486528763942,2849.140017162743,147.23034515532612,126.73126675700318,164.65804378997532
-38.375408654179076,-53.7846226753291,2771.889325623503,145.33298827856828,129.65243837610942,163.11255524276885
-38.38449910456923,-53.804385008711435,2709.088233123007,146.42707327354688,133.36841865998818,163.9218812426846
-38.39358620853675,-53.824152288821644,2682.645225954598,147.30187871985495,119.46141587139401,164.93192762719468
-38.40266996417758,-53.84392451669259,2625.5776258259275,141.1283142244239,129.093876680138,158.4057305696174
-38.411750369587075,-53.86370169335493,2299.0109225719784,143.89808019972838,125.70320771585519,161.73649144049273
-38.420827422859965,-53.883483819837,2218.631661425054,138.6518315957558,132.13215097575946,162.35650152716832
-38.42990112209048,-53.903270897164944,2041.1361458129775,133.1510783127138,129.08152513800232,149.84952421150984
-38.438971465372184,-53.923062926362576,1862.0299305125845,132.14169448125534,118.42077112024451,153.2801061985692
-38.448038450798144,-53.94285990845143,1802.2369680208635,128.9166755880668,128.9631132544404,159.96321897921683
-38.45710207646083,-53.9626618444508,1683.8185467760597,134.39882230304832,123.71848309851856,151.6784150042837
-38.466162340452094,-53.982468735377644,1596.6919576621513,132.9659836357708,116.81424349510237,156.74694374080246
-38.47521924086327,-54.00228058224668,1524.1003330159156,127.85908672271795,123.20957300812523,156.8012889605061
-38.48427277578507,-54.02209738607029,1464.4040396631021,124.43855664474007,126.82580571455364,153.6557606534651
-38.49332294330769,-54.04191914785859,1410.3147058645147,125.4963805420553,119.26130867439736,146.73269398449145
-38.5023697415207,-54.06174586861937,1376.5786190971216,136.85232735985815,117.97675947111787,156.609627588997
-38.51141316851314,-54.08157754935813,1383.2934704835297,127.5879801896583,120.72175588147141,164.07121563654556
-38.52045322237342,-54.10141419107804,1303.051289206233,139.83596576412515,122.60418412657594,158.997533881508
-38.529489901189464,-54.12125579478,1251.3920638298075,128.30255419333594,124.61856488296858,155.03463730681455
-38.53852320304857,-54.141102361462515,1214.024175720839,124.75856401826238,122.84935911503172,142.17797820663236
-38.54755312603745,-54.160953892121846,1201.410145226809,138.6309601942067,119.76597816435077,158.02815145089923
-38.556579668242314,-54.18081038775186,1154.4784014551499,140.77678338135678,122.29212050254291,159.4429537227279
-38.565602827748755,-54.20067184934416,1115.3488504600514,138.2889644946883,118.34896197003435,154.6678790494648
-38.5746226026418,-54.22053827788796,1111.418986271048,123.11443915851117,120.17041500166926,151.6891538781228
-38.58363899100595,-54.24040967437017,1105.5393165707721,130.70148007595694,120.05266061842576,153.4397976075048
-38.592651990925084,-54.2602860397753,1102.0854392381757,136.79105615848474,115.04122240986413,153.71642623176606
-38.60166160048256,-54.280167375085604,1099.867684815308,130.1605465041452,132.30457373843313,157.75718438128783
-38.61066781776115,-54.3000536812809,1099.2079076247946,146.4694842556667,124.4715827175477,162.09762283813814
-38.61967064084308,-54.31994495933868,1105.600484317518,122.46633823753723,115.821457625654,147.9596383724559
-38.628670067810006,-54.3398412102341,1094.8025858183578,130.9372645203395,117.11381805335635,149.9435966536083
-38.63766609674301,-54.35974243493991,1091.647262567391,132.80909423576418,115.20141223727626,154.6089586924533
-38.646658725722624,-54.379648634426516,1084.801547276832,133.22765340482087,122.05773751705651,150.71978312045576
-38.65564795282883,-54.399559809661945,1080.2889826645767,129.0902722428541,134.0654992666169,148.4364259506787
-38.664633776141024,-54.41947596161186,1073.256761195041,124.23409925788711,120.17579206234066,148.03998602764787
-38.67361619373808,-54.43939709123951,1064.0,129.3588410803365,121.52158065122589,151.47617405885748
-38.68259520369827,-54.45932319950582,1064.6842953013784,128.63879888609458,143.21184244124544,150.384059633853
-38.69157080409936,-54.47925428736923,1063.318515852419,130.8420501113306,116.20202412991856,147.7944152003333
-38.7005429930185,-54.49919035578588,1062.553927466723,128.3001707182624,119.27390574393937,153.92841853922582
-38.709511768532344,-54.51913140570947,1071.3720595573468,132.91241454836816,121.21040905221975,158.74504532200254
-38.718477128716934,-54.539077438091276,1044.1389295921583,142.99149614653066,119.07054202472887,161.23789474074408
-38.72743907164781,-54.55902845388023,1039.4391425610988,131.49966119598693,123.65341732478666,148.96342300887946
-38.73639759539992,-54.5789844540228,1027.9854231685129,133.8929548472584,118.15944293680607,152.58922207311556
-38.74535269804768,-54.59894543946305,1024.197560104784,124.31964200993923,117.81909658020723,145.52787655298854
-38.75430437766495,-54.618911411142655,1018.7606561020812,134.11419554733055,122.64310876234894,151.96996616899938
-38.76325263232502,-54.638882370000815,993.0200166543334,127.7660254645547,127.73544100882356,161.3329151424701
-38.77219746010067,-54.65885831697435,995.0645566679607,138.5619244995217,122.95064777151572,159.34646015261066
-38.781138859064086,-54.678839252997626,988.7410435268388,129.40426575906878,119.10289925664571,150.72396078782992
-38.79007682728693,-54.69882517900258,976.4418630221044,141.99013843466145,123.22362887216637,163.21140327993427
-38.79901136284032,-54.718816095918704,975.835818485177,132.50455484769668,135.23011118194998,148.87218399952218
-38.807942463794795,-54.73881200467305,958.0400284189454,123.9156283978076,118.46870114763297,153.22950219096842
-38.81687012822038,-54.75881290619021,950.6721435599405,128.84347453282126,119.39349650931689,145.79024199774955
-38.825794354186534,-54.77881880139234,945.690644993598,126.54865969610941,129.26184264514006,157.18817720853013
-38.834715139762196,-54.798829691199145,928.1096306131376,133.2361848497507,137.08119476346997,150.4886032801878
-38.84363248301571,-54.81884557652785,910.0564081747917,127.64350404838603,119.30291054290379,149.7969436807455
-38.852546382014964,-54.83886645829323,912.7968568634927,134.93611038042647,121.0750119532646,154.77453567741793
