lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,158.06831110469403,124.26492218564682,175.96378362469045
-37.76813490442266,-52.491192217019154,3942.1602258730227,148.81450683999375,119.73673538037345,167.38058898138408
-37.77744203836029,-52.510630459917195,3945.331104979499,167.72983991478475,119.75379192257255,185.52843852742308
-37.78674595023253,-52.53007357657499,3946.7055414135466,148.98892712598894,121.29304696055257,166.9771891425711
-37.79604663817489,-52.54952156816579,3943.299449814709,148.35103092206722,117.28650497012244,166.27853602432216
-37.805344100322294,-52.568974435860845,3951.241210348755,147.8809490631248,118.31493846136809,178.3876252381459
-37.81463833480897,-52.58843218082934,3959.4288789082393,154.57661843728633,122.74488039144663,174.05775613251765
-37.8239293397686,-52.60789480423854,3927.7684633141225,150.26028514807803,132.5039760041593,168.26799359713868
-37.83321711333423,-52.62736230725365,3920.094616034775,149.26930683906846,132.14943327616527,167.14747521174021
-37.84250165363828,-52.646834691037895,3929.1225232518254,161.07147287846897,128.23024702263177,179.1018758401866
-37.85178295881255,-52.66631195675246,3940.495370725403,150.8028919621398,125.27584393317154,173.60990379085965
-37.861061026988246,-52.68579410555649,3953.2187076258306,157.37848552315603,119.60310874811086,175.4431089673845
-37.87033585629593,-52.70528113860716,3944.3044503092674,155.95903028797787,124.80622754985541,173.96795371059872
-37.87960744486557,-52.72477305705955,3938.3205061796984,156.85575590731202,132.45561918357342,175.11163119466045
-37.88887579082654,-52.744269862066794,3929.299456660381,159.2597864069893,131.6560916753989,177.31370924699127
-37.89814089230754,-52.76377155477988,3914.674644822736,152.13604953383333,125.11690042337193,170.00185402001614
-37.90740274743671,-52.78327813634785,3988.5940492489826,162.78286834676078,127.8776173002152,181.29812426528963
-37.91666135434158,-52.80278960791764,4001.8406938826492,148.67528099637605,131.6762677342316,166.71388134351886
-37.92591671114901,-52.82230597063419,3962.2261296650818,155.87891221289053,125.0876971073784,173.88991110076842
-37.93516881598533,-52.841827225640316,3912.897586777889,157.76919425970374,122.92919514412607,175.68768435989074
-37.94441766697618,-52.861353374076856,3862.3046513047016,155.17457615303996,128.77914779310757,173.14114385025323
-37.953663262246664,-52.88088441708253,3816.097447784232,149.13373129292938,125.03799647429746,167.119119162269
-37.962905599921214,-52.900420355794026,3778.2930806861323,157.07986997438093,124.05426148452175,176.73287719743516
-37.9721446781237,-52.91996119134596,3773.7035303041002,156.5422554248897,120.43902135324905,174.44458351015402
-37.98138049497737,-52.93950692487085,3770.0951050010162,151.9224847071928,120.50214563216724,169.79672899370954
-37.99061304860484,-52.95905755749917,3761.303188543886,162.22912552060026,122.85436134212014,180.1955168220585
-37.99984233712814,-52.9786130903593,3750.217823102093,162.17067020994656,123.59578688711814,180.3925877924453
-38.009068358668706,-52.99817352457753,3733.4743026982146,152.0379552225591,127.88375521973327,170.04172313450243
-38.018291111347345,-53.01773886127807,3735.5911602642086,158.30362219298473,133.21914669427562,176.4834711972133
-38.027510593284276,-53.03730910158304,3738.203569763289,147.40354139287587,131.18588778349698,166.44381146622817
-38.03672680259909,-53.05688424661248,3727.647490674277,156.08087803403575,122.20445864683191,174.16875286971703
-38.0459397374108,-53.07646429748428,3719.881336149262,149.60875075827158,125.83864440345026,172.45168019602977
-38.055149395837816,-53.09604925531427,3726.982791571698,149.26057262573198,120.19502707840826,167.2285526461762
-38.0643557759979,-53.11563912121616,3710.9048932646656,148.62977903351788,129.4790562273726,168.5863229115018
-38.073558876008285,-53.13523389630156,3691.359932988214,152.34480233198408,137.11171494636548,170.17987659700088
-38.08275869398553,-53.1548335816799,3683.0419673942206,150.02517473912633,130.18845345667995,167.94839205975583
-38.091955228045656,-53.174438178458615,3675.043021032101,154.2502288603034,123.23230558365202,172.276561938106
-38.10114847630403,-53.19404768774289,3660.48985417919,153.21769895803837,127.26804983767013,171.00655584574747
-38.11033843687545,-53.21366211063585,3643.8802228346426,160.85213370861467,119.87143498608364,179.16583245433256
-38.119525107874104,-53.23328144823848,3627.0954349866934,162.37780685836472,121.94426892583206,180.07062499996854
-38.1287084874136,-53.25290570164963,3622.8026316317537,152.15697201559672,126.44643020615028,170.07308845939275
-38.137888573606915,-53.27253487196599,3613.7765191659887,157.29279497130412,127.60301081636004,175.46381399845123
-38.147065364566444,-53.29216896028212,3610.1751370445795,154.4735652045938,130.89982169120955,172.25595287397263
-38.156238858404016,-53.31180796769044,3615.3214304818716,152.76422895372724,119.92264866163538,171.73475069017675
-38.165409053230796,-53.3314518952812,3650.0262953258007,151.25621352247245,116.94343373736979,169.20720549302771
-38.17457594715742,-53.35110074414251,3718.618112867508,145.51466564185685,121.51074489415608,166.2448363464817
-38.18373953829389,-53.37075451536033,3793.2739550804754,150.6485125616969,120.77829206841604,171.91071330464223
-38.19289982474963,-53.390413210018416,3803.8407451809326,147.92419821414958,124.75609776600325,165.9358140059531
-38.20205680463346,-53.41007682919838,3771.5895085471852,156.73923191008217,120.82322429590187,174.86502903832286
-38.211210476053616,-53.429745373979685,3743.150677820316,176.5458832948543,125.38619450800377,196.1814564159032
-38.22036083711774,-53.449418845439595,3743.142910352693,158.4315526877824,130.38206923864362,176.31704038753844
-38.22950788593286,-53.46909724465318,3703.920236044154,154.5357579520355,125.81445615259213,172.3303270662274
-38.23865162060546,-53.488780572693344,3593.2201278957864,148.52938168988382,128.3943476644391,166.4781519534411
-38.2477920392414,-53.50846883063081,3464.3404026512985,156.78637216707355,129.53256457069853,174.81610818918293
-38.25692913994594,-53.528162019534086,3403.2857643230236,164.35806298764263,126.52115951574925,182.28750831177774
-38.26606292082377,-53.54786014046951,3493.779704019553,148.04085974183585,127.48131946158247,165.90068621080738
-38.275193379979015,-53.567563194501204,3508.310048664085,161.19125579752875,126.66247729515884,178.66287672168798
-38.28432051551514,-53.58727118269109,3434.0224769397814,150.42180982885276,126.00085555455323,183.4494963390929
-38.29344432553511,-53.60698410609889,3360.966947986189,169.86459941730158,134.04101898432356,187.5122511370424
-38.302564808141234,-53.62670196578208,3342.7245222748797,146.28277809475856,127.6180632795469,164.23963824339106
-38.31168196143526,-53.646424762795974,3289.4400575023847,157.26292544894704,130.5002792881342,175.35946258722814
-38.32079578351836,-53.66615249819361,3217.5280895294136,146.7383616447658,130.87053352150235,164.64152590366157
-38.329906272491115,-53.68588517302584,3151.469482580418,154.59235541609468,122.71024613260484,172.58082235288265
-38.33901342645352,-53.70562278834125,3084.128020813772,145.22939081751676,125.2953710017358,163.29527274679467
-38.34811724350498,-53.7253653451863,3010.0575305383704,145.3370573784396,119.904166671418,163.31881297573878
-38.35721772174433,-53.74511284460503,2929.7144419541346,155.48769373586336,123.01318390014825,175.81146933543582
-38.3663148592698,-53.76486528763942,2849.140017162743,142.01752191085436,127.7532052866024,160.01978059417203
-38.375408654179076,-53.7846226753291,2771.889325623503,144.45814883721954,124.82260870320505,163.1112822247132
-38.38449910456923,-53.804385008711435,2709.088233123007,146.33975811760817,127.2075606094812,164.52299217591448
-38.39358620853675,-53.824152288821644,2682.645225954598,148.16778398156248,158.88978501172653,166.53717651195774
-38.40266996417758,-53.84392451669259,2625.5776258259275,142.35153786936894,131.9486617270577,160.18815758374797
-38.411750369587075,-53.86370169335493,2299.0109225719784,145.4325972259268,120.02807910381605,163.5361427501889
-38.420827422859965,-53.883483819837,2218.631661425054,140.5505464734656,130.2769076694221,158.24077107406893
-38.42990112209048,-53.903270897164944,2041.1361458129775,139.1724636380914,119.89329954007061,156.8308045832283
-38.438971465372184,-53.923062926362576,1862.0299305125845,139.51710786342932,113.13112753679805,156.85049236518952
-38.448038450798144,-53.94285990845143,1802.2369680208635,138.69909000612765,118.88967373842152,156.79533111701252
-38.45710207646083,-53.9626618444508,1683.8185467760597,136.49744572862983,114.51601930643838,154.11458720418528
-38.466162340452094,-53.982468735377644,1596.6919576621513,145.93605072101917,117.61227300525734,168.5127891493543
-38.47521924086327,-54.00228058224668,1524.1003330159156,142.246435242972,120.51665888048092,159.9813848182058
-38.48427277578507,-54.02209738607029,1464.4040396631021,142.00810298265918,120.1893586225649,160.83597217730906
-38.49332294330769,-54.04191914785859,1410.3147058645147,142.37221295806506,117.23146077174749,160.65608001416894
-38.5023697415207,-54.06174586861937,1376.5786190971216,135.29147306233978,121.99148423186503,153.87331658114232
-38.51141316851314,-54.08157754935813,1383.2934704835297,133.2353221802116,120.05546073528976,155.40382464121808
-38.52045322237342,-54.10141419107804,1303.051289206233,143.96427680132678,119.9233755135269,161.82504127400236
-38.529489901189464,-54.12125579478,1251.3920638298075,131.90263690572837,115.66354185247991,149.77886760878712
-38.53852320304857,-54.141102361462515,1214.024175720839,137.9883459923726,124.84280129446888,156.05930286453162
-38.54755312603745,-54.160953892121846,1201.410145226809,131.47818131949407,122.18319176657232,161.72060878688356
-38.556579668242314,-54.18081038775186,1154.4784014551499,134.45594831638806,125.79007624438644,152.4534988412964
-38.565602827748755,-54.20067184934416,1115.3488504600514,134.82478850282277,121.6010555548305,154.15304930345565
-38.5746226026418,-54.22053827788796,1111.418986271048,134.18390965823377,118.08439489352327,152.0372091261913
-38.58363899100595,-54.24040967437017,1105.5393165707721,137.2181887826295,117.1117508539754,155.37662456270857
-38.592651990925084,-54.2602860397753,1102.0854392381757,139.57169789744034,111.75084730753255,165.4274058904212
-38.60166160048256,-54.280167375085604,1099.867684815308,139.0513031012234,117.30693201900799,156.80700029579907
-38.61066781776115,-54.3000536812809,1099.2079076247946,139.06349360541492,115.4486258157634,157.18255911101488
-38.61967064084308,-54.31994495933868,1105.600484317518,144.33753368938986,112.77902646108603,162.26198440278546
