lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,148.23403585742264,129.64439096232513,166.1386631279491
-37.76813490442266,-52.491192217019154,3942.1602258730227,152.63150045349985,123.83423982574801,173.4925728309574
-37.77744203836029,-52.510630459917195,3945.331104979499,151.34902304375575,129.61158507535976,169.26449324504392
-37.78674595023253,-52.53007357657499,3946.7055414135466,157.55908224318537,120.55313153487423,175.62065323540497
-37.79604663817489,-52.54952156816579,3943.299449814709,151.52204017997155,119.16873928915149,169.46599570578346
-37.805344100322294,-52.568974435860845,3951.241210348755,160.80907737892463,119.97441963533282,178.44006255085299
-37.81463833480897,-52.58843218082934,3959.4288789082393,152.6349169533029,125.17938164005244,170.4239612840189
-37.8239293397686,-52.60789480423854,3927.7684633141225,152.2554567387239,123.48453296047266,170.1008369592105
-37.83321711333423,-52.62736230725365,3920.094616034775,157.16199720853456,133.74567024126358,175.49295712535292
-37.84250165363828,-52.646834691037895,3929.1225232518254,158.03728511187896,129.38567129656656,176.5000074038158
-37.85178295881255,-52.66631195675246,3940.495370725403,149.51737999435625,131.08487840106295,167.42795986052747
-37.861061026988246,-52.68579410555649,3953.2187076258306,150.70433390563272,121.09782638965635,172.63669358808227
-37.87033585629593,-52.70528113860716,3944.3044503092674,154.91053006153558,119.57670159268785,172.76970158881554
-37.87960744486557,-52.72477305705955,3938.3205061796984,154.15153614882212,123.26374900064167,181.68351313772413
-37.88887579082654,-52.744269862066794,3929.299456660381,156.3764334617905,120.49222956989458,174.28671961167106
-37.89814089230754,-52.76377155477988,3914.674644822736,149.92799582641055,125.25611654415876,167.99818820034687
-37.90740274743671,-52.78327813634785,3988.5940492489826,152.09043191598053,134.5293858417881,170.02231749222037
-37.91666135434158,-52.80278960791764,4001.8406938826492,161.6585674967893,124.84661925795743,179.679115853173
-37.92591671114901,-52.82230597063419,3962.2261296650818,151.2428334462335,121.30928604431364,169.098893784682
-37.93516881598533,-52.841827225640316,3912.897586777889,169.90067854496516,128.97759328099124,187.21043559485017
-37.94441766697618,-52.861353374076856,3862.3046513047016,155.0218203678612,133.38372602686297,172.88852074861836
-37.953663262246664,-52.88088441708253,3816.097447784232,162.34099339978758,128.84281878592316,180.52045430226127
-37.962905599921214,-52.900420355794026,3778.2930806861323,165.2506622457398,127.31623819367472,182.71998534187256
-37.9721446781237,-52.91996119134596,3773.7035303041002,153.28736891894533,127.35354244656716,171.06635395853445
-37.98138049497737,-52.93950692487085,3770.0951050010162,153.4298952456514,123.7727126892996,177.7896787961455
-37.99061304860484,-52.95905755749917,3761.303188543886,152.16604636007793,126.19290617235269,170.2620523310352
-37.99984233712814,-52.9786130903593,3750.217823102093,163.54530694636944,138.1702915301829,181.27941204557666
-38.009068358668706,-52.99817352457753,3733.4743026982146,159.5488866766637,135.79524452192175,177.59784827859082
-38.018291111347345,-53.01773886127807,3735.5911602642086,152.06778889664145,125.36038146666803,170.00612534743306
-38.027510593284276,-53.03730910158304,3738.203569763289,168.99640414331523,136.10621980841412,186.14451245324497
-38.03672680259909,-53.05688424661248,3727.647490674277,156.6905453275081,124.99464012701199,174.3452119334728
-38.0459397374108,-53.07646429748428,3719.881336149262,156.21002464931456,134.83286599264014,191.50892873251834
-38.055149395837816,-53.09604925531427,3726.982791571698,153.50550842103905,131.38104891598374,171.55520427614752
-38.0643557759979,-53.11563912121616,3710.9048932646656,160.81383062629456,121.92187315225905,178.6024083932206
