lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,157.70803425903856,129.39527899576615,175.7713987822722
-37.76813490442266,-52.491192217019154,3942.1602258730227,156.65795955969418,128.17171962730313,174.72251628739107
-37.77744203836029,-52.510630459917195,3945.331104979499,163.62998615474626,122.3661894010182,181.70270099719917
-37.78674595023253,-52.53007357657499,3946.7055414135466,161.99383704215577,120.35048793355493,180.05805049833813
-37.79604663817489,-52.54952156816579,3943.299449814709,164.9583478820237,119.7484769110583,183.0180006912654
-37.805344100322294,-52.568974435860845,3951.241210348755,161.6187308982225,118.94587106478934,179.6747796241229
-37.81463833480897,-52.58843218082934,3959.4288789082393,166.011292153791,118.88042977133364,184.0813600645575
-37.8239293397686,-52.60789480423854,3927.7684633141225,159.53029609374795,119.85588488270061,177.59234281692335
-37.83321711333423,-52.62736230725365,3920.094616034775,170.1413536937691,121.07861790903044,188.19627097084137
-37.84250165363828,-52.646834691037895,3929.1225232518254,172.46399320981482,121.80440477175168,190.5155647288505
-37.85178295881255,-52.66631195675246,3940.495370725403,170.84981208609577,123.27214903948621,188.93689852695545
-37.861061026988246,-52.68579410555649,3953.2187076258306,156.2677249868539,128.38346292663852,174.33166696275094
-37.87033585629593,-52.70528113860716,3944.3044503092674,155.21294891699495,132.5176316648025,173.27654616170616
-37.87960744486557,-52.72477305705955,3938.3205061796984,155.64801902507654,132.91504574366544,173.7117744451218
-37.88887579082654,-52.744269862066794,3929.299456660381,153.76943633481852,127.04248346467057,171.83147692068317
-37.89814089230754,-52.76377155477988,3914.674644822736,155.89157729281266,123.84508837752422,173.95410822786175
-37.90740274743671,-52.78327813634785,3988.5940492489826,166.23597431271162,124.99283698616765,184.30975570123286
-37.91666135434158,-52.80278960791764,4001.8406938826492,161.66029543711855,126.36750354823747,179.72632029986045
-37.92591671114901,-52.82230597063419,3962.2261296650818,157.30072579720004,124.12517880081366,175.36026630823147
-37.93516881598533,-52.841827225640316,3912.897586777889,157.21427020358172,120.2411779079932,175.27368044652837
-37.94441766697618,-52.861353374076856,3862.3046513047016,162.2580101288311,118.47438898242476,180.32159450786958
-37.953663262246664,-52.88088441708253,3816.097447784232,156.79945584474774,117.87005298598038,174.86106921337444
-37.962905599921214,-52.900420355794026,3778.2930806861323,155.58508458309595,118.4249323491751,173.64804845146617
-37.9721446781237,-52.91996119134596,3773.7035303041002,154.5431086033379,121.05013755233574,172.60550033331555
-37.98138049497737,-52.93950692487085,3770.0951050010162,155.81588288737123,124.42192100342572,173.87594821478382
-37.99061304860484,-52.95905755749917,3761.303188543886,155.60188981778464,129.92680469276112,173.66232811909777
-37.99984233712814,-52.9786130903593,3750.217823102093,159.7444441191061,128.16905826340547,177.80817176566478
