lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,161.5341896448239,123.55052950496395,179.06130049545214
-37.76813490442266,-52.491192217019154,3942.1602258730227,147.97029858935014,139.05590027089252,184.4736927281777
-37.77744203836029,-52.510630459917195,3945.331104979499,148.38483927151404,134.3421710270851,174.55299270795945
-37.78674595023253,-52.53007357657499,3946.7055414135466,161.73237891756736,127.00579890320421,180.3273833192886
-37.79604663817489,-52.54952156816579,3943.299449814709,154.72674396709692,132.33527324244938,171.30881721185352
-37.805344100322294,-52.568974435860845,3951.241210348755,170.21268234421478,127.2008921299471,185.93468069503857
-37.81463833480897,-52.58843218082934,3959.4288789082393,158.05585647743032,129.52702273956498,175.47058974199635
-37.8239293397686,-52.60789480423854,3927.7684633141225,148.73900626975518,132.4757698019056,181.1487707569593
-37.83321711333423,-52.62736230725365,3920.094616034775,157.1330004969712,133.14545596006906,172.75814611313206
-37.84250165363828,-52.646834691037895,3929.1225232518254,153.16882128263413,129.05699334722667,177.5850702190854
-37.85178295881255,-52.66631195675246,3940.495370725403,159.50864433096154,132.64610857495697,182.31376395041625
-37.861061026988246,-52.68579410555649,3953.2187076258306,160.596328762113,128.903822249984,180.27342231136356
-37.87033585629593,-52.70528113860716,3944.3044503092674,148.9665922735805,130.9486175335726,165.7586389796632
-37.87960744486557,-52.72477305705955,3938.3205061796984,160.55100822076346,121.05712685575524,178.3609279135679
-37.88887579082654,-52.744269862066794,3929.299456660381,148.8266102315347,137.42182138938765,173.3678278114192
-37.89814089230754,-52.76377155477988,3914.674644822736,157.171556039491,136.35628910126204,175.72052563013432
-37.90740274743671,-52.78327813634785,3988.5940492489826,156.47302634394094,130.78621606044163,181.78058180416437
-37.91666135434158,-52.80278960791764,4001.8406938826492,151.6706994793309,133.94755550228703,170.4888971828134
-37.92591671114901,-52.82230597063419,3962.2261296650818,152.45695393483362,131.1803655679361,169.49039870885878
-37.93516881598533,-52.841827225640316,3912.897586777889,150.62605818456404,135.5715715264655,167.7034791916714
-37.94441766697618,-52.861353374076856,3862.3046513047016,162.63561742766734,124.26827789803956,179.2556489068458
-37.953663262246664,-52.88088441708253,3816.097447784232,149.1650066249696,147.3048986078586,173.64287963701162
-37.962905599921214,-52.900420355794026,3778.2930806861323,152.57805466262403,135.74483183091252,169.8991760287711
-37.9721446781237,-52.91996119134596,3773.7035303041002,153.46899216444626,137.4659769117082,170.2014995675852
-37.98138049497737,-52.93950692487085,3770.0951050010162,154.1235920170186,127.91538158536858,172.21509997735237
-37.99061304860484,-52.95905755749917,3761.303188543886,149.96814638160802,129.02767394093334,169.25231257545735
-37.99984233712814,-52.9786130903593,3750.217823102093,151.7379828148953,135.3872012500915,169.27720580522117
-38.009068358668706,-52.99817352457753,3733.4743026982146,149.29468728364134,132.08618050339476,166.76023710003238
-38.018291111347345,-53.01773886127807,3735.5911602642086,151.28074761979545,123.16854016946648,168.14037531890514
-38.027510593284276,-53.03730910158304,3738.203569763289,159.67384133807755,133.7951343507912,177.8331246962403
-38.03672680259909,-53.05688424661248,3727.647490674277,146.8345861779551,125.53503828136238,164.28376115986498
-38.0459397374108,-53.07646429748428,3719.881336149262,162.67427622477038,124.4696764351317,182.8109174016224
-38.055149395837816,-53.09604925531427,3726.982791571698,151.85472303845057,133.48635117068852,180.96952122610088
-38.0643557759979,-53.11563912121616,3710.9048932646656,156.81695041211742,134.65285928965406,173.51811444231478
-38.073558876008285,-53.13523389630156,3691.359932988214,163.5329285614306,121.97449459510801,182.76700897071834
-38.08275869398553,-53.1548335816799,3683.0419673942206,154.00995897568646,132.10030289958516,171.9578874884689
-38.091955228045656,-53.174438178458615,3675.043021032101,154.78758723756047,128.02582235515385,171.16345435084168
-38.10114847630403,-53.19404768774289,3660.48985417919,152.43188518721706,135.94012348291915,169.21332571506684
-38.11033843687545,-53.21366211063585,3643.8802228346426,150.30839403181886,135.16764718560705,171.7899907563175
-38.119525107874104,-53.23328144823848,3627.0954349866934,169.62499781565705,126.35205795505074,182.93115663049838
