lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,148.664418819304,132.72399377122744,166.6870926264954
-37.76813490442266,-52.491192217019154,3942.1602258730227,157.36687802532862,124.25771382958415,175.37147927515878
-37.77744203836029,-52.510630459917195,3945.331104979499,159.54038313650068,130.12284690130573,177.44586664724198
-37.78674595023253,-52.53007357657499,3946.7055414135466,149.09420417322775,129.11089200912696,167.0750709535005
-37.79604663817489,-52.54952156816579,3943.299449814709,152.87715353047122,121.92928798644374,170.77225474784896
-37.805344100322294,-52.568974435860845,3951.241210348755,160.78388853231093,130.2751076320692,178.89032882571172
-37.81463833480897,-52.58843218082934,3959.4288789082393,156.3630095874806,122.07597147799832,174.26920728719105
-37.8239293397686,-52.60789480423854,3927.7684633141225,153.3072513272208,120.98827572962904,171.28338290966235
-37.83321711333423,-52.62736230725365,3920.094616034775,151.16487358820893,120.4443009565367,169.23235978798883
-37.84250165363828,-52.646834691037895,3929.1225232518254,162.6256225255315,120.7823145292895,180.41757428691793
-37.85178295881255,-52.66631195675246,3940.495370725403,154.0714423008577,121.70922063606588,172.22871174897884
-37.861061026988246,-52.68579410555649,3953.2187076258306,155.28675297442456,127.8606096397476,173.22755198973687
-37.87033585629593,-52.70528113860716,3944.3044503092674,155.84242667517145,126.06304440066272,173.90754984551432
-37.87960744486557,-52.72477305705955,3938.3205061796984,146.23198899115246,126.48994913066275,164.24569932738976
-37.88887579082654,-52.744269862066794,3929.299456660381,167.01784041260177,124.10725116871275,184.4737887664546
-37.89814089230754,-52.76377155477988,3914.674644822736,146.27228784641406,125.74778159868193,164.24725312490247
-37.90740274743671,-52.78327813634785,3988.5940492489826,150.09376017371784,127.5785209408634,168.120065317756
-37.91666135434158,-52.80278960791764,4001.8406938826492,151.99713774900601,130.99543645586525,188.3956489916717
-37.92591671114901,-52.82230597063419,3962.2261296650818,148.52330729327883,132.726341670275,166.545828841261
-37.93516881598533,-52.841827225640316,3912.897586777889,144.55319550789486,120.68286921506315,162.52859803632902
-37.94441766697618,-52.861353374076856,3862.3046513047016,149.78225985896282,129.24957510304748,167.7611272519067
-37.953663262246664,-52.88088441708253,3816.097447784232,156.97257855364674,128.12654380471957,174.95272813106348
