lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,147.50295942721036,126.19029515237952,169.19746319990483
-37.76813490442266,-52.491192217019154,3942.1602258730227,150.48575392019538,133.11822810548182,170.23190895712918
-37.77744203836029,-52.510630459917195,3945.331104979499,161.33727417247363,126.56031129816732,178.70227079863912
-37.78674595023253,-52.53007357657499,3946.7055414135466,151.8858164107078,126.74084036248769,169.94212270958442
-37.79604663817489,-52.54952156816579,3943.299449814709,156.00919305375967,123.93811533979073,173.9688901378182
-37.805344100322294,-52.568974435860845,3951.241210348755,163.66563391201254,140.18309858829696,181.7552117140694
-37.81463833480897,-52.58843218082934,3959.4288789082393,160.46400745267306,117.76479005494274,179.03491009568756
-37.8239293397686,-52.60789480423854,3927.7684633141225,153.2847964377131,119.11211167801613,171.0336631909814
-37.83321711333423,-52.62736230725365,3920.094616034775,143.70623434360647,120.57593429237636,161.66777375922126
-37.84250165363828,-52.646834691037895,3929.1225232518254,185.922547425231,141.97553813964757,202.79203252810626
-37.85178295881255,-52.66631195675246,3940.495370725403,154.06847942938344,128.44168316999233,171.71026180392383
-37.861061026988246,-52.68579410555649,3953.2187076258306,152.44281680584442,121.26999789043836,169.82649142206498
-37.87033585629593,-52.70528113860716,3944.3044503092674,158.51765255093972,127.68712908866256,176.01637997255273
-37.87960744486557,-52.72477305705955,3938.3205061796984,153.2767781912363,128.88602573676596,171.06516733623744
-37.88887579082654,-52.744269862066794,3929.299456660381,149.08831522408892,131.83212886611292,171.64089273952996
-37.89814089230754,-52.76377155477988,3914.674644822736,155.1900424199902,131.4279910688138,180.12264194083397
-37.90740274743671,-52.78327813634785,3988.5940492489826,157.45622630540555,124.44864771376373,175.7549544345905
-37.91666135434158,-52.80278960791764,4001.8406938826492,158.8574519255593,124.68640093180127,176.36838011371
-37.92591671114901,-52.82230597063419,3962.2261296650818,160.23222633020157,132.97421382663364,177.41793482995695
-37.93516881598533,-52.841827225640316,3912.897586777889,152.2060053063094,127.55992640097713,175.81059848725744
-37.94441766697618,-52.861353374076856,3862.3046513047016,164.93420679062694,129.55747470344318,182.3576369430315
-37.953663262246664,-52.88088441708253,3816.097447784232,170.1707614400757,120.33587128105188,187.79337835662454
-37.962905599921214,-52.900420355794026,3778.2930806861323,148.52477846145598,126.69869217843099,166.27420306795378
-37.9721446781237,-52.91996119134596,3773.7035303041002,145.57278967690584,129.83784623045395,163.46716414794506
-37.98138049497737,-52.93950692487085,3770.0951050010162,160.28048440876654,125.95799022976874,178.32311169447362
-37.99061304860484,-52.95905755749917,3761.303188543886,165.0034350321945,135.01498440177477,184.2341086122307
-37.99984233712814,-52.9786130903593,3750.217823102093,159.19343845967205,126.73171936761611,176.89006472761992
-38.009068358668706,-52.99817352457753,3733.4743026982146,150.75399942366127,128.2243672527241,168.3936311766649
-38.018291111347345,-53.01773886127807,3735.5911602642086,158.90142592272827,130.39453227218573,177.0658315579086
-38.027510593284276,-53.03730910158304,3738.203569763289,144.96410764902546,124.03379795148724,167.0369376361049
-38.03672680259909,-53.05688424661248,3727.647490674277,154.1642280141216,126.73967825338278,172.37383226448975
-38.0459397374108,-53.07646429748428,3719.881336149262,152.03797089546276,122.67441287115959,170.2367405154955
-38.055149395837816,-53.09604925531427,3726.982791571698,151.95628780805183,123.12433283010645,169.82626821787989
-38.0643557759979,-53.11563912121616,3710.9048932646656,149.16571415782073,120.26747318394419,167.04768897250503
