lat,lon,bat,tl_z_8,tl_z_half,tl_max_z
-37.75882455028353,-52.47175884670565,3957.7260188109985,160.002403542591,137.753860790011,178.0652827776416
-37.76813490442266,-52.491192217019154,3942.1602258730227,156.24981065561303,130.99527563856356,174.31159600117655
-37.77744203836029,-52.510630459917195,3945.331104979499,157.067897038237,125.58546843189384,175.13172500907802
-37.78674595023253,-52.53007357657499,3946.7055414135466,155.46660678533908,123.79637652462141,173.52965696061608
-37.79604663817489,-52.54952156816579,3943.299449814709,156.0614392874515,123.25386858977075,174.12557346766556
-37.805344100322294,-52.568974435860845,3951.241210348755,153.98261808652796,122.71185699353747,172.04474077442023
-37.81463833480897,-52.58843218082934,3959.4288789082393,158.49129372117827,123.22312006726264,176.554686448503
-37.8239293397686,-52.60789480423854,3927.7684633141225,166.96890423188896,124.06806296671785,185.03640664392643
-37.83321711333423,-52.62736230725365,3920.094616034775,164.79547102353766,124.79516775623085,182.86023210058784
-37.84250165363828,-52.646834691037895,3929.1225232518254,161.40636166053565,124.32498324121697,179.46995950611208
-37.85178295881255,-52.66631195675246,3940.495370725403,163.1763661133508,124.3183500135008,181.23971069486512
-37.861061026988246,-52.68579410555649,3953.2187076258306,164.20148333113687,123.41821296410822,182.2632869546428
-37.87033585629593,-52.70528113860716,3944.3044503092674,174.04982333857026,123.29871041394205,192.10632313482523
-37.87960744486557,-52.72477305705955,3938.3205061796984,161.9608373049202,122.42764220861392,180.0232940291235
-37.88887579082654,-52.744269862066794,3929.299456660381,160.35006286029986,121.68958488297908,178.41325388131864
-37.89814089230754,-52.76377155477988,3914.674644822736,159.85360541896108,120.70201814870887,177.91688845254768
-37.90740274743671,-52.78327813634785,3988.5940492489826,160.64514130934498,120.79881823640173,178.7081193036503
-37.91666135434158,-52.80278960791764,4001.8406938826492,164.68729476564607,121.30247954787787,182.75172843004066
-37.92591671114901,-52.82230597063419,3962.2261296650818,168.38100293845773,122.18348134682432,186.44602530481788
-37.93516881598533,-52.841827225640316,3912.897586777889,165.78590805917997,124.05174108530372,183.84687480059847
-37.94441766697618,-52.861353374076856,3862.3046513047016,165.08192830531397,126.18152777380155,183.14326274803943
